tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
292.33,84.87999999996585,8.904166666666548,0,0.0,0.1916666666666984,0.0908333333333288,1.5108333333333424,3.492499999999912,7.336596114993327,2474889216,33733480448,0,0,1.94466464658e-05,,0,0,90.10380704896768,4651.360000000001,63914,0,1622,0,35.67999999970197,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,9818.92,0,0.0,4909.24,0,140264.26,0.0,0,35642.9,0.0,35179.340000000004,0.0,0.0,120314.20000000004,0.0,1047166976,16777216,8388608,118935.52000000002,11635978.94,79,2,16384,294,4000,0,0,1162.5200000000002,0,0.6000000000000001,0,0,0,58126.10000000001,581.2800000000001,69,2000,0,0.2,0,0.2,4068.6600000000008,0.9999508461829604,0.2,0.0,0,0,291.0400000000001,0,9,0,4359.300000000001,0.0,0.0,0,0,290.64000000000004,290.64000000000004,4068.960000000001,0.1,0.1,4359.300000000001,,804,21.35353869776051,22925496320,0.1,0.1,0.1,0.1,,,,,6124680.02,6123179.98,5280.54,1.16,99.99400000000604,"[0.50942419 0.05018248 0.04102489 0.04231764 0.04355423 0.04355423
 0.04108105 0.04108105 0.04108105 0.04108105 0.04108105 0.06453711]",64-1000000-4-oltp_read_only-0.2,32,24,,,,,,,,
339.64,84.51916666666511,8.813333333333048,0,0.0,0.2183333333333336,0.0758333333333377,1.6641666666667068,3.864166666666923,7.294996802341217,2460856320,33733480448,0,0,1.94188403067e-05,,0,0,89.3992812812001,5406.58,64442,0,1094,0,41.87999999988824,0,0,6.0,5,6,5,5,151,0,0.0,0,9018.44,0,0.0,4509.06,0,128844.5,0.0,0,32762.34,0.0,32327.3,0.0,0.0,139862.12,0.0,1055817728,16777216,8388608,138240.62,13526368.0,79,2,16384,414,4000,0,0,1351.4,0,0.62,0,0,0,67570.3,675.72,112,2000,0,0.22,0,0.22,4729.56,0.9999534862086608,0.22,0.0,0,0,338.24,0,9,0,5067.38,0.0,0.0,0,0,337.82,337.82,4729.84,,0.12,5067.38,,97,21.36026098339256,22932713472,,,,,,,,,7122524.41,7121033.83,5109.58,1.54,100.01600000000326,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
342.38,84.75500000002405,8.632499999999407,0,0.0,0.2016666666666703,0.0824999999999936,1.6233333333333535,3.682499999999398,7.293564018075898,2460372992,33733480448,0,0,1.88818243769e-05,,0,0,89.34824600129771,5372.0,64360,0,1176,0,39.739999999757856,0,0,6.0,5,6,5,5,151,0,0.0,0,14350.06,0,0.0,7174.82,0,205000.92,0.0,0,52016.02,0.0,51377.86,0.0,0.0,138961.4,0.0,1054474240,16777216,8388608,137361.32,13439063.06,79,2,16384,413,4000,0,0,1342.66,0,0.62,0,0,0,67131.18000000001,671.32,112,2000,0,0.2,0,0.2,4699.2,0.9999574413754948,0.2,0.0,0,0,336.08,0,9,0,5034.86,0.0,0.0,0,0,335.66,335.66,4699.52,0.1,0.1,5034.86,,99,21.35849457122024,22930817024,0.1,0.1,0.1,0.1,,,,,7055422.86,7053981.14,5001.76,1.1,100.0,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
340.68,84.49666666660535,8.845000000000331,0,0.0,0.2133333333333406,0.074999999999991,1.651666666666756,3.730000000000321,7.290006341891711,2459172864,33733480448,0,0,1.87452099554e-05,,0,0,89.33880617182474,5374.22,64427,0,1109,0,35.40000000037252,0,0,6.0,5,6,5,5,151,0,0.0,0,5190.2,0,0.0,2594.88,0,74142.74,0.0,0,18922.82,0.0,18636.66,0.0,0.0,139012.72,0.0,1055571968,16777216,8388608,137411.96,13443631.0,79,2,16384,413,4000,0,0,1343.16,0,0.54,0,0,0,67157.7,671.58,112,2000,0,0.18,0,0.18,4701.32,0.9999617143464852,0.18,0.0,0,0,336.14,0,9,0,5037.12,0.0,0.0,0,0,335.8,335.8,4701.6,0.1,,5037.12,,94,21.35505331035751,22927122432,0.1,0.1,0.1,0.1,,,,,7093130.36,7091680.59,5025.82,0.1,100.00400000001537,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
342.44,84.43666666662708,8.844166666666222,0,0.0,0.2108333333333334,0.0708333333333518,1.6266666666664948,3.820833333332984,7.35272100909782,2480328704,33733480448,0,0,1.8609689537e-05,,0,0,89.78816923320069,5550.58,62929,0,2607,0,38.85999999986961,0,0,6.0,5,6,5,5,151,0,0.0,0,2954.7200000000003,0,0.0,1440.58,0,38771.38,0.0,0,10154.18,0.0,9780.52,0.0,0.0,143583.9,0.0,1031028736,16777216,8388608,141921.16,13885834.52,79,2,16384,295,4000,0,0,1387.3,0,0.6,0,0,0,69364.0,693.64,69,2000,0,0.2,0,0.2,4855.46,0.9999588109546386,0.2,0.0,0,0,347.22,0,9,0,5202.32,0.0,0.0,0,0,346.82,346.82,4855.76,0.1,0.1,5202.28,,346,21.357517894079592,22929768448,0.1,0.1,0.1,0.1,,,,,7314488.46,7312996.29,4992.18,2.74,99.97599999996602,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
345.45,84.2783333333985,8.938333333333503,0,0.0,0.2025000000000077,0.0733333333333495,1.6791666666665794,3.817500000000412,7.297400965769455,2461667328,33733480448,0,0,1.8554120393e-05,,0,0,89.34802675515121,5500.3,64402,0,1134,0,35.52000000001863,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,3702.62,0,0.0,1851.08,0,52892.52,0.0,0,13584.46,0.0,13339.3,0.0,0.0,142278.88,0.0,1055162368,16777216,8388608,140639.2,13760028.42,79,2,16384,414,4000,0,0,1374.7,0,0.66,0,0,0,68731.86,687.34,112,2000,0,0.22,0,0.22,4811.4800000000005,0.9999542781137644,0.22,0.0,0,0,344.12,0,9,0,5155.18,0.0,0.0,0,0,343.68,343.68,4811.8,,0.12,5155.16,,97,21.35566754871549,22927781888,,,,,,,,,7244335.53,7242889.19,5131.96,1.06,99.99599999998463,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
348.19,84.42083333331782,8.748333333333148,0,0.0,0.211666666666666,0.0766666666666585,1.6425000000000598,3.8683333333333394,7.317192816213975,2468343808,33733480448,0,0,1.84721042778e-05,,0,0,89.79866433091398,5591.84,62898,0,2638,0,33.81999999983236,0,0,6.0,5,6,5,5,151,0,0.0,0,2205.56,0,0.8200000000000001,1065.98,0,28079.74,0.0,0,7424.16,0.0,7090.0,0.0,0.0,144661.9,0.0,1030520832,16777216,8388608,142976.82,13990145.68,79,2,16384,294,4000,0,0,1397.72,0,0.6,0,0,0,69886.34,698.86,69,2000,0,0.2,0,0.2,4891.6,0.9999591152540988,0.2,0.0,0,0,349.82,0,9,0,5241.02,0.0,0.0,0,0,349.42,349.42,4891.900000000001,0.1,0.1,5241.02,,350,21.35594605430637,22928080896,0.1,0.1,0.1,0.1,,,,,7441789.17,7440342.069999999,5078.4800000000005,1.0,99.9979999999632,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
350.5,84.240833333383,8.888333333333398,0,0.0,0.2075000000000102,0.0758333333333212,1.6774999999999525,3.9191666666672513,7.313975122736792,2467258368,33733480448,0,0,1.8417863668e-05,,0,0,89.79114405704783,5688.34,62901,0,2635,0,42.45999999996275,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,2496.18,0,0.8200000000000001,1211.44,0,32235.48,0.0,0,8431.02,0.0,8109.02,0.0,0.0,147144.56,0.0,1030569984,16777216,8388608,145445.0,14230151.2,79,2,16384,294,4000,0,0,1421.7,0,0.6,0,0,0,71084.74,710.86,69,2000,0,0.2,0,0.2,4976.12,0.9999598096585428,0.2,0.0,0,0,355.82,0,9,0,5331.52,0.0,0.0,0,0,355.42,355.42,4976.42,0.1,0.1,5331.54,,343,21.35756367582056,22929817600,0.1,0.1,0.1,0.1,,,,,7494153.36,7492707.05,5097.74,1.06,99.98999999999069,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
339.17,84.34499999999146,8.903333333332737,0,0.0,0.19833333333334,0.0791666666666633,1.65000000000011,3.7449999999998136,7.29487537994585,2460815360,33733480448,0,0,1.83368989702e-05,,0,0,89.41183139080526,5384.76,64415,0,1121,0,38.64000000013038,0,0,6.0,5,6,5,5,151,0,0.0,0,2623.554826579189,0,0.0200024002880345,1311.31735808297,0,37311.63739648758,0.0,0,9806.43677241269,0.0,9442.513101572187,0.0,0.0,139286.36000000002,0.0,1055375360,16777216,8388608,137682.66,13471256.54,79,2,16384,414,4000,0,0,1345.82,0,0.64,0,0,0,67289.78,672.9,112,2000,0,0.22,0,0.22,4710.34,0.9999532964233552,0.22,0.0,0,0,336.88,0,9,0,5046.82,0.0,0.0,0,0,336.48,336.48,4710.64,,0.12,5046.82,,101,21.357346212550965,22929584128,,,,,,,,,7016311.49,7014867.85,5060.28,1.5,100.00799999997253,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
350.99,84.61416666661776,8.571666666667019,0,0.0,0.2050000000000291,0.0841666666666588,1.639166666666787,3.8183333333333103,7.379616069671201,2489401344,33733480448,0,0,1.81773097272e-05,,0,0,89.88664893523605,5514.84,62864,0,2672,0,35.52000000001861,0,0,6.0,5,6,5,5,151,0,0.0,0,1158.26,0,0.0,542.46,0,13163.02,0.0,0,3665.82,0.0,3367.36,0.0,0.0,142660.24,0.0,1029963776,16777216,8388608,141011.46,13796879.8,79,2,16384,295,4000,0,0,1378.36,0,0.66,0,0,0,68916.0,689.1800000000001,69,2000,0,0.22,0,0.22,4824.18,0.9999543984744216,0.22,0.0,0,0,345.04,0,9,0,5168.76,0.0,0.0,0,0,344.58,344.58,4824.5,,0.12,5168.76,,601,21.356815907384764,22929014784,,,,,,,,,7244661.920000002,7243229.900000002,4936.620000000001,0.24,99.99799999996324,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
338.35,84.32749999993635,8.926666666667114,0,0.0,0.2025000000000171,0.0800000000000006,1.6324999999999932,3.775000000000091,7.328764370492266,2472247296,33733480448,0,0,1.81238453678e-05,,0,0,89.36821839798019,5428.1,64343,0,1193,0,39.74000000022352,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,1217.251309947602,0,0.0199992000319987,608.1756729730811,0,17229.3108275669,0.0,0,4735.030598776049,0.0,4421.363145474182,0.0,0.0,140418.2,0.0,1054195712,16777216,8388608,138793.24,13580312.64,79,2,16384,414,4000,0,0,1356.74,0,0.64,0,0,0,67836.08,678.38,112,2000,0,0.22,0,0.22,4748.34,0.9999536701652711,0.22,0.0,0,0,339.6,0,9,0,5087.54,0.0,0.0,0,0,339.18,339.18,4748.64,,0.12,5087.52,,100,21.359627669309177,22932033536,,,,,,,,,7139490.78,7138189.25,5050.36,1.96,99.99400000000604,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
338.88,84.72083333328678,8.644999999999907,0,0.0,0.1991666666666655,0.0958333333333243,1.582500000000285,3.6591666666667297,7.347730548648315,2478645248,33733480448,0,0,1.79938924093e-05,,0,0,89.32701493483457,5224.12,64414,0,1122,0,36.080000000074506,0,0,6.0,5,6,5,5,151,0,0.0,0,2841.88,0,0.02,1420.52,0,40422.52,0.0,0,10563.74,0.0,10204.8,0.0,0.0,135135.56,0.0,1055358976,16777216,8388608,133580.46,13068819.74,79,2,16384,413,4000,0,0,1305.68,0,0.62,0,0,0,65279.32,652.82,112,2000,0,0.2,0,0.2,4569.84,0.9999562367068998,0.2,0.0,0,0,326.82,0,9,0,4896.22,0.0,0.0,0,0,326.40000000000003,326.40000000000003,4570.16,0.1,0.1,4896.24,,97,21.354729023025666,22926774272,0.1,0.1,0.1,0.1,,,,,6893558.100000001,6892127.86,4881.88,0.34,100.0,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
350.65,84.35333333327436,8.797500000000278,0,0.0,0.2008333333333377,0.0833333333333309,1.6475000000000368,3.883333333334048,7.406013298423588,2498306048,33733480448,0,0,1.78458196845e-05,,0,0,91.70284279226908,5622.78,62893,0,2643,0,33.02000000001863,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,4368.52,0,0.0,2147.5,0,58996.84,0.0,0,15205.7,0.0,14806.94,0.0,0.0,145452.74,0.0,1030438912,16777216,8388608,143771.30000000002,14067364.34,79,2,16384,294,4000,0,0,1405.38,0,0.66,0,0,0,70269.40000000001,702.7,69,2000,0,0.22,0,0.22,4918.62,0.9999552740076928,0.22,0.0,0,0,351.8,0,9,0,5269.96,0.0,0.0,0,0,351.38,351.36,4918.9400000000005,,0.12,5269.9800000000005,,880,21.36581583462994,22938677248,,,,,,,,,7346544.609999999,7345062.04,5005.92,1.12,99.97399999998744,"[0.48409897 0.04251511 0.04221143 0.04324351 0.04180427 0.04215006
 0.04396663 0.04182861 0.041082   0.04228931 0.04181739 0.09299271]",64-1000000-4-oltp_read_only-0.6,32,24,,,,,,,,
713.45,83.46333333337681,6.083333333333259,0,0.0,0.3658333333333273,0.0566666666666696,2.3883333333333585,6.809166666666519,7.33873314915175,2475610112,33733480448,0,0,1.7809911199e-05,,0,0,96.0110792974858,11238.12,63352,0,2184,0,43.64000000013039,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,8660.62,0,0.02,4329.86,0,123540.22,0.0,0,31576.98,0.0,30997.54,0.0,0.0,290736.68,0.0,1037959168,16777216,8388608,287316.06,28113557.0,79,2,16384,414,4000,0,0,2809.06,0,0.68,0,0,0,140454.72,1404.56,112,2000,0,0.22,0,0.22,9832.04,0.9999776246763208,0.22,0.0,0,0,702.74,0,9,0,10534.34,0.0,0.0,0,0,702.32,702.32,9832.38,,0.12,10534.36,,102,21.35790322373273,22930182144,,,,,,,,,14552002.01,14550573.3,3198.74,0.4,99.72400000004563,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
716.98,83.40333333339855,5.977499999999812,0,0.0,0.3666666666666932,0.0541666666666718,2.403333333333421,6.857499999999997,7.296988129625205,2461528064,33733480448,0,0,1.70766436932e-05,,0,0,96.01043303471516,11445.280000000002,63257,0,2279,0,38.25999999977648,0,0,6.0,5,6,5,5,151,0,0.0,0,26213.6,0,0.0,13106.58,0,373423.772772,0.0,0,94650.45036733332,0.0,93456.26569933334,0.0,0.0,296105.50000000006,0.0,1036402688,16777216,8388608,292606.28,28631729.760000005,79,2,16384,397,4000,0,0,2860.9200000000005,0,0.6000000000000001,0,0,0,143048.00000000003,1430.4800000000002,112,2000,0,0.2,0,0.2,10013.380000000005,0.9999800271231668,0.2,0.0,0,0,715.6200000000001,0,9,0,10728.64,0.0,0.0,0,0,715.2400000000001,715.2400000000001,10013.680000000002,0.1,0.1,10728.620000000004,,102,21.358998170370867,22931357696,0.1,0.1,0.1,0.1,,,,,14998499.9,14997066.77,3238.8,1.28,99.82000000000698,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
716.51,83.41083333332789,6.0891666666671735,0,0.0,0.3741666666666602,0.0691666666666771,2.385000000000068,6.736666666666906,7.333706261983636,2473914368,33733480448,0,0,1.68416404254e-05,,0,0,95.98161649610138,11276.32,63397,0,2139,0,38.45999999996275,0,0,6.0,5,6,5,5,151,0,0.0,0,21833.04,0,0.0,10916.34,0,311892.8,0.0,0,78952.72,0.0,78072.76,0.0,0.0,291738.5,0.0,1038696448,16777216,8388608,288290.92,28209459.5,79,2,16384,413,4000,0,0,2818.74,0,0.62,0,0,0,140937.0,1409.38,112,2000,0,0.2,0,0.2,9865.5,0.9999797277435964,0.2,0.0,0,0,705.1,0,9,0,10570.2,0.0,0.0,0,0,704.7,704.7,9865.82,0.1,0.1,10570.2,,95,21.35948269379612,22931877888,0.1,0.1,0.1,0.1,,,,,14888979.57,14887720.37,3198.32,2.88,99.6820000000298,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
726.73,83.38999999997515,5.8183333333331575,0,0.0,0.3933333333333522,0.0608333333333514,2.410833333333396,7.011666666666467,7.350231849992824,2479489024,33733480448,0,0,1.66134904224e-05,,0,0,96.31111639368896,11764.7,62575,0,2961,0,36.85999999986961,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,22325.24,0,0.0,11162.38,0,318917.60000000003,0.0,0,80778.42,0.0,79855.54000000001,0.0,0.0,304373.44,0.0,1025228800,16777216,8388608,300773.5,29430915.88,79,2,16384,294,4000,0,0,2940.8,0,0.62,0,0,0,147038.0,1470.38,69,2000,0,0.2,0,0.2,10292.76,0.999980569243444,0.2,0.0,0,0,735.62,0,9,0,11027.96,0.0,0.0,0,0,735.2,735.2,10293.08,0.1,0.1,11027.96,,363,21.35985657801401,22932279296,0.1,0.1,0.1,0.1,,,,,15510840.46,15509362.42,3151.2200000000003,2.48,99.7960000000312,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
716.54,83.5541666666395,5.858333333333728,0,0.0,0.3925000000000266,0.0691666666666606,2.4116666666666147,6.7749999999998645,7.315687178511439,2467835904,33733480448,0,0,1.65223707077e-05,,0,0,95.99922492149398,11328.84,63336,0,2200,0,32.080000000074506,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,22160.44,0,0.0,11080.02,0,316565.46,0.0,0,80161.52,0.0,79257.2,0.0,0.0,293098.14,0.0,1037697024,16777216,8388608,289626.38,28340437.56,79,2,16384,413,4000,0,0,2831.88,0,0.58,0,0,0,141593.6,1415.94,112,2000,0,0.2,0,0.2,9911.5,0.99997982182673,0.2,0.0,0,0,708.32,0,9,0,10619.5,0.0,0.0,0,0,707.96,707.96,9911.78,0.1,0.1,10619.46,,96,21.367654734558805,22940651520,0.1,0.1,0.1,0.1,,,,,14881478.25,14880047.58,3183.88,0.04,99.78599999996368,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
730.77,83.55000000000777,5.885833333333039,0,0.0,0.389999999999984,0.051666666666667,2.420000000000035,6.905833333333476,7.323786052282301,2470567936,33733480448,0,0,1.63871556831e-05,,0,0,96.30042472541317,11585.76,62583,0,2953,0,45.299999999813735,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,23096.5,0,0.0,11548.1,0,329949.0,0.0,0,83511.86,0.0,82586.8,0.0,0.0,299740.12,0.0,1025359872,16777216,8388608,296199.16000000003,28983571.58,79,2,16384,295,4000,0,0,2896.04,0,0.66,0,0,0,144806.0,1448.06,69,2000,0,0.22,0,0.22,10136.22,0.9999782961276348,0.22,0.0,0,0,724.46,0,9,0,10860.26,0.0,0.0,0,0,724.0600000000001,724.04,10136.54,,0.12,10860.26,,373,21.36031439542369,22932770816,,,,,,,,,15220576.68,15219143.24,3121.76,1.18,99.62400000001072,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
727.28,83.4550000000163,5.83083333333343,0,0.0,0.389999999999984,0.0683333333333351,2.447499999999972,6.950833333333474,7.343055786426746,2477068288,33733480448,0,0,1.62982611491e-05,,0,0,96.31446400249042,11640.68,62579,0,2957,0,43.979999999981366,0,0,6.0,5,6,5,5,151,0,0.0,0,22700.08,0,0.0,11349.88,0,324285.58,0.0,0,82108.42,0.0,81184.78,0.0,0.0,301164.32,0.0,1025294336,16777216,8388608,297605.86,29120641.2,79,2,16384,294,4000,0,0,2909.82,0,0.64,0,0,0,145490.36000000002,1454.92,69,2000,0,0.2,0,0.2,10184.28,0.999980362276719,0.2,0.0,0,0,727.9,0,9,0,10911.74,0.0,0.0,0,0,727.46,727.46,10184.62,0.1,0.1,10911.74,,372,21.36575860745373,22938615808,0.1,0.1,0.1,0.1,,,,,15310136.82,15308701.49,3151.64,1.08,99.73999999999069,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
710.77,83.54166666662786,5.878333333333104,0,0.0,0.3783333333333327,0.0666666666666747,2.398333333333312,6.793333333333673,7.333341994797536,2473791488,33733480448,0,0,1.61681852291e-05,,0,0,96.0092068015608,11050.22,63409,0,2127,0,43.02000000001862,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,22777.76,0,0.0,11388.74,0,325395.44,0.0,0,82359.44,0.0,81447.44,0.0,0.0,285877.82,0.0,1038893056,16777216,8388608,282507.92,27643120.2,79,2,16384,414,4000,0,0,2762.1,0,0.6,0,0,0,138108.0,1381.08,112,2000,0,0.2,0,0.2,9667.74,0.9999793130697956,0.2,0.0,0,0,690.92,0,9,0,10358.28,0.0,0.0,0,0,690.58,690.54,9668.06,0.1,0.1,10358.3,,98,21.36082944000957,22933323776,0.1,0.1,0.1,0.1,,,,,14545805.26,14544420.42,3149.48,2.54,99.81200000003446,"[0.26637327 0.0489562  0.06341359 0.05310439 0.05435229 0.05435229
 0.05025177 0.05025177 0.05373617 0.05025177 0.0600721  0.19488441]",64-1000000-4-oltp_read_only-1.0,32,24,,,,,,,,
