id,tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Set Option),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu
342,83.68,67.15236247514238,18.656119367163296,0,0.0,0.4200252015120877,0.0266682667626718,4.013574147781887,7.84547072824304,13.30828749942482,2238976000,16823922688,0,0,1.01065658137e-05,,0,0,85.82936348256511,6922.68,64741,0,795,5637,49.47696861809845,0,0,6.0,5,6,5,5,151,0,118.3871032261936,0,19178.050683040987,0,0.0,9470.428225693542,0,47353.34120047204,0.0,0,12156.569394163653,236.7742064523872,12056.383383002982,83.38,83.38,40013.38,166.72,1060716544,16777216,8388608,199526.88,4358039.72,79,2,16384,413,4000,0,0,333.44,0,0.52,0,0,0,16670.12,166.72,112,2000,0,0.18,0,0.18,6754.66,0.9999733524406204,0.18,0.0,0,0,83.7,0,9,0,7254.860000000001,833.72,0.0,0,0,,83.38,6421.4400000000005,,6838.04,,101,21.75332775075871,23354716160,,,,,,,83.38,83.38,166.72,2643424.88549313,2642055.063303799,5717.163029781787,1729.503770226214,100.0060003600216,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
346,84.51,67.41500000007606,18.3700000000002,0,0.0,0.4400000000000166,0.0199999999999983,4.088333333332533,7.974999999999151,13.470458097245384,2266259456,16823922688,0,0,1.00720373269e-05,,0,0,86.47207080741698,7009.58,64677,0,859,5917,50.43999999994412,0,0,6.0,5,6,5,5,151,0,80.31518108913465,0,13014.179149251046,0,0.0,6426.554406735596,0,32129.412235265885,0.0,0,8363.578185308881,160.6703597784133,8237.965722056677,84.44,84.44,40528.04,168.88,1059667968,16777216,8388608,202047.58,4414302.32,79,2,16384,293,4000,0,0,337.74,0,0.62,0,0,0,16888.0,168.88,69,2000,0,0.2,0,0.2,6839.32,0.9999707581818608,0.2,0.0,0,0,84.86,0,9,0,7345.98,844.4,0.0,0,0,84.44,84.44,6501.88,,6923.76,,455,21.748467255925995,23349497856,,,,,,,84.44,84.44,168.88,2658541.3800000004,2657170.54,5656.46,1738.86,100.0,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
348,84.96,66.5943304398144,18.88242196354414,0,0.0,0.4450178007120784,0.0200008000319949,4.181833940023686,8.185327413097832,13.317660818770406,2240552960,16823922688,0,0,1.00543337841e-05,,0,0,85.85058470596178,7109.2,64529,187,820,5685,46.45785831429532,0,0,6.0,5,6,5,5,151,0,38.23694104471642,0,6425.145988320935,0,0.0,3137.788976881849,0,15350.09199264059,0.0,0,4163.086953043757,82.7933765298776,3924.166066714663,85.66,85.64,41114.8,171.3,1057243136,16777216,8388608,204925.06,4478512.84,79,2,16384,414,4000,0,0,342.64,0,0.66,0,0,0,17132.0,171.32,112,2000,0,0.22,0,0.22,6936.4400000000005,0.9999682844481348,0.22,0.0,0,0,86.10000000000001,0,9,0,7450.400000000001,856.6,0.0,0,0,,85.66,6594.12,,7022.1,,100,21.75343838996605,23354834944,,,,,,,85.66,85.66,171.32,2712133.295331813,2710762.9005160206,5864.994599783991,1759.890395615825,99.98999960001753,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
351,85.83,67.05166666663719,18.556666666667297,0,0.0,0.433333333333356,0.0199999999999983,4.096666666666958,8.07500000000194,13.460086580255222,2264514560,16823922688,0,0,1.00286803698e-05,,0,0,86.46805269405398,7088.900000000001,64679,0,857,5764,47.54000000003725,0,0,6.0,5,6,5,5,151,0,1.52,0,470.58,0,0.0,197.3,0,663.3000000000001,0.0,0,480.14,9.36,228.5,85.4,85.4,40989.3,170.8,1059700736,16777216,8388608,204330.7,4464803.48,79,2,16384,292,4000,0,0,341.58,0,0.6,0,0,0,17080.0,170.8,69,2000,0,0.2,0,0.2,6916.66,0.999971085145572,0.2,0.0,0,0,85.78,0,9,0,7429.1,854.0,0.0,0,0,85.4,85.4,6575.38,,7002.08,,470,21.74871524035624,23349764096,,,,,,,85.4,85.4,170.8,2707434.91,2706062.12,5785.84,1769.96,99.99599999992644,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
353,85.18,67.0183333333116,18.60333333333256,0,0.0,0.4316666666667667,0.0149999999999958,4.099999999999757,8.0099999999984,13.439927857091206,2261123072,16823922688,0,0,1.0011369525e-05,,0,0,86.5536698193013,7085.4400000000005,64642,0,894,5674,51.43999999994412,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,85.38,85.38,40969.96,170.76,1059094528,16777216,8388608,204240.24,4462894.9,79,2,16384,295,4000,0,0,341.44,0,0.66,0,0,0,17070.84,170.72,69,2000,0,0.22,0,0.22,6913.18,0.9999681777417768,0.22,0.0,0,0,85.8,0,9,0,7425.42,853.8000000000001,0.0,0,0,,85.38,6572.0,,6998.56,,462,21.75322092669645,23354601472,,,,,,,85.38,85.38,170.74,2700326.9,2698954.02,5752.02,1790.44,99.98800000001212,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
356,85.3,67.071666666617,18.57333333333251,0,0.0,0.4316666666666909,0.0216666666666611,4.110000000000278,8.078333333335346,13.324453432010444,2241695744,16823922688,0,0,9.9863159363e-06,,0,0,85.9611845168893,7024.0,64725,1,810,5863,48.38000000035391,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.44,0.0,113.5,84.58,84.60000000000001,40610.16,169.20000000000002,1060454400,16777216,8388608,202450.78,4423338.78,79,2,16384,413,4000,0,0,338.42,0,0.58,0,0,0,16920.0,169.20000000000002,112,2000,0,0.2,0,0.2,6853.4400000000005,0.9999708184264128,0.2,0.0,0,0,84.98,0,9,0,7361.0,845.96,0.0,0,0,84.60000000000001,84.60000000000001,6515.32,,6938.04,,95,21.748726685791475,23349776384,,,,,,,84.60000000000001,84.60000000000001,169.20000000000002,2683702.99,2682330.5500000003,5730.88,1775.26,100.00400000007356,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
362,85.32,67.10666666664959,18.576666666668945,0,0.0,0.4633333333332908,0.0249999999999914,4.196666666666715,8.208333333334545,13.47245449253458,2266595328,16823922688,0,0,9.9619357736e-06,,0,0,85.81331749050226,6973.38,64651,0,885,5870,50.15999999968335,0,0,6.0,5,6,5,5,151,0,22.16,0,3580.94,0,0.0,1768.1,0,8862.0,0.0,0,2464.36,44.32,2351.46,84.0,84.0,40312.1,167.96,1059241984,16777216,8388608,200993.22,4391307.16,79,2,16384,294,4000,0,0,335.94,0,0.58,0,0,0,16796.0,167.96,69,2000,0,0.2,0,0.2,6804.02,0.999970606476569,0.2,0.0,0,0,84.36,0,9,0,7308.0,839.9200000000001,0.0,0,0,84.02,84.0,6468.360000000001,,6888.02,,806,21.7534078688054,23354802176,,,,,,,,84.0,167.96,2658908.33,2657532.97,5670.38,1745.72,99.99600000004284,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
364,85.36,66.67833333330539,18.958333333330906,0,0.0,0.4733333333334713,0.0183333333333403,4.248333333334207,8.281666666668269,13.302858278089587,2238062592,16823922688,0,0,9.9450515713e-06,,0,0,85.83047007413728,7124.167450047004,64686,0,850,5898,46.93999999994411,0,0,6.0,5,6,5,5,151,0,56.06,0,9076.04,0,0.0,4481.72,0,22424.0,0.0,0,5888.38,112.12,5775.46,85.80514830889855,85.80514830889855,41179.43076584596,171.6102966177971,1059815424,16777216,8388608,205349.28095685743,4485767.7860671645,79,2,16384,414,4000,0,0,343.14058843530614,0,0.6400384023041383,0,0,0,17159.02954177251,171.5902954177251,112,2000,0,0.2000120007200432,0,0.1600096005760345,6951.177070624239,0.999976981464324,0.1600096005760345,0.0,0,0,86.22517351041064,0,9,0,7465.987959277558,858.0514830889855,0.0,0,0,85.80514830889855,85.80514830889855,6608.276496589796,,7036.962217733065,,107,21.75359099576927,23354998784,,,,,,,85.80514830889855,85.80514830889855,171.6102966177971,2713605.65,2712234.02,5869.08,1762.26,99.99400000006426,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
369,84.95,66.75666666667287,18.88500000000083,0,0.0,0.4450000000000121,0.0166666666666657,4.1983333333334185,8.193333333334522,13.357710455974242,2247290880,16823922688,0,0,9.903800201e-06,,0,0,85.82287397893403,6972.24166550007,64701,0,835,5775,46.83999999985099,0,0,6.0,5,6,5,5,151,0,61.66,0,9992.72,0,0.0,4934.46,0,24672.0,0.0,0,6453.74,123.32,6340.860000000001,83.99496030238186,83.99496030238186,40314.40113593185,167.9899206047637,1060061184,16777216,8388608,200967.6419414835,4391167.549947003,79,2,16384,413,4000,0,0,335.9798412095274,0,0.5999640021598704,0,0,0,16798.992060476372,167.9899206047637,112,2000,0,0.1999880007199568,0,0.1999880007199568,6802.771833689979,0.9999706028474082,0.1999880007199568,0.0,0,0,84.39493630382178,0,9,0,7306.721596704198,839.9496030238186,0.0,0,0,,83.99496030238186,6467.091974481531,,6886.76679399236,,102,21.753449835401284,23354847232,,,,,,,83.99496030238186,83.99496030238186,167.9899206047637,2659588.65,2658223.13,5767.6,1744.74,99.98399999993852,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
375,85.7,66.8483333333085,18.778333333334253,0,0.0,0.4299999999998742,0.0116666666666655,4.058333333333394,8.236666666665164,13.602585380592076,2288488448,16823922688,0,0,9.8554294704e-06,,0,0,90.35682233195148,7169.5,64658,0,878,5855,47.60000000009313,0,0,6.0,5,6,5,5,151,0,56.82,0,9198.52,0,0.0,4542.24,0,22718.54,0.0,0,5963.82,113.64,5850.22,86.36,86.36,41451.54,172.72,1059356672,16777216,8388608,206651.52,4514927.0,79,2,16384,292,4000,0,0,345.44,0,0.6,0,0,0,17270.5,172.72,69,2000,0,0.2,0,0.2,6995.42,0.9999714106826844,0.2,0.0,0,0,86.76,0,9,0,7513.58,863.6,0.0,0,0,86.36,86.36,6650.28,,7081.78,,1183,21.75339642337016,23354789888,,,,,,,86.36,86.36,172.72,2729116.92,2727744.36,5830.16,1764.46,99.99800000002142,"[0.57993139 0.00913605 0.03022372 0.02572719 0.00201636 0.01252304
 0.02938805 0.04139458 0.05787789 0.03441121 0.05832986 0.11904065]",64-1000000-4-oltp_read_write_95-0.6,16,12
376,160.99,66.19166666665114,12.920000000001892,0,0.0,0.8466666666666167,0.0266666666666684,5.801666666666581,12.79166666666606,13.376262324393297,2250412032,16823922688,0,0,9.8437742602e-06,,0,0,93.90968741198176,13418.34,63014,774,1748,6327,44.70000000018627,0,0,5.833333333333333,5,6,5,5,151,0,62.88377302638159,0,10191.29147748865,0,0.0,5032.541952517152,0,25151.94911694702,0.0,0,6602.916174970499,125.76754605276318,6477.308638518312,161.66,161.66,77592.92,323.32,1032421376,16777216,8388608,386739.68,8447788.38,79,2,16384,413,4000,0,0,646.62,0,0.6,0,0,0,32330.0,323.3,112,2000,0,0.2,0,0.2,13093.48,0.999984725455334,0.2,0.0,0,0,162.06,0,9,0,14063.42,1616.6,0.0,0,0,,161.66,12447.14,,13255.14,,100,21.76926361176045,23371825152,,,,,,,161.66,161.66,323.32,5109379.54,5108143.84,3426.6800000000003,2469.6,99.99399999994785,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
385,160.97,66.39666666664804,12.920000000000678,0,0.0,0.8583333333333864,0.0233333333333334,5.879999999999806,12.66166666666868,13.336139648337408,2243661824,16823922688,0,0,9.687729946e-06,,0,0,93.7393656108666,13303.5,63026,795,1715,6672,42.2799999997951,0,0,6.0,5,6,5,5,151,0,61.66,0,9994.08,0,0.0,4935.18,0,24665.62,0.0,0,6453.9800000000005,123.32,6341.06,160.28,160.28,76940.06,320.56,1032617984,16777216,8388608,383428.84,8375461.52,79,2,16384,413,4000,0,0,641.2,0,0.54,0,0,0,32058.0,320.58,112,2000,0,0.18,0,0.18,12981.6,0.9999861344130004,0.18,0.0,0,0,160.66,0,9,0,13943.22,1602.8,0.0,0,0,,160.28,12340.76,,13141.86,,97,21.79126173829532,23395442688,,,,,,,160.28,160.28,320.56,5080322.37,5078949.510000001,3454.2000000000003,2481.08,99.96799999999348,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
389,161.92,65.89500000001863,13.194999999999707,0,0.0,0.8783333333332924,0.0266666666666684,5.881666666666206,12.761666666666011,13.382543665669033,2251468800,16823922688,0,0,9.6299211867e-06,,0,0,93.74241970912746,13462.06,63810,0,1726,6468,43.45999999996275,0,0,5.666666666666667,5,6,5,5,151,0,63.38,0,10267.74,0,0.0,5070.28,0,25347.84,0.0,0,6627.58,126.76,6514.68,162.16,162.16,77840.16,324.32,1045463040,16777216,8388608,388001.8,8474988.32,79,2,16384,414,4000,0,0,648.66,0,0.68,0,0,0,32432.0,324.32,112,2000,0,0.22,0,0.22,13136.34,0.9999832528454938,0.22,0.0,0,0,162.62,0,9,0,14109.32,1621.6,0.0,0,0,162.18,162.16,12488.04,,13298.5,,108,21.76771084771265,23370158080,,,,,,,162.16,162.16,324.32,5123668.87,5122295.350000001,3499.56,2524.54,100.00600000005215,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
393,160.86,66.04499999992551,13.356666666665358,0,0.0,0.8466666666666925,0.0216666666666635,5.840000000000449,12.69666666666732,13.388484158968566,2252468224,16823922688,0,0,9.5704501864e-06,,0,0,94.0216920713874,13333.72,63248,598,1690,7109,45.73999999975785,0,0,6.0,5,6,5,5,151,0,13.06,0,2341.02,0,0.0,1120.92,0,5278.78,0.0,0,1625.88,32.44,1384.12,160.64,160.64,77096.66,321.26,1036255232,16777216,8388608,384306.18,8392941.2,79,2,16384,292,4000,0,0,642.48,0,0.58,0,0,0,32122.12,321.24,69,2000,0,0.18,0,0.18,13011.14,0.999986165892469,0.18,0.0,0,0,161.02,0,9,0,13974.96,1606.36,0.0,0,0,,160.64,12368.94,,13171.78,,479,21.769126266537555,23371677696,,,,,,,160.64,160.64,321.24,5087042.25,5085668.220000001,3438.6,2468.14,99.9780000000028,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
395,160.6,65.95833333329452,13.09333333332931,0,0.0,0.8616666666667168,0.0299999999999987,5.928333333333285,12.766666666664609,13.36978621284544,2249322496,16823922688,0,0,9.541212577e-06,,0,0,93.71357401475684,13376.88,63828,0,1708,6394,47.21999999973923,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4400264015840951,0,0.0,0.0,0,0.0,0.0,0,251.6550993059584,0.0,126.04756285377124,161.14,161.14,77354.88,322.28000000000003,1045757952,16777216,8388608,385540.96,8421323.48,79,2,16384,413,4000,0,0,644.64,0,0.6,0,0,0,32228.86,322.32,112,2000,0,0.2,0,0.2,13053.18,0.9999846782978814,0.2,0.0,0,0,161.56,0,9,0,14020.02,1611.4,0.0,0,0,161.14,161.14,12408.92,,13214.32,,104,21.7698854804086,23372492800,,,,,,,161.14,161.14,322.28000000000003,5101471.069999999,5100101.579999999,3499.64,2477.3,99.98199999995995,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
398,162.18,65.80999999990065,13.205000000000537,0,0.0,0.8549999999999424,0.028333333333343,5.833333333332726,12.916666666666664,13.52533462141406,2275491840,16823922688,0,0,9.4971865184e-06,,0,0,94.02991216527124,13432.84,63270,533,1733,6598,49.72000000020489,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,161.84,161.84,77671.86,323.66,1036615680,16777216,8388608,387152.92,8455555.08,79,2,16384,294,4000,0,0,647.26,0,0.54,0,0,0,32364.0,323.64,69,2000,0,0.18,0,0.18,13107.74,0.9999862678441735,0.18,0.0,0,0,162.18,0,9,0,14078.74,1618.36,0.0,0,0,161.84,161.84,12460.7,,13269.58,,476,21.769801547216822,23372402688,,,,,,,161.84,161.84,323.64,5114577.57,5112790.98,3459.7000000000003,2539.28,99.99600000004284,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
400,161.62,66.09999999997672,13.023333333332024,0,0.0,0.8716666666667077,0.0266666666666732,5.873333333333902,12.710000000001552,13.520635788599265,2274701312,16823922688,0,0,9.4692754518e-06,,0,0,94.091447546148,13444.7,63855,0,1681,7206,43.32000000029802,0,0,6.0,5,6,5,5,151,0,101.42,0,16426.84,0,0.0,8111.8,0,40568.0,0.0,0,10469.86,202.84,10356.92,161.96,161.96,77741.44,323.92,1046200320,16777216,8388608,387491.96,8463507.42,79,2,16384,292,4000,0,0,647.84,0,0.58,0,0,0,32392.0,323.92,69,2000,0,0.2,0,0.2,13119.38,0.9999847556095544,0.2,0.0,0,0,162.34,0,9,0,14091.1,1619.6,0.0,0,0,,161.96,12471.82,,13281.34,,477,21.766283983452496,23368626176,,,,,,,161.96,161.96,323.92,5131710.100000001,5130340.36,3477.7200000000003,2451.4,99.99199999996928,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
403,162.71,66.10166666672256,12.876666666665791,0,0.0,0.8316666666666682,0.0316666666666591,5.853333333332558,12.67833333333268,13.376116246689207,2250387456,16823922688,0,0,9.4270329526e-06,,0,0,93.80112433024736,13490.58,63810,0,1726,6384,49.11999999964609,0,0,5.833333333333333,5,6,5,5,151,0,70.58,0,11434.28,0,0.0,5646.36,0,28232.0,0.0,0,7354.78,141.16,7241.88,162.52,162.52,78009.40000000001,325.04,1045463040,16777216,8388608,388820.5,8492854.72,79,2,16384,413,4000,0,0,650.08,0,0.6,0,0,0,32503.78,325.04,112,2000,0,0.2,0,0.2,13164.16,0.999984807465004,0.2,0.0,0,0,162.92000000000002,0,9,0,14139.26,1625.2,0.0,0,0,,162.52,12514.38,,13326.68,,97,21.791830194912333,23396052992,,,,,,,162.52,162.52,325.04,5157739.08,5156494.67,3469.98,2529.66,100.00199999997858,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
409,162.91,66.08166666670392,13.023333333334447,0,0.0,0.8066666666667289,0.019999999999996,5.826666666666219,12.60333333333559,13.592846866986264,2286850048,16823922688,0,0,9.3431638396e-06,,0,0,93.63439251254124,13576.34,63853,0,1683,7248,41.7799999997951,0,0,5.833333333333333,5,6,5,5,151,0,66.34,0,10742.38,0,0.0,5304.66,0,26528.0,0.0,0,6924.52,132.68,6811.64,163.54,163.54,78500.26,327.08,1046167552,16777216,8388608,391291.62,8546527.78,79,2,16384,295,4000,0,0,654.16,0,0.66,0,0,0,32708.0,327.08,69,2000,0,0.22,0,0.22,13247.84,0.999983393795016,0.22,0.0,0,0,163.98,0,9,0,14229.0,1635.32,0.0,0,0,163.54,,12594.0,,13411.36,,887,21.80103232484678,23405932544,,,,,,,163.54,163.54,327.08,5174747.55,5173376.71,3479.5,2497.56,100.00399999995716,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
411,161.98,65.98499999998603,13.098333333335177,0,0.0,0.843333333333362,0.0183333333333356,5.799999999999879,12.508333333334424,13.332268589179094,2243010560,16823922688,0,0,9.3154739961e-06,,0,0,93.70662450381876,13539.08,63573,266,1697,7139,41.320000000298016,0,0,5.833333333333333,5,6,5,5,151,0,34.54,0,5810.14,0,0.0,2833.96,0,13867.96,0.0,0,3840.48,75.4,3576.16,163.14,163.14,78300.40000000001,326.28000000000003,1041580032,16777216,8388608,390230.52,8524375.92,79,2,16384,413,4000,0,0,652.52,0,0.6,0,0,0,32628.0,326.28000000000003,112,2000,0,0.2,0,0.2,13211.46,0.9999848618568749,0.2,0.0,0,0,163.54,0,9,0,14190.34,1631.4,0.0,0,0,,163.14,12559.22,,13374.62,,101,21.800807231287024,23405690880,,,,,,,163.14,163.14,326.28000000000003,5159177.720000001,5157808.340000001,3519.76,2494.44,100.01000000000931,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
416,161.76,65.97604143749513,13.449193048419035,0,0.0,0.798285436207117,0.0266650667626627,5.662993553719431,12.352592177803102,13.361776285404671,2247974912,16823922688,0,0,9.248798234e-06,,0,0,93.72937346007716,13272.26,63225,610,1701,6773,41.36351818877828,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,201.0,0.0,100.76,159.86,159.86,76740.2,319.7,1035878400,16777216,8388608,382525.92,8354022.56,79,2,16384,413,4000,0,0,639.5,0,0.58,0,0,0,31974.0,319.74,112,2000,0,0.18,0,0.18,12951.22,0.9999861018885988,0.18,0.0,0,0,160.26,0,9,0,13910.36,1598.6,0.0,0,0,159.86,159.86,12312.1,,13111.08,,101,21.80062791946824,23405498368,,,,,,,159.86,159.86,319.72,5035027.378357299,5033669.129852209,3438.773673579585,2472.8716277023377,99.9520028798114,"[0.31541554 0.00829456 0.03128176 0.08321424 0.00493934 0.04350218
 0.02232446 0.04202958 0.06251548 0.03784081 0.03552359 0.31311845]",64-1000000-4-oltp_read_write_95-1.0,16,12
