tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA),id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache
26.9,64.44999999999223,21.66333333332659,0,0.0,0.3849999999998772,0.0466666666666715,4.418333333331853,6.923333333329234,13.41838139573838,2257498112,16823922688,0,0,8.2293605147e-06,,0,0,94.14021138903884,2723.6,65303,0,233,24533,49.06000000005588,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.44,0.0,113.5,667.1800000000001,667.22,12671.98,1200.86,1069924352,16777216,8388608,321911.74,1104943.46,79,6,16384,413,4000,0,0,106.72,0,0.6,0,0,0,5336.0,53.36,112,2000,0,0.2,0,0.2,2668.88,0.9999250678136288,0.2,0.0,0,0,27.08,0,9,0,5257.72,5124.32,0.0,0,0,,,133.7,,,2695.56,,109,21.96935652580375,23586648064,,,,,,667.28,667.24,1200.96,863330.42,861959.71,2461.92,8440.6,99.99800000002142,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
27.06,64.5800000000745,22.02333333333324,0,0.0,0.3749999999998862,0.0349999999999894,4.173333333332569,6.675000000005337,13.5344644779195,2277027840,16823922688,0,0,8.2216632236e-06,,0,0,94.81817952019269,2761.4,64863,0,673,26258,49.60000000009314,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,676.24,676.24,12845.78,1218.28,1062715392,16777216,8388608,326422.24,1119626.24,79,6,16384,292,4000,0,0,108.16,0,0.56,0,0,0,5408.0,54.08,69,2000,0,0.18,0,0.18,2706.0,0.999933485577456,0.18,0.0,0,0,27.42,0,9,0,5330.9400000000005,5195.76,0.0,0,0,,,135.46,,,2733.02,,670,21.9052086764182,23517777920,,,,,,676.26,676.24,1218.34,869468.14,868093.0800000001,2337.84,8646.84,99.99600000004284,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
26.45,64.85333333319676,21.8866666666642,0,0.0,0.3449999999999136,0.05833333333333,4.093333333333248,6.214999999997721,13.575487966483934,2283929600,16823922688,0,0,8.2165456015e-06,,0,0,94.83124704792544,2665.08,64881,0,655,26803,47.400000000372536,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,652.84,652.8000000000001,12404.64,1175.12,1063010304,16777216,8388608,315002.84,1082219.72,79,6,16384,294,4000,0,0,104.46,0,0.68,0,0,0,5224.0,52.24,69,2000,0,0.22,0,0.22,2611.42,0.9999157617435788,0.22,0.0,0,0,26.58,0,9,0,5144.52,5013.96,0.0,0,0,,,130.88,,,2637.52,,681,21.89723883834479,23509221376,,,,,,652.84,652.84,1175.2,841194.36,839821.02,2271.24,8391.56,99.99599999992644,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
26.7,64.69999999999224,21.796666666661626,0,0.0,0.3616666666666029,0.048333333333332,4.156666666668267,6.476666666669189,13.411953976758554,2256416768,16823922688,0,0,8.2089409404e-06,,0,0,94.23568989378975,2712.06,65288,0,248,25092,43.540000000037246,0,0,6.0,5,6,5,5,151,0,0.0,0,0.3600216012960778,0,0.0,0.0,0,0.0,0.0,0,200.65203912234736,0.0,100.46602796167772,664.26,664.28,12624.76,1195.88,1069678592,16777216,8388608,320532.14,1100980.78,79,6,16384,413,4000,0,0,106.32,0,0.6,0,0,0,5316.0,53.16,112,2000,0,0.2,0,0.2,2657.5,0.9999247469616588,0.2,0.0,0,0,26.98,0,9,0,5235.22,5102.28,0.0,0,0,,,133.2,,,2684.06,,101,21.906463859149728,23519125504,,,,,,664.34,664.3000000000001,1195.96,843519.45,842150.71,2351.7000000000003,8345.08,99.98800000001212,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
25.82,64.53833333329142,22.53166666666584,0,0.0,0.3316666666666682,0.04166666666665,4.0466666666679885,6.036666666663829,13.679909178622111,2301497344,16823922688,0,0,8.191817854e-06,,0,0,93.24748191139476,2626.7200000000003,65233,0,303,27725,45.84000000031665,0,0,6.0,5,6,5,5,151,0,307.6,0,2307.62,0,0.0,845.9200000000001,0,15396.0,0.0,0,4135.9800000000005,307.42,4279.56,643.64,643.64,12210.26,1158.0,1068777472,16777216,8388608,310483.76,1064339.26,79,6,16384,294,4000,0,0,102.8,0,0.52,0,0,0,5140.0,51.4,69,2000,0,0.18,0,0.18,2573.94,0.9999300731900612,0.18,0.0,0,0,26.04,0,9,0,5070.76,4942.24,0.0,0,0,,,128.8,,,2599.66,,1255,21.9062731018957,23518920704,,,,,,643.7,643.66,1158.04,823701.82,822327.7599999999,2251.38,8698.6,100.00600000005215,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
26.7,64.18666666653007,21.92499999999442,0,0.0,0.35166666666665,0.0733333333333234,4.18333333333309,6.618333333332581,13.397808785746122,2254036992,16823922688,0,0,8.1867935319e-06,,0,0,94.08250158414845,2669.44,65312,0,224,24429,43.979999999981366,0,0,5.833333333333333,5,6,5,5,151,0,438.56,0,3288.82,0,0.0,1205.64,0,21914.0,0.0,0,5733.66,438.38,6017.22,653.8000000000001,653.8000000000001,12424.0,1177.36,1070071808,16777216,8388608,315516.2,1083394.02,79,6,16384,413,4000,0,0,104.62,0,0.58,0,0,0,5232.0,52.32,112,2000,0,0.2,0,0.2,2615.8,0.9999235474006116,0.2,0.0,0,0,26.54,0,9,0,5153.12,5022.36,0.0,0,0,,,131.02,,,2641.94,,108,21.87880024217015,23489425408,,,,,,653.84,653.82,1177.4,843111.35,841738.07,2409.38,8271.5,99.99600000004284,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
25.72,64.36166666669305,22.1999999999983,0,0.0,0.3683333333332635,0.0366666666666735,4.156666666666146,6.526666666668462,13.42500358499032,2258612224,16823922688,0,0,8.1754749072e-06,,0,0,94.09526213068776,2681.3200000000006,65296,1,239,24192,48.81999999983236,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,656.6400000000001,656.5400000000001,12489.240000000002,1182.3800000000003,1069809664,16777216,8388608,316878.8400000001,1089212.3000000005,79,6,16384,414,4000,0,0,105.20000000000002,0,0.6200000000000001,0,0,0,5258.640000000001,52.60000000000001,112,2000,0,0.2,0,0.2,2627.2600000000007,0.9999238808583196,0.2,0.0,0,0,26.72000000000001,0,9,0,5175.580000000001,5044.040000000001,0.0,0,0,,,131.82000000000002,,,2653.5400000000004,,105,21.906360850232552,23519014912,,,,,,656.6200000000001,656.6400000000001,1182.5000000000002,830680.42,829306.1900000001,2390.28,8256.52,100.0,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
24.81,64.73443479889842,22.87274472936893,0,0.0,0.3183715379178971,0.0366710671947274,3.8321265218489486,5.80736355029212,13.66318328150416,2298683392,16823922688,0,0,8.1802079204e-06,,0,0,95.6710346916631,2494.12,65192,0,344,27818,51.81421770595708,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,611.16,611.14,11600.6,1099.2,1068105728,16777216,8388608,294788.08,1011947.84,79,6,16384,294,4000,0,0,97.68,0,0.64,0,0,0,4884.0,48.84,69,2000,0,0.2,0,0.2,2443.76,0.9999181656000916,0.2,0.0,0,0,24.86,0,9,0,4814.3,4692.2,0.0,0,0,,,122.46,,,2468.2000000000003,,1857,21.968830035782627,23586082816,,,,,,611.1800000000001,611.16,1099.3,791565.8178981477,790193.1531783814,2164.319718366204,8345.901508180981,100.00200024001948,"[0.06704768 0.02482551 0.21948545 0.01123845 0.00041217 0.00345305
 0.02307253 0.23660547 0.11252421 0.03091643 0.24169131 0.02872774]",64-1000000-4-oltp_read_write_5-0.2,16,12,,,,,,,,,,,,,,,,,,,,,
28.38,63.83971730506384,22.71393806047824,0,0.0,0.3617028369504117,0.0500050005000471,4.152081874852915,6.333966730009367,13.41937959338297,2257666048,16823922688,0,0,8.1776745862e-06,,0,0,94.77754392731816,2898.64,64838,0,698,26906,47.77477747754286,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,710.38,710.34,13490.14,1277.72,1062305792,16777216,8388608,342604.08,1175864.74,79,6,16384,397,4000,0,0,113.6,0,0.56,0,0,0,5680.0,56.8,112,2000,0,0.2,0,0.2,2840.56,0.9999295963052142,0.2,0.0,0,0,28.76,0,9,0,5595.88,5453.88,0.0,0,0,,,142.26,,,2868.96,,101,21.96928403804722,23586570240,,,,,,710.38,710.38,1277.8,894183.0383038304,892810.1610161017,2178.4378437843784,8411.261126112611,100.00200019998924,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.68,64.25666666663408,21.95000000000316,0,0.0,0.3816666666666227,0.0416666666666619,4.265000000000328,6.806666666665478,13.430578884029645,2259550208,16823922688,0,0,8.150806299e-06,,0,0,94.88451818296902,2987.06,64823,0,713,26073,47.8800000003539,0,0,6.0,5,6,5,5,151,0,616.0,0,4620.14,0,0.0,1693.84,0,30792.0,0.0,0,7973.84,615.92,8412.66,731.54,731.54,13895.46,1317.48,1062060032,16777216,8388608,353077.52,1210923.92,79,6,16384,414,4000,0,0,117.0,0,0.6,0,0,0,5848.0,58.48,112,2000,0,0.2,0,0.2,2927.04,0.9999316762547656,0.2,0.0,0,0,29.64,0,9,0,5766.34,5620.08,0.0,0,0,,,146.58,,,2956.3,,113,21.90668513756441,23519363072,,,,,,731.6,731.58,1317.58,940284.42,938911.58,2281.16,8474.86,99.99199999996928,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.77,63.70166666669927,22.25666666666924,0,0.0,0.3933333333333924,0.0466666666666573,4.496666666665381,7.004999999998593,13.424954892422292,2258604032,16823922688,0,0,8.1399453376e-06,,0,0,94.92457507381744,3019.16,64852,0,684,26250,50.1999999997206,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,739.46,739.48,14059.1,1331.48,1062535168,16777216,8388608,356834.10000000003,1225345.74,79,6,16384,413,4000,0,0,118.4,0,0.58,0,0,0,5920.0,59.2,112,2000,0,0.2,0,0.2,2958.58,0.9999324045721548,0.2,0.0,0,0,29.98,0,9,0,5828.400000000001,5680.36,0.0,0,0,,,148.28,,,2988.16,,121,21.97010047909448,23587446784,,,,,,739.52,739.5,1331.56,956532.23,955153.74,2334.28,8660.52,99.99200000008568,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.21,63.62000000007296,22.6650000000033,0,0.0,0.386666666666656,0.0500000000000019,4.455000000000534,6.763333333332412,13.497701589057613,2270842880,16823922688,0,0,8.127854054e-06,,0,0,95.69623900285409,3009.54,64278,0,1258,28616,46.68000000016763,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,737.22,737.26,14003.94,1327.22,1053130752,16777216,8388608,355733.68,1220491.04,79,6,16384,294,4000,0,0,117.92,0,0.6,0,0,0,5896.0,58.96,69,2000,0,0.2,0,0.2,2949.2000000000003,0.9999321895978844,0.2,0.0,0,0,29.88,0,9,0,5809.96,5662.56,0.0,0,0,,,147.70000000000002,,,2978.68,,685,21.90870716445713,23521533952,,,,,,737.26,737.26,1327.28,948244.05,946864.52,2178.66,8833.18,100.01199999998788,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.76,63.45333333328987,22.798333333335904,0,0.0,0.3700000000001182,0.0533333333333321,4.338333333333139,6.810000000000096,13.44022001249938,2261172224,16823922688,0,0,8.1224510274e-06,,0,0,94.78063477783418,2988.12,64833,0,703,26662,50.40000000037252,0,0,6.0,5,6,5,5,151,0,202.72,0,1520.64,0,0.0,557.4,0,10131.48,0.0,0,2784.38,202.72,2848.86,732.1,732.08,13906.38,1317.38,1062223872,16777216,8388608,353170.06,1212644.18,79,6,16384,414,4000,0,0,117.12,0,0.64,0,0,0,5856.0,58.56,112,2000,0,0.22,0,0.22,2928.1,0.9999248715987324,0.22,0.0,0,0,29.7,0,9,0,5768.400000000001,5622.04,0.0,0,0,,,146.70000000000002,,,2957.4,,114,21.882565790364715,23493468160,,,,,,732.12,732.12,1317.46,928392.56,927144.16,2312.02,8720.76,99.98999999999069,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.24,63.71617702935031,22.68863868167536,0,0.0,0.3649781013137786,0.0316647667806547,4.446399882673148,6.5396076235452805,13.553089385190605,2280161280,16823922688,0,0,8.1142304161e-06,,0,0,95.41501691793474,2997.28,64336,0,1200,28344,48.92306461604853,0,0,5.833333333333333,5,6,5,5,151,0,455.16,0,3414.16,0,0.0,1251.74,0,22754.12,0.0,0,5975.12,455.24,6258.58,734.52,734.58,13960.48,1320.9,1054081024,16777216,8388608,354232.14,1217220.34,79,6,16384,295,4000,0,0,117.58,0,0.64,0,0,0,5878.0,58.78,69,2000,0,0.22,0,0.22,2937.1,0.9999251017934716,0.22,0.0,0,0,29.8,0,9,0,5786.02,5639.04,0.0,0,0,,,147.28,,,2966.5,,701,21.89238215865716,23504007168,,,,,,734.52,734.58,1321.02,941490.6505609666,940130.53216807,2173.7295762254266,8857.728536287823,100.00599964000948,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.38,63.75000000003881,22.69666666666671,0,0.0,0.3800000000000333,0.0500000000000018,4.375000000001212,6.659999999999248,13.53042299477309,2276347904,16823922688,0,0,8.1088258508e-06,,0,0,95.41824482843548,2974.24,64336,3,1197,28455,52.45999999996275,0,0,6.0,5,6,5,5,151,0,715.3870126666666,0,5381.28,0,0.0,1973.02,0,35868.08,0.0,0,9283.88,717.4,9766.201149333334,728.22,728.22,13856.32,1312.16,1054081024,16777216,8388608,351530.9,1208172.44,79,6,16384,295,4000,0,0,116.7,0,0.64,0,0,0,5836.0,58.36,69,2000,0,0.22,0,0.22,2914.56,0.9999245226054796,0.22,0.0,0,0,29.6,0,9,0,5741.54,5595.68,0.0,0,0,,,146.12,,,2943.7000000000003,,704,21.89751352879059,23509516288,,,,,,728.22,728.22,1312.3,933418.63,932061.49,2161.96,8775.22,99.99199999996928,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.7,63.50833333330229,22.4250000000017,0,0.0,0.363333333333306,0.0633333333333278,4.421666666667989,6.921666666662835,13.422861111997037,2258251776,16823922688,0,0,8.1006468271e-06,,0,0,94.84278477781922,3061.1,64808,0,728,26963,45.13999999966472,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,750.0,750.04,14243.7,1349.64,1061814272,16777216,8388608,361815.08,1240667.96,79,6,16384,413,4000,0,0,119.94,0,0.54,0,0,0,5996.0,59.96,112,2000,0,0.18,0,0.18,2999.76,0.999939998799976,0.18,0.0,0,0,30.34,0,9,0,5909.56,5759.64,0.0,0,0,,,150.20000000000002,,,3029.74,,103,21.972744374635344,23590285312,,,,,,750.1,750.0600000000001,1349.68,945069.45,943708.53,2288.1,8674.9,100.00199999997858,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
28.89,63.35999999994723,23.24833333333057,0,0.0,0.3733333333335243,0.048333333333332,4.381666666666812,6.34833333333457,13.664011055160644,2298822656,16823922688,0,0,8.0826044333e-06,,0,0,94.07748377737212,2917.68,64551,2,983,29118,48.98000000044704,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,714.74,714.74,13592.3,1286.42,1057603584,16777216,8388608,344818.08,1184878.36,79,6,16384,295,4000,0,0,114.48,0,0.6,0,0,0,5724.0,57.24,69,2000,0,0.2,0,0.2,2859.06,0.9999300518315928,0.2,0.0,0,0,29.02,0,9,0,5632.24,5489.16,0.0,0,0,,,143.36,,,2887.66,,1289,21.909107754690595,23521964032,,,,,,714.76,714.76,1286.48,917276.44,915912.81,2170.04,8976.78,99.99399999994785,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.22,63.35999999998605,22.4850000000018,0,0.0,0.3883333333335107,0.0549999999999878,4.5166666666658175,7.021666666670474,13.400925110099976,2254561280,16823922688,0,0,8.0773199263e-06,,0,0,94.6704459988046,2974.88,64866,0,670,26050,46.45999999996274,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,728.62,728.62,13852.5,1312.0,1062764544,16777216,8388608,351607.82,1207936.22,79,6,16384,414,4000,0,0,116.66,0,0.66,0,0,0,5832.0,58.32,112,2000,0,0.22,0,0.22,2915.12,0.999924537103734,0.22,0.0,0,0,29.6,0,9,0,5742.72,5596.88,0.0,0,0,,,146.16,,,2944.28,,109,21.99239237180054,23611379712,,,,,,728.6,728.62,1312.06,939171.15,937816.52,2342.62,8729.84,100.01199999998788,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.5,62.68166666671944,22.981666666664143,0,0.0,0.3983333333332363,0.0650000000000072,4.583333333333637,7.081666666666328,13.44832732507622,2262536192,16823922688,0,0,8.0653287455e-06,,0,0,94.65730150711714,2975.02,64843,0,693,26110,47.56000000005588,0,0,5.833333333333333,5,6,5,5,151,0,577.2,0,4329.6,0,0.0,1587.34,0,28859.42,0.0,0,7538.38,577.2,7917.860000000001,728.62,728.5600000000001,13850.74,1312.3,1062387712,16777216,8388608,351639.02,1207233.6,79,6,16384,413,4000,0,0,116.64,0,0.6,0,0,0,5832.0,58.32,112,2000,0,0.2,0,0.2,2915.34,0.9999314020730294,0.2,0.0,0,0,29.56,0,9,0,5743.22,5597.4400000000005,0.0,0,0,,,146.06,,,2944.48,,103,21.96983723408391,23587164160,,,,,,728.62,728.6,1312.36,930270.87,928491.29,2371.04,8776.56,99.97999999998136,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
29.17,63.625,22.928333333333285,0,0.0,0.3749999999999242,0.0350000000000202,4.386666666667528,6.453333333333528,13.75039167084408,2313355264,16823922688,0,0,8.0489559121e-06,,0,0,96.2442651215457,2952.3352335233526,64455,0,1081,28556,52.540000000037246,0,0,6.0,5,6,5,5,151,0,531.52,0,3986.64,0,0.0,1461.6,0,26575.18,0.0,0,6936.76,531.42,7288.92,723.4123412341235,723.4123412341235,13746.694669466948,1301.3301330133013,1056030720,16777216,8388608,348924.392439244,1198699.2299229924,79,6,16384,295,4000,0,0,115.77157715771578,0,0.6600660066006601,0,0,0,5788.578857885789,57.88578857885789,69,2000,0,0.22002200220022,0,0.22002200220022,2892.949294929493,0.9999239512181632,0.22002200220022,0.0,0,0,29.382938293829383,0,9,0,5699.0699069907,5554.355435543554,0.0,0,0,,,145.03450345034503,,,2921.892189218922,,1908,21.991823915183527,23610769408,,,,,,723.4123412341235,723.4323432343234,1301.3901390139015,929249.66,927886.36,2164.84,8896.26,100.00199999997858,"[0.20124036 0.04271319 0.30898535 0.02809812 0.00266448 0.00266448
 0.08644471 0.32718931 0.         0.         0.         0.        ]",64-1000000-4-oltp_read_write_5-0.6,16,12,,,,,,,,,,,,,,,,,,,,,
58.97,60.4834676855303,20.996272811523163,0,0.0,0.6800952133297783,0.0466732009147901,5.350749104874742,10.261436601128622,13.419087437974795,2257616896,16823922688,0,0,8.0453432102e-06,,0,0,97.50984600889169,6039.64,64260,0,1276,34201,50.23303262432526,0,0,5.833333333333333,5,6,5,5,151,0,441.16,0,3555.86,0,0.8200000000000001,1300.26,0,22185.08,0.0,0,5868.7,447.92,6025.4400000000005,1474.28,1474.28,28340.46,2671.42,1052835840,16777216,8388608,713556.06,2466101.44,79,6,16384,414,4000,0,0,238.96,0,0.66,0,0,0,11948.0,119.48,112,2000,0,0.22,0,0.22,5919.58,0.9999628365823168,0.22,0.0,0,0,60.18,0,9,0,11656.74,11358.0,2.4,0,0,,,299.02,,,5978.5,,96,22.1909554126665,23824560128,,,,,,1474.46,1474.3,2672.12,1909549.0768707616,1908190.856719941,1802.532354529634,8900.026003640509,100.00400056018552,"[0.08563518 0.00603521 0.20386799 0.02363128 0.00631727 0.01159838
 0.02443177 0.17849999 0.08345438 0.02085601 0.29665913 0.0590134 ]",64-1000000-4-oltp_read_write_5-1.0,16,12,,,,,,,,,,,,,,,,,,,,,
