id,tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Set Option),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu
23,380.06,67.07833333336748,19.868333333333187,0,0.0,0.3500000000000228,0.0150000000000029,3.376666666665794,7.730000000001383,14.076315374946162,2368188416,16823922688,0,0,1.32751555517e-05,,0,0,87.57080316858007,6119.62,65280,0,256,0,53.859999999869615,0,0,6.0,5,6,5,5,151,0,0.0,0,9649.06,0,0.0,4824.32,0,137825.76,0.0,0,35032.82,0.0,34575.3,0.0,0.0,158301.36000000002,0.0,1069547520,16777216,8388608,156462.12,15308792.98,79,2,16384,413,4000,0,0,1529.56,0,0.52,0,0,0,76480.26,764.82,112,2000,0,0.18,0,0.18,5353.4400000000005,0.9999663778901005,0.18,0.0,0,0,382.76,0,9,0,5735.88,0.0,0.0,0,0,382.44,382.44,5353.7,,5735.88,,95,21.199441172809173,22760054784,0.1,0.1,,0.1,0.1,0.1,,,,8041703.600000001,8040339.760000001,6953.64,0.08,99.99800000002142,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
24,378.14,66.98499999994722,20.140000000001844,0,0.0,0.3749999999999999,0.013333333333333,3.3283333333339824,7.806666666664266,14.127539956512663,2376806400,16823922688,0,0,1.32627550772e-05,,0,0,87.76318106678085,6169.360000000001,63815,0,1721,0,62.02000000001863,0,0,6.0,5,6,5,5,151,0,0.0,0,9802.96,0,0.0,4901.26,0,140033.46,0.0,0,35584.04,0.0,35121.1,0.0,0.0,159588.28,0.0,1045544960,16777216,8388608,157746.96,15432564.36,79,2,16384,294,4000,0,0,1542.02,0,0.64,0,0,0,77094.66,771.0,69,2000,0,0.2,0,0.2,5396.9800000000005,0.9999629436112932,0.2,0.0,0,0,385.94,0,9,0,5782.46,0.0,0.0,0,0,385.48,385.48,5397.32,0.1,5782.46,,315,21.19935342447231,22759960576,0.1,0.1,,0.1,0.1,0.1,,,,8101986.83,8100616.56,6982.58,1.1,100.00199999997858,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
25,381.25,66.68833333331472,20.236666666666377,0,0.0,0.3549999999999613,0.0283333333333312,3.3566666666662663,7.858333333335395,14.17513694176101,2384814080,16823922688,0,0,1.32505322872e-05,,0,0,87.80007723448644,6118.58,63746,0,1790,0,69.22000000020489,0,0,6.0,5,6,5,5,151,0,0.0,0,9740.34,0,0.0,4870.02,0,139140.7,0.0,0,35332.96,0.0,34885.16,0.0,0.0,158274.44,0.0,1044414464,16777216,8388608,156446.1,15306677.06,79,2,16384,295,4000,0,0,1529.26,0,0.66,0,0,0,76461.90000000001,764.64,69,2000,0,0.22,0,0.22,5352.4800000000005,0.9999588992471088,0.22,0.0,0,0,382.76,0,9,0,5734.82,0.0,0.0,0,0,382.32,382.32,5352.8,0.12,5734.8,,535,21.20155476318384,22762323968,,,,,,,,,,8042071.07,8040828.16,6937.8,3.02,100.00599999999396,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
26,382.48,67.09166666675203,20.08000000000053,0,0.0,0.3633333333333439,0.0050000000000001,3.3116666666668,7.823333333334934,14.137546279242628,2378489856,16823922688,0,0,1.32382423728e-05,,0,0,87.8175605995941,6088.26,63882,0,1654,0,60.93999999994413,0,0,6.0,5,6,5,5,151,0,0.0,0,9817.72,0,0.0,4908.68,0,140233.38,0.0,0,35609.42,0.0,35158.58,0.0,0.0,157483.88,0.0,1046642688,16777216,8388608,155670.02,15230698.48,79,2,16384,292,4000,0,0,1521.62,0,0.66,0,0,0,76080.06,760.82,69,2000,0,0.22,0,0.22,5325.9400000000005,0.9999586944440272,0.22,0.0,0,0,380.86,0,9,0,5706.36,0.0,0.0,0,0,380.42,380.42,5326.28,0.12,5706.38,,765,21.20139834223553,22762156032,,,,,,,,,,8065163.68,8063793.439999999,6951.9400000000005,1.1,99.9979999999632,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
27,373.59,67.10999999998603,19.898333333335056,0,0.0,0.3683333333333583,0.0216666666666682,3.409999999999248,7.910000000000462,14.172726659643573,2384408576,16823922688,0,0,1.32258619019e-05,,0,0,87.78066667083773,5885.02,65271,0,265,0,55.95999999996275,0,0,6.0,5,6,5,5,151,0,0.0,0,9630.36,0,0.0,4814.96,0,137561.64,0.0,0,34988.3,0.0,34518.76,0.0,0.0,152223.66,0.0,1069400064,16777216,8388608,150477.38,14721996.78,79,2,16384,414,4000,0,0,1470.84,0,0.68,0,0,0,73541.44,735.44,112,2000,0,0.22,0,0.22,5148.06,0.9999572672814998,0.22,0.0,0,0,368.2,0,9,0,5515.8,0.0,0.0,0,0,367.74,367.74,5148.400000000001,0.12,5515.8,,96,21.199788351011502,22760427520,,,,,,,,,,7756004.89,7754225.52,6744.24,4.68,100.00599999999396,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
28,380.92,66.80499999997362,20.12166666666659,0,0.0,0.3716666666666887,0.0100000000000003,3.591666666666849,7.970000000001164,14.0369230874107,2361561088,16823922688,0,0,1.321392135e-05,,0,0,87.57691139218687,6168.04,65245,0,291,0,54.62000000011176,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,9699.0,0,0.0,4849.32,0,138543.54,0.0,0,35234.44,0.0,34762.46,0.0,0.0,159556.80000000002,0.0,1068974080,16777216,8388608,157708.24,15430863.22,79,2,16384,414,4000,0,0,1541.68,0,0.66,0,0,0,77084.34,770.86,112,2000,0,0.22,0,0.22,5395.66,0.9999592281518492,0.22,0.0,0,0,385.88,0,9,0,5781.14,0.0,0.0,0,0,385.44,385.44,5395.9800000000005,0.12,5781.1,,101,21.20173025985754,22762512384,,,,,,,,,,8100083.25,8098713.61,7005.8,1.04,99.98999999999069,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
29,380.59,66.75333333329763,20.291666666666668,0,0.0,0.3733333333333348,0.0183333333333356,3.429999999999533,7.963333333332533,14.070350535362609,2367184896,16823922688,0,0,1.32014293356e-05,,0,0,87.56061468237533,6053.96,65292,0,244,0,56.97999999998138,0,0,6.0,5,6,5,5,151,0,0.0,0,9861.2,0,0.0,4930.38,0,140866.44,0.0,0,35791.18,0.0,35326.14,0.0,0.0,156606.22,0.0,1069744128,16777216,8388608,154793.04,15144608.78,79,2,16384,413,4000,0,0,1513.14,0,0.58,0,0,0,75654.24,756.5600000000001,112,2000,0,0.18,0,0.18,5296.0,0.9999660132397312,0.18,0.0,0,0,378.68,0,9,0,5674.26,0.0,0.0,0,0,378.28,378.28,5296.32,,5674.28,,96,21.20153187231335,22762299392,0.1,0.1,,0.1,0.1,0.1,,,,7998764.14,7997386.529999999,6923.22,1.1,99.99599999998463,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
30,380.28,67.2316666666884,19.900000000000848,0,0.0,0.3633333333333439,0.0116666666666726,3.473333333332751,7.921666666665261,14.129828507210036,2377191424,16823922688,0,0,1.31894807408e-05,,0,0,87.57800400684617,6071.7,65245,0,291,0,54.24000000022351,0,0,6.0,5,6,5,5,151,0,0.0,0,9886.14,0,0.0,4942.92,0,141223.96,0.0,0,35858.340000000004,0.0,35405.06,0.0,0.0,157057.82,0.0,1068974080,16777216,8388608,155240.02,15189407.7,79,2,16384,414,4000,0,0,1517.48,0,0.62,0,0,0,75876.0,758.76,112,2000,0,0.22,0,0.22,5311.54,0.9999585824660752,0.22,0.0,0,0,379.78,0,9,0,5690.9400000000005,0.0,0.0,0,0,379.4,379.4,5311.82,0.12,5690.9400000000005,,101,21.20021564726053,22760886272,,,,,,,,,,7990068.88,7988675.25,6910.7,0.26,100.00400000001537,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
31,379.47,66.83500000004037,20.079999999999323,0,0.0,0.3583333333333295,0.0183333333333285,3.4766666666661576,8.06833333333452,14.058615626467628,2365210624,16823922688,0,0,1.31771209455e-05,,0,0,87.55608463964454,6032.16,65285,0,251,0,63.74000000022352,0,0,6.0,5,6,5,5,151,0,0.0,0,9789.34,0,0.0,4894.4800000000005,0,139842.24,0.0,0,35534.96,0.0,35072.44,0.0,0.0,156049.42,0.0,1069629440,16777216,8388608,154225.1,15090238.62,79,2,16384,413,4000,0,0,1507.76,0,0.52,0,0,0,75388.92,753.92,112,2000,0,0.18,0,0.18,5276.96,0.9999658906149922,0.18,0.0,0,0,377.32,0,9,0,5653.92,0.0,0.0,0,0,376.96,376.96,5277.2,,5653.900000000001,,95,21.20146319970189,22762225664,0.1,0.1,,0.1,0.1,0.1,,,,7947209.53,7945840.31,6867.6,1.22,100.00600000005215,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
32,378.76,67.17833333334421,19.88666666666541,0,0.0,0.3799999999999575,0.0133333333333354,3.398333333333539,8.038333333333865,14.099371305907894,2372067328,16823922688,0,0,1.31651127077e-05,,0,0,87.76217629258056,6089.04,63821,0,1715,0,61.200000000186265,0,0,6.0,5,6,5,5,151,0,0.0,0,9941.72,0,0.0,4970.68,0,142014.74,0.0,0,36085.34,0.0,35617.36,0.0,0.0,157520.72,0.0,1045643264,16777216,8388608,155686.54,15232994.44,79,2,16384,294,4000,0,0,1522.02,0,0.58,0,0,0,76096.36,761.0,69,2000,0,0.2,0,0.2,5326.74,0.9999624549929228,0.2,0.0,0,0,380.88,0,9,0,5707.28,0.0,0.0,0,0,380.5,380.5,5327.02,0.1,5707.24,,325,21.20001725971634,22760673280,0.1,0.1,,0.1,0.1,0.1,,,,8010526.31,8009156.81,6913.46,1.16,100.0020000000368,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
33,384.72,66.90833333328679,19.944999999999112,0,0.0,0.3616666666667736,0.0116666666666631,3.4266666666668857,8.158333333331033,14.127077377116391,2376728576,16823922688,0,0,1.31525316095e-05,,0,0,87.80075190223455,6198.9400000000005,63599,0,1937,0,46.72000000020488,0,0,6.0,5,6,5,5,151,0,0.0,0,9982.22,0,0.0,4990.92,0,142585.94,0.0,0,36230.1,0.0,35760.72,0.0,0.0,160360.36000000002,0.0,1042006016,16777216,8388608,158490.56,15507459.72,79,2,16384,292,4000,0,0,1549.48,0,0.52,0,0,0,77472.84,774.78,69,2000,0,0.18,0,0.18,5422.900000000001,0.9999668085294704,0.18,0.0,0,0,387.72,0,9,0,5810.32,0.0,0.0,0,0,387.38,387.38,5423.18,,5810.3,,545,21.20166158724609,22762438656,0.1,0.1,,0.1,0.1,0.1,,,,8147087.1000000015,8145718.720000001,7020.940000000001,1.0800000000000003,100.00799999997254,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
34,383.07,66.8049999999736,20.1466666666638,0,0.0,0.3633333333333439,0.0066666666666677,3.3483333333330547,7.853333333331951,14.178350651250923,2385354752,16823922688,0,0,1.31405218671e-05,,0,0,87.81886928026962,6143.16,63568,0,1968,0,72.70000000018626,0,0,6.0,5,6,5,5,151,0,0.0,0,10050.18301098066,0,0.0,5024.901494089646,0,143558.55351321082,0.0,0,36502.99017941077,0.0,36018.441106466395,0.0,0.0,158919.08000000002,0.0,1041498112,16777216,8388608,157072.48,15369021.44,79,2,16384,295,4000,0,0,1535.46,0,0.64,0,0,0,76772.0,767.72,69,2000,0,0.22,0,0.22,5374.08,0.9999590644362988,0.22,0.0,0,0,384.28,0,9,0,5757.96,0.0,0.0,0,0,383.86,383.86,5374.38,0.12,5757.9400000000005,,765,21.201440308831422,22762201088,,,,,,,,,,8101967.56,8100726.84,6981.16,1.98,100.00400000001537,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
35,376.69,66.77499999998449,20.084999999997308,0,0.0,0.3383333333332909,0.0283333333333336,3.245000000000194,7.546666666667685,14.154223483792563,2381295616,16823922688,0,0,1.31282571205e-05,,0,0,87.58613575290744,5974.72,65254,0,282,0,59.89999999990688,0,0,6.0,5,6,5,5,151,0,0.0,0,9872.64,0,0.0,4936.06,0,141025.26,0.0,0,35860.32,0.0,35382.14,0.0,0.0,154554.16,0.0,1069121536,16777216,8388608,152769.48,14946456.4,79,2,16384,413,4000,0,0,1493.34,0,0.58,0,0,0,74664.36,746.6800000000001,112,2000,0,0.18,0,0.18,5226.66,0.999965562366554,0.18,0.0,0,0,373.74,0,9,0,5600.02,0.0,0.0,0,0,373.34,373.34,5226.9800000000005,,5600.0,,97,21.200288135017065,22760964096,0.1,0.1,,0.1,0.1,0.1,,,,7855741.9,7853969.62,6806.46,4.76,100.00400000001537,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
36,382.0,66.76166666663873,20.20499999999932,0,0.0,0.3533333333333909,0.0099999999999956,3.1966666666664123,7.7533333333328,14.089827562574214,2370461696,16823922688,0,0,1.31164406778e-05,,0,0,87.77007514866098,6132.64,63803,0,1733,0,48.93999999994412,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,9843.28,0,0.0,4921.46,0,140612.80000000002,0.0,0,35756.14,0.0,35278.98,0.0,0.0,158630.46,0.0,1045348352,16777216,8388608,156801.82,15340983.62,79,2,16384,294,4000,0,0,1532.76,0,0.6,0,0,0,76630.14,766.38,69,2000,0,0.2,0,0.2,5364.86,0.9999627217589364,0.2,0.0,0,0,383.6,0,9,0,5748.04,0.0,0.0,0,0,383.2,383.2,5365.16,0.1,5748.06,,327,21.201478460282217,22762242048,0.1,0.1,,0.1,0.1,0.1,,,,8061685.8,8060318.56,6950.66,1.1,100.00599999999396,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
37,382.75,66.58666666670857,20.406666666667054,0,0.0,0.339999999999956,0.0133333333333283,3.1433333333331275,7.458333333333939,14.115099005381254,2374713344,16823922688,0,0,1.31040259122e-05,,0,0,87.80718807585409,6158.82,63589,0,1947,0,60.83999999985099,0,0,6.0,5,6,5,5,151,0,0.0,0,9881.04,0,0.0,4940.34,0,141151.62,0.0,0,35838.98,0.0,35385.92,0.0,0.0,159315.16,0.0,1041842176,16777216,8388608,157470.1,15406677.28,79,2,16384,294,4000,0,0,1539.3,0,0.6,0,0,0,76966.0,769.66,69,2000,0,0.2,0,0.2,5387.74,0.9999628800617676,0.2,0.0,0,0,385.24,0,9,0,5772.6,0.0,0.0,0,0,384.84,384.84,5388.04,0.1,5772.58,,547,21.20144793912157,22762209280,0.1,0.1,,0.1,0.1,0.1,,,,8099214.31,8097847.36,6979.6,1.08,100.00599999999396,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
38,375.9,67.33666666663096,19.993333333336217,0,0.0,0.3666666666666932,0.0116666666666631,3.2299999999998668,7.728333333334983,14.123936706478515,2376200192,16823922688,0,0,1.30923195977e-05,,0,0,87.82542418655756,5935.18,63589,0,1947,0,60.239999999757856,0,0,6.0,5,6,5,5,151,0,0.0,0,10044.08,0,0.0,5021.86,0,143480.06,0.0,0,36455.02,0.0,35983.4,0.0,0.0,153529.56,0.0,1041842176,16777216,8388608,151759.88,14848595.38,79,2,16384,295,4000,0,0,1483.44,0,0.68,0,0,0,74176.46,741.78,69,2000,0,0.22,0,0.22,5191.900000000001,0.9999576280979636,0.22,0.0,0,0,371.34,0,9,0,5562.8,0.0,0.0,0,0,370.9,370.9,5192.24,0.12,5562.8,,777,21.2004979679965,22761189376,,,,,,,,,,7830100.609999999,7828729.779999999,6752.78,0.12,99.98800000001212,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
39,377.47,67.19833333336283,19.784999999999243,0,0.0,0.3850000000001235,0.0150000000000005,3.436666666666193,7.926666666668098,14.069522761706123,2367045632,16823922688,0,0,1.30804438469e-05,,0,0,87.78135077627847,6045.88,65235,0,301,0,72.76000000024214,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,9968.28,0,0.0,4983.9800000000005,0,142398.42,0.0,0,36156.76,0.0,35700.56,0.0,0.0,156393.96,0.0,1068810240,16777216,8388608,154586.64,15124819.82,79,2,16384,414,4000,0,0,1511.1,0,0.66,0,0,0,75555.14,755.5600000000001,112,2000,0,0.22,0,0.22,5288.88,0.9999584050216482,0.22,0.0,0,0,378.22,0,9,0,5666.66,0.0,0.0,0,0,377.78,377.78,5289.2,0.12,5666.66,,101,21.11541641755359,22669844480,,,,,,,,,,7901926.49,7900560.890000001,6844.42,0.12,100.01400000002468,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
40,381.74,67.0533333333442,19.951666666667126,0,0.0,0.3683333333332637,0.0133333333333354,3.375000000000304,7.879999999997381,14.0792369290279,2368679936,16823922688,0,0,1.30683654492e-05,,0,0,87.58541903737559,6149.72,65253,0,283,0,66.95999999996273,0,0,6.0,5,6,5,5,151,0,0.0,0,9938.32,0,0.0,4969.02,0,141961.98,0.0,0,36074.64,0.0,35606.76,0.0,0.0,159079.08000000002,0.0,1069105152,16777216,8388608,157241.86000000002,15383751.36,79,2,16384,413,4000,0,0,1537.08,0,0.62,0,0,0,76849.40000000001,768.54,112,2000,0,0.2,0,0.2,5379.76,0.9999628250024164,0.2,0.0,0,0,384.68,0,9,0,5764.02,0.0,0.0,0,0,384.26,384.26,5380.08,0.1,5764.02,,101,21.197979972243296,22758486016,0.1,0.1,,0.1,0.1,0.1,,,,8089955.99,8088590.52,6996.14,1.12,100.01199999998788,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
41,381.58,66.92666666663716,20.046666666665256,0,0.0,0.3450000000000462,0.0183333333333356,3.333333333333333,7.678333333333891,14.088951096349687,2370314240,16823922688,0,0,1.30564101325e-05,,0,0,87.57533179296728,6102.32,65256,0,280,0,55.799999999813735,0,0,6.0,5,6,5,5,151,0,0.0,0,9936.78,0,0.0,4968.16,0,141942.64,0.0,0,36093.22,0.0,35612.74,0.0,0.0,157852.78,0.0,1069154304,16777216,8388608,156026.82,15264552.42,79,2,16384,413,4000,0,0,1525.26,0,0.56,0,0,0,76252.02,762.6,112,2000,0,0.18,0,0.18,5338.36,0.9999662829163029,0.18,0.0,0,0,381.68,0,9,0,5719.66,0.0,0.0,0,0,381.3,381.3,5338.68,,5719.68,,102,22.07706570171982,23702286336,0.1,0.1,,0.1,0.1,0.1,,,,8033955.109999999,8032587.97,6953.22,1.04,100.0,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
42,376.8,66.87666666666821,20.16333333333144,0,0.0,0.3816666666665658,0.0133333333333283,3.389999999999721,7.898333333335056,14.096011518713894,2371502080,16823922688,0,0,1.30445023286e-05,,0,0,87.58467804280677,6060.82,65256,0,280,0,62.580000000074506,0,0,6.0,5,6,5,5,151,0,0.0,0,9700.68,0,0.0,4850.14,0,138566.14,0.0,0,35243.700000000004,0.0,34771.68,0.0,0.0,156790.62,0.0,1069154304,16777216,8388608,154961.84,15161911.26,79,2,16384,413,4000,0,0,1514.94,0,0.54,0,0,0,75741.84,757.48,112,2000,0,0.18,0,0.18,5302.06,0.9999660520836476,0.18,0.0,0,0,379.08,0,9,0,5680.78,0.0,0.0,0,0,378.72,378.72,5302.34,,5680.78,,101,30.796598859202952,33063714816,0.1,0.1,,0.1,0.1,0.1,,,,7946025.08,7944661.59,6875.88,1.04,100.01199999998788,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
43,318.57,66.17666666667598,17.096666666665744,0,0.0,0.3183333333333469,0.0149999999999958,3.1216666666665938,12.083333333331511,14.101659856605252,2372452352,16823922688,0,0,1.3033523886e-05,,0,0,93.4977573015964,5059.2,65355,0,181,1,66.27999999979511,0,0,6.0,5,6,5,5,151,0,0.0,0,9836.44,0,0.0,4918.0,0,140511.04,0.0,0,35705.28,0.0,35242.68,0.0,0.0,130867.48,0.0,1070776320,16777216,8388608,129358.4,12656245.46,79,2,16384,4,1,0,0,1264.44,0,0.58,0,0,0,63216.36,632.1800000000001,112,2000,0,0.2,0,4425.84,0.0,0.0,4425.86,4425.82,0,0,316.46,0,9,0,4741.7,0.0,0.0,0,0,316.08,316.08,4425.900000000001,0.1,4741.7,,100,21.19837674733168,22758912000,0.1,0.1,,0.1,0.1,0.1,,,,6659777.0,6657999.35,5875.14,55.7,100.00400000001537,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
44,378.19,67.26666666675982,19.773333333332022,0,0.0,0.3649999999999523,0.0100000000000003,3.116666666667092,7.508333333332605,14.108866356673545,2373664768,16823922688,0,0,1.3022532251e-05,,0,0,92.2481373507057,6075.0,65207,0,329,0,70.95999999996275,0,0,6.0,5,6,5,5,151,0,0.0,0,9964.0,0,0.0,4981.78,0,142339.12,0.0,0,36190.08,0.0,35708.64,0.0,0.0,157151.80000000002,0.0,1068351488,16777216,8388608,155330.26,15197287.6,79,2,16384,280,1000,0,0,1518.4,0,0.6,0,0,0,75917.54000000001,759.22,69,2000,0,0.2,0,59.26,5255.36,0.9888496261256684,59.26,59.06,0,0,380.0,0,9,0,5694.0,0.0,0.0,0,0,379.6,379.6,5314.72,0.1,5694.02,,330,21.20364927783309,22764572672,0.1,0.1,,0.1,0.1,0.1,,,,8033719.01,8032351.649999999,6941.14,0.28,100.00599999999396,"[0.73803091 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312
 0.0164312  0.0164312  0.0164312  0.0164312  0.0164312  0.09765712]",64-1000000-4-oltp_read_only-0.2,16,12
