id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label
15671,1GB,2,2,1,OFF,1,1024,1,50,100,48MB,4000,84.16,64-1000000-4-oltp_read_write_20-0.2
15672,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.92,64-1000000-4-oltp_read_write_20-0.2
15673,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,80.62,64-1000000-4-oltp_read_write_20-0.2
15674,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,74.93,64-1000000-4-oltp_read_write_20-0.2
15675,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,72.24,64-1000000-4-oltp_read_write_20-0.2
15676,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,81.85,64-1000000-4-oltp_read_write_20-0.2
15677,1GB,2,2,1,OFF,1,1024,1,25,5000,48MB,4000,78.92,64-1000000-4-oltp_read_write_20-0.2
15678,1GB,2,2,1,OFF,1,1024,1,25,10000,48MB,4000,75.15,64-1000000-4-oltp_read_write_20-0.2
15679,1GB,2,2,1,OFF,1,1024,1,25,20000,48MB,4000,71.19,64-1000000-4-oltp_read_write_20-0.2
15680,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,54.22,64-1000000-4-oltp_read_write_20-0.2
15681,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.16,64-1000000-4-oltp_read_write_20-0.2
15682,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,85.28,64-1000000-4-oltp_read_write_20-0.2
15683,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,85.95,64-1000000-4-oltp_read_write_20-0.2
15684,1GB,2,2,1,OFF,1,1024,1,25,100,4MB,4000,53.46,64-1000000-4-oltp_read_write_20-0.2
15685,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,86.25,64-1000000-4-oltp_read_write_20-0.2
15686,1GB,2,2,1,OFF,1,1024,1,25,100,512MB,4000,88.62,64-1000000-4-oltp_read_write_20-0.2
15687,1GB,2,2,1,OFF,1,1024,1,25,100,5GB,4000,88.38,64-1000000-4-oltp_read_write_20-0.2
15688,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,75.67,64-1000000-4-oltp_read_write_20-0.2
15689,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,84.27,64-1000000-4-oltp_read_write_20-0.2
15690,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,82.96,64-1000000-4-oltp_read_write_20-0.2
15691,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.98,64-1000000-4-oltp_read_write_20-0.2
15692,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1,74.79,64-1000000-4-oltp_read_write_20-0.2
15693,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,1000,80.51,64-1000000-4-oltp_read_write_20-0.2
15694,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,2000,80.63,64-1000000-4-oltp_read_write_20-0.2
15695,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,81.37,64-1000000-4-oltp_read_write_20-0.2
15696,1GB,2,2,1,ON,0,100,1,25,100,48MB,4000,80.04,64-1000000-4-oltp_read_write_20-0.2
15697,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,80.66,64-1000000-4-oltp_read_write_20-0.2
15698,1GB,2,2,1,ON,0,5000,1,25,100,48MB,4000,87.11,64-1000000-4-oltp_read_write_20-0.2
15699,1GB,2,2,1,ON,0,10000,1,25,100,48MB,4000,88.39,64-1000000-4-oltp_read_write_20-0.2
15700,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,75.54,64-1000000-4-oltp_read_write_20-0.2
15701,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.24,64-1000000-4-oltp_read_write_20-0.2
15702,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,85.08,64-1000000-4-oltp_read_write_20-0.2
15703,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,85.9,64-1000000-4-oltp_read_write_20-0.2
15704,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,79.15,64-1000000-4-oltp_read_write_20-0.2
15705,1GB,2,2,1,ON,0,1024,2,25,100,48MB,4000,92.78,64-1000000-4-oltp_read_write_20-0.2
15706,1GB,2,2,1,ON,0,1024,4,25,100,48MB,4000,121.32,64-1000000-4-oltp_read_write_20-0.2
15707,1GB,2,2,1,ON,0,1024,8,25,100,48MB,4000,135.49,64-1000000-4-oltp_read_write_20-0.2
15708,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,77.23,64-1000000-4-oltp_read_write_20-0.2
15709,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,90.91,64-1000000-4-oltp_read_write_20-0.2
15710,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,119.68,64-1000000-4-oltp_read_write_20-0.2
15711,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,128.68,64-1000000-4-oltp_read_write_20-0.2
15712,1GB,2,2,1,ON,0,1024,1,0,100,48MB,4000,57.62,64-1000000-4-oltp_read_write_20-0.2
15713,1GB,2,2,1,ON,0,1024,1,10,100,48MB,4000,82.66,64-1000000-4-oltp_read_write_20-0.2
15714,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,83.88,64-1000000-4-oltp_read_write_20-0.2
15715,1GB,2,2,1,ON,0,1024,1,50,100,48MB,4000,84.49,64-1000000-4-oltp_read_write_20-0.2
15716,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,60.1,64-1000000-4-oltp_read_write_20-0.2
15717,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,81.84,64-1000000-4-oltp_read_write_20-0.2
15718,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.31,64-1000000-4-oltp_read_write_20-0.2
15719,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,83.06,64-1000000-4-oltp_read_write_20-0.2
15720,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,86.06,64-1000000-4-oltp_read_write_20-0.2
15721,1GB,2,2,1,ON,0,1024,1,25,5000,48MB,4000,83.02,64-1000000-4-oltp_read_write_20-0.2
15722,1GB,2,2,1,ON,0,1024,1,25,10000,48MB,4000,79.13,64-1000000-4-oltp_read_write_20-0.2
15723,1GB,2,2,1,ON,0,1024,1,25,20000,48MB,4000,73.49,64-1000000-4-oltp_read_write_20-0.2
15724,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.1,64-1000000-4-oltp_read_write_20-0.2
15725,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,79.14,64-1000000-4-oltp_read_write_20-0.2
15726,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,75.77,64-1000000-4-oltp_read_write_20-0.2
15727,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,73.83,64-1000000-4-oltp_read_write_20-0.2
15728,1GB,2,2,1,ON,0,1024,1,25,100,4MB,4000,55.38,64-1000000-4-oltp_read_write_20-0.2
15729,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,85.51,64-1000000-4-oltp_read_write_20-0.2
15730,1GB,2,2,1,ON,0,1024,1,25,100,512MB,4000,88.35,64-1000000-4-oltp_read_write_20-0.2
15731,1GB,2,2,1,ON,0,1024,1,25,100,5GB,4000,89.98,64-1000000-4-oltp_read_write_20-0.2
15732,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,53.24,64-1000000-4-oltp_read_write_20-0.2
15733,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,84.67,64-1000000-4-oltp_read_write_20-0.2
15734,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,89.1,64-1000000-4-oltp_read_write_20-0.2
15735,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,89.38,64-1000000-4-oltp_read_write_20-0.2
15736,1GB,2,2,1,ON,0,1024,1,25,100,48MB,1,78.71,64-1000000-4-oltp_read_write_20-0.2
15737,1GB,2,2,1,ON,0,1024,1,25,100,48MB,1000,85.1,64-1000000-4-oltp_read_write_20-0.2
15738,1GB,2,2,1,ON,0,1024,1,25,100,48MB,2000,85.67,64-1000000-4-oltp_read_write_20-0.2
15739,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,84.87,64-1000000-4-oltp_read_write_20-0.2
15740,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,74.03,64-1000000-4-oltp_read_write_20-0.2
15741,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,82.51,64-1000000-4-oltp_read_write_20-0.2
15742,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,81.88,64-1000000-4-oltp_read_write_20-0.2
15743,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,81.21,64-1000000-4-oltp_read_write_20-0.2
15744,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,78.9,64-1000000-4-oltp_read_write_20-0.2
15745,1GB,2,2,1,ON,1,100,2,25,100,48MB,4000,91.75,64-1000000-4-oltp_read_write_20-0.2
15746,1GB,2,2,1,ON,1,100,4,25,100,48MB,4000,104.87,64-1000000-4-oltp_read_write_20-0.2
15747,1GB,2,2,1,ON,1,100,8,25,100,48MB,4000,112.47,64-1000000-4-oltp_read_write_20-0.2
15748,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,77.76,64-1000000-4-oltp_read_write_20-0.2
15749,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,90.45,64-1000000-4-oltp_read_write_20-0.2
15750,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,115.72,64-1000000-4-oltp_read_write_20-0.2
15751,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,128.38,64-1000000-4-oltp_read_write_20-0.2
15752,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,78.51,64-1000000-4-oltp_read_write_20-0.2
15753,1GB,2,2,1,ON,1,5000,2,25,100,48MB,4000,96.44,64-1000000-4-oltp_read_write_20-0.2
15754,1GB,2,2,1,ON,1,5000,4,25,100,48MB,4000,120.64,64-1000000-4-oltp_read_write_20-0.2
15755,1GB,2,2,1,ON,1,5000,8,25,100,48MB,4000,116.91,64-1000000-4-oltp_read_write_20-0.2
15756,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,80.45,64-1000000-4-oltp_read_write_20-0.2
15757,1GB,2,2,1,ON,1,10000,2,25,100,48MB,4000,100.58,64-1000000-4-oltp_read_write_20-0.2
15758,1GB,2,2,1,ON,1,10000,4,25,100,48MB,4000,114.77,64-1000000-4-oltp_read_write_20-0.2
15759,1GB,2,2,1,ON,1,10000,8,25,100,48MB,4000,107.09,64-1000000-4-oltp_read_write_20-0.2
15760,1GB,2,2,1,ON,1,100,1,0,100,48MB,4000,58.61,64-1000000-4-oltp_read_write_20-0.2
15761,1GB,2,2,1,ON,1,100,1,10,100,48MB,4000,81.08,64-1000000-4-oltp_read_write_20-0.2
15762,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,83.46,64-1000000-4-oltp_read_write_20-0.2
15763,1GB,2,2,1,ON,1,100,1,50,100,48MB,4000,83.46,64-1000000-4-oltp_read_write_20-0.2
15764,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,58.93,64-1000000-4-oltp_read_write_20-0.2
15765,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,80.64,64-1000000-4-oltp_read_write_20-0.2
15766,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.44,64-1000000-4-oltp_read_write_20-0.2
15767,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,81.86,64-1000000-4-oltp_read_write_20-0.2
15768,1GB,2,2,1,ON,1,5000,1,0,100,48MB,4000,59.48,64-1000000-4-oltp_read_write_20-0.2
15769,1GB,2,2,1,ON,1,5000,1,10,100,48MB,4000,82.4,64-1000000-4-oltp_read_write_20-0.2
15770,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,86.96,64-1000000-4-oltp_read_write_20-0.2
15771,1GB,2,2,1,ON,1,5000,1,50,100,48MB,4000,86.99,64-1000000-4-oltp_read_write_20-0.2
15772,1GB,2,2,1,ON,1,10000,1,0,100,48MB,4000,61.21,64-1000000-4-oltp_read_write_20-0.2
15773,1GB,2,2,1,ON,1,10000,1,10,100,48MB,4000,85.33,64-1000000-4-oltp_read_write_20-0.2
15774,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,86.56,64-1000000-4-oltp_read_write_20-0.2
15775,1GB,2,2,1,ON,1,10000,1,50,100,48MB,4000,87.58,64-1000000-4-oltp_read_write_20-0.2
15776,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,84.78,64-1000000-4-oltp_read_write_20-0.2
15777,1GB,2,2,1,ON,1,100,1,25,5000,48MB,4000,81.91,64-1000000-4-oltp_read_write_20-0.2
15778,1GB,2,2,1,ON,1,100,1,25,10000,48MB,4000,78.4,64-1000000-4-oltp_read_write_20-0.2
15779,1GB,2,2,1,ON,1,100,1,25,20000,48MB,4000,72.87,64-1000000-4-oltp_read_write_20-0.2
15780,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,81.12,64-1000000-4-oltp_read_write_20-0.2
15781,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,79.28,64-1000000-4-oltp_read_write_20-0.2
15782,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,75.6,64-1000000-4-oltp_read_write_20-0.2
15783,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,72.1,64-1000000-4-oltp_read_write_20-0.2
15784,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,79.87,64-1000000-4-oltp_read_write_20-0.2
15785,1GB,2,2,1,ON,1,5000,1,25,5000,48MB,4000,80.34,64-1000000-4-oltp_read_write_20-0.2
15786,1GB,2,2,1,ON,1,5000,1,25,10000,48MB,4000,76.45,64-1000000-4-oltp_read_write_20-0.2
15787,1GB,2,2,1,ON,1,5000,1,25,20000,48MB,4000,75.53,64-1000000-4-oltp_read_write_20-0.2
15788,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,81.34,64-1000000-4-oltp_read_write_20-0.2
15789,1GB,2,2,1,ON,1,10000,1,25,5000,48MB,4000,82.39,64-1000000-4-oltp_read_write_20-0.2
15790,1GB,2,2,1,ON,1,10000,1,25,10000,48MB,4000,78.16,64-1000000-4-oltp_read_write_20-0.2
15791,1GB,2,2,1,ON,1,10000,1,25,20000,48MB,4000,75.46,64-1000000-4-oltp_read_write_20-0.2
15792,1GB,2,2,1,ON,1,100,1,25,100,4MB,4000,52.91,64-1000000-4-oltp_read_write_20-0.2
15793,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,82.67,64-1000000-4-oltp_read_write_20-0.2
15794,1GB,2,2,1,ON,1,100,1,25,100,512MB,4000,85.48,64-1000000-4-oltp_read_write_20-0.2
15795,1GB,2,2,1,ON,1,100,1,25,100,5GB,4000,85.72,64-1000000-4-oltp_read_write_20-0.2
15796,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,55.28,64-1000000-4-oltp_read_write_20-0.2
15797,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,88.53,64-1000000-4-oltp_read_write_20-0.2
15798,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,87.38,64-1000000-4-oltp_read_write_20-0.2
15799,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,90.12,64-1000000-4-oltp_read_write_20-0.2
15800,1GB,2,2,1,ON,1,5000,1,25,100,4MB,4000,48.9,64-1000000-4-oltp_read_write_20-0.2
15801,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,83.58,64-1000000-4-oltp_read_write_20-0.2
15802,1GB,2,2,1,ON,1,5000,1,25,100,512MB,4000,88.47,64-1000000-4-oltp_read_write_20-0.2
15803,1GB,2,2,1,ON,1,5000,1,25,100,5GB,4000,89.51,64-1000000-4-oltp_read_write_20-0.2
15804,1GB,2,2,1,ON,1,10000,1,25,100,4MB,4000,44.63,64-1000000-4-oltp_read_write_20-0.2
15805,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,82.91,64-1000000-4-oltp_read_write_20-0.2
15806,1GB,2,2,1,ON,1,10000,1,25,100,512MB,4000,90.77,64-1000000-4-oltp_read_write_20-0.2
15807,1GB,2,2,1,ON,1,10000,1,25,100,5GB,4000,89.81,64-1000000-4-oltp_read_write_20-0.2
15808,1GB,2,2,1,ON,1,100,1,25,100,48MB,1,74.72,64-1000000-4-oltp_read_write_20-0.2
15809,1GB,2,2,1,ON,1,100,1,25,100,48MB,1000,80.31,64-1000000-4-oltp_read_write_20-0.2
15810,1GB,2,2,1,ON,1,100,1,25,100,48MB,2000,81.86,64-1000000-4-oltp_read_write_20-0.2
15811,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,80.44,64-1000000-4-oltp_read_write_20-0.2
15812,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,71.86,64-1000000-4-oltp_read_write_20-0.2
15813,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,79.69,64-1000000-4-oltp_read_write_20-0.2
15814,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,78.87,64-1000000-4-oltp_read_write_20-0.2
15815,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.55,64-1000000-4-oltp_read_write_20-0.2
15816,1GB,2,2,1,ON,1,5000,1,25,100,48MB,1,74.22,64-1000000-4-oltp_read_write_20-0.2
15817,1GB,2,2,1,ON,1,5000,1,25,100,48MB,1000,83.7,64-1000000-4-oltp_read_write_20-0.2
15818,1GB,2,2,1,ON,1,5000,1,25,100,48MB,2000,83.88,64-1000000-4-oltp_read_write_20-0.2
15819,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,84.27,64-1000000-4-oltp_read_write_20-0.2
15820,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1,76.56,64-1000000-4-oltp_read_write_20-0.2
15821,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1000,84.34,64-1000000-4-oltp_read_write_20-0.2
15822,1GB,2,2,1,ON,1,10000,1,25,100,48MB,2000,84.04,64-1000000-4-oltp_read_write_20-0.2
15823,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,85.65,64-1000000-4-oltp_read_write_20-0.2
15824,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,56.99,64-1000000-4-oltp_read_write_20-0.2
15825,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,77.51,64-1000000-4-oltp_read_write_20-0.2
15826,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,81.53,64-1000000-4-oltp_read_write_20-0.2
15827,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,82.79,64-1000000-4-oltp_read_write_20-0.2
15828,1GB,2,2,1,ON,1,1024,2,0,100,48MB,4000,73.08,64-1000000-4-oltp_read_write_20-0.2
15829,1GB,2,2,1,ON,1,1024,2,10,100,48MB,4000,102.02,64-1000000-4-oltp_read_write_20-0.2
15830,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,106.38,64-1000000-4-oltp_read_write_20-0.2
15831,1GB,2,2,1,ON,1,1024,2,50,100,48MB,4000,104.59,64-1000000-4-oltp_read_write_20-0.2
15832,1GB,2,2,1,ON,1,1024,4,0,100,48MB,4000,99.71,64-1000000-4-oltp_read_write_20-0.2
15833,1GB,2,2,1,ON,1,1024,4,10,100,48MB,4000,129.34,64-1000000-4-oltp_read_write_20-0.2
15834,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,131.27,64-1000000-4-oltp_read_write_20-0.2
15835,1GB,2,2,1,ON,1,1024,4,50,100,48MB,4000,132.54,64-1000000-4-oltp_read_write_20-0.2
15836,1GB,2,2,1,ON,1,1024,8,0,100,48MB,4000,109.14,64-1000000-4-oltp_read_write_20-0.2
15837,1GB,2,2,1,ON,1,1024,8,10,100,48MB,4000,133.24,64-1000000-4-oltp_read_write_20-0.2
15838,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,136.66,64-1000000-4-oltp_read_write_20-0.2
15839,1GB,2,2,1,ON,1,1024,8,50,100,48MB,4000,138.17,64-1000000-4-oltp_read_write_20-0.2
15840,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.32,64-1000000-4-oltp_read_write_20-0.2
15841,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,79.28,64-1000000-4-oltp_read_write_20-0.2
15842,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,75.51,64-1000000-4-oltp_read_write_20-0.2
15843,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,68.78,64-1000000-4-oltp_read_write_20-0.2
15844,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,102.81,64-1000000-4-oltp_read_write_20-0.2
15845,1GB,2,2,1,ON,1,1024,2,25,5000,48MB,4000,97.21,64-1000000-4-oltp_read_write_20-0.2
15846,1GB,2,2,1,ON,1,1024,2,25,10000,48MB,4000,92.56,64-1000000-4-oltp_read_write_20-0.2
15847,1GB,2,2,1,ON,1,1024,2,25,20000,48MB,4000,83.93,64-1000000-4-oltp_read_write_20-0.2
15848,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,130.42,64-1000000-4-oltp_read_write_20-0.2
15849,1GB,2,2,1,ON,1,1024,4,25,5000,48MB,4000,128.39,64-1000000-4-oltp_read_write_20-0.2
15850,1GB,2,2,1,ON,1,1024,4,25,10000,48MB,4000,113.36,64-1000000-4-oltp_read_write_20-0.2
15851,1GB,2,2,1,ON,1,1024,4,25,20000,48MB,4000,102.25,64-1000000-4-oltp_read_write_20-0.2
15852,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,136.35,64-1000000-4-oltp_read_write_20-0.2
15853,1GB,2,2,1,ON,1,1024,8,25,5000,48MB,4000,135.09,64-1000000-4-oltp_read_write_20-0.2
15854,1GB,2,2,1,ON,1,1024,8,25,10000,48MB,4000,123.36,64-1000000-4-oltp_read_write_20-0.2
15855,1GB,2,2,1,ON,1,1024,8,25,20000,48MB,4000,101.61,64-1000000-4-oltp_read_write_20-0.2
15856,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,55.36,64-1000000-4-oltp_read_write_20-0.2
15857,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.13,64-1000000-4-oltp_read_write_20-0.2
15858,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,84.12,64-1000000-4-oltp_read_write_20-0.2
15859,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,89.06,64-1000000-4-oltp_read_write_20-0.2
15860,1GB,2,2,1,ON,1,1024,2,25,100,4MB,4000,80.58,64-1000000-4-oltp_read_write_20-0.2
15861,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,103.36,64-1000000-4-oltp_read_write_20-0.2
15862,1GB,2,2,1,ON,1,1024,2,25,100,512MB,4000,113.64,64-1000000-4-oltp_read_write_20-0.2
15863,1GB,2,2,1,ON,1,1024,2,25,100,5GB,4000,114.14,64-1000000-4-oltp_read_write_20-0.2
15864,1GB,2,2,1,ON,1,1024,4,25,100,4MB,4000,93.44,64-1000000-4-oltp_read_write_20-0.2
15865,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,118.83,64-1000000-4-oltp_read_write_20-0.2
15866,1GB,2,2,1,ON,1,1024,4,25,100,512MB,4000,126.38,64-1000000-4-oltp_read_write_20-0.2
15867,1GB,2,2,1,ON,1,1024,4,25,100,5GB,4000,128.88,64-1000000-4-oltp_read_write_20-0.2
15868,1GB,2,2,1,ON,1,1024,8,25,100,4MB,4000,87.43,64-1000000-4-oltp_read_write_20-0.2
15869,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,131.4,64-1000000-4-oltp_read_write_20-0.2
15870,1GB,2,2,1,ON,1,1024,8,25,100,512MB,4000,131.3,64-1000000-4-oltp_read_write_20-0.2
15871,1GB,2,2,1,ON,1,1024,8,25,100,5GB,4000,134.13,64-1000000-4-oltp_read_write_20-0.2
15872,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,70.81,64-1000000-4-oltp_read_write_20-0.2
15873,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,77.17,64-1000000-4-oltp_read_write_20-0.2
15874,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,76.42,64-1000000-4-oltp_read_write_20-0.2
15875,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,75.52,64-1000000-4-oltp_read_write_20-0.2
15876,1GB,2,2,1,ON,1,1024,2,25,100,48MB,1,86.07,64-1000000-4-oltp_read_write_20-0.2
15877,1GB,2,2,1,ON,1,1024,2,25,100,48MB,1000,90.53,64-1000000-4-oltp_read_write_20-0.2
15878,1GB,2,2,1,ON,1,1024,2,25,100,48MB,2000,90.42,64-1000000-4-oltp_read_write_20-0.2
15879,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,91.14,64-1000000-4-oltp_read_write_20-0.2
15880,1GB,2,2,1,ON,1,1024,4,25,100,48MB,1,106.78,64-1000000-4-oltp_read_write_20-0.2
15881,1GB,2,2,1,ON,1,1024,4,25,100,48MB,1000,118.15,64-1000000-4-oltp_read_write_20-0.2
15882,1GB,2,2,1,ON,1,1024,4,25,100,48MB,2000,118.55,64-1000000-4-oltp_read_write_20-0.2
15883,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,119.47,64-1000000-4-oltp_read_write_20-0.2
15884,1GB,2,2,1,ON,1,1024,8,25,100,48MB,1,110.37,64-1000000-4-oltp_read_write_20-0.2
15885,1GB,2,2,1,ON,1,1024,8,25,100,48MB,1000,128.26,64-1000000-4-oltp_read_write_20-0.2
15886,1GB,2,2,1,ON,1,1024,8,25,100,48MB,2000,127.72,64-1000000-4-oltp_read_write_20-0.2
15887,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,126.83,64-1000000-4-oltp_read_write_20-0.2
15888,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,56.49,64-1000000-4-oltp_read_write_20-0.2
15889,1GB,2,2,1,ON,1,1024,1,0,5000,48MB,4000,64.53,64-1000000-4-oltp_read_write_20-0.2
15890,1GB,2,2,1,ON,1,1024,1,0,10000,48MB,4000,66.23,64-1000000-4-oltp_read_write_20-0.2
15891,1GB,2,2,1,ON,1,1024,1,0,20000,48MB,4000,66.9,64-1000000-4-oltp_read_write_20-0.2
15892,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,81.99,64-1000000-4-oltp_read_write_20-0.2
15893,1GB,2,2,1,ON,1,1024,1,10,5000,48MB,4000,79.39,64-1000000-4-oltp_read_write_20-0.2
15894,1GB,2,2,1,ON,1,1024,1,10,10000,48MB,4000,76.31,64-1000000-4-oltp_read_write_20-0.2
15895,1GB,2,2,1,ON,1,1024,1,10,20000,48MB,4000,72.94,64-1000000-4-oltp_read_write_20-0.2
15896,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.61,64-1000000-4-oltp_read_write_20-0.2
15897,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,77.45,64-1000000-4-oltp_read_write_20-0.2
15898,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,70.96,64-1000000-4-oltp_read_write_20-0.2
15899,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,70.81,64-1000000-4-oltp_read_write_20-0.2
15900,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,79.79,64-1000000-4-oltp_read_write_20-0.2
