id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label
1592,1GB,7,2,1,ON,1,1024,1,25,100,4MB,4000,345.07,64-1000000-4-oltp_read_only-0.6
1593,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,348.9,64-1000000-4-oltp_read_only-0.6
1594,1GB,7,2,1,ON,1,1024,1,25,100,512MB,4000,351.47,64-1000000-4-oltp_read_only-0.6
1595,1GB,7,2,1,ON,1,1024,1,25,100,5GB,4000,344.83,64-1000000-4-oltp_read_only-0.6
1596,1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,293.02,64-1000000-4-oltp_read_only-0.6
1597,1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,333.24,64-1000000-4-oltp_read_only-0.6
1598,1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,345.45,64-1000000-4-oltp_read_only-0.6
1599,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,350.17,64-1000000-4-oltp_read_only-0.6
1600,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,290.95,64-1000000-4-oltp_read_only-0.6
1601,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,346.52,64-1000000-4-oltp_read_only-0.6
1602,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,348.61,64-1000000-4-oltp_read_only-0.6
1603,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,349.12,64-1000000-4-oltp_read_only-0.6
1604,1GB,3,2,1,ON,1,1024,1,25,100,48MB,1,283.56,64-1000000-4-oltp_read_only-0.6
1605,1GB,3,2,1,ON,1,1024,1,25,100,48MB,1000,344.83,64-1000000-4-oltp_read_only-0.6
1606,1GB,3,2,1,ON,1,1024,1,25,100,48MB,2000,349.94,64-1000000-4-oltp_read_only-0.6
1607,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,348.1,64-1000000-4-oltp_read_only-0.6
1608,1GB,7,2,1,ON,1,1024,1,25,100,48MB,1,292.31,64-1000000-4-oltp_read_only-0.6
1609,1GB,7,2,1,ON,1,1024,1,25,100,48MB,1000,344.02,64-1000000-4-oltp_read_only-0.6
1610,1GB,7,2,1,ON,1,1024,1,25,100,48MB,2000,344.64,64-1000000-4-oltp_read_only-0.6
1611,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,348.89,64-1000000-4-oltp_read_only-0.6
1612,1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,348.26,64-1000000-4-oltp_read_only-0.6
1613,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,353.77,64-1000000-4-oltp_read_only-0.6
1614,1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,353.14,64-1000000-4-oltp_read_only-0.6
1615,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,352.92,64-1000000-4-oltp_read_only-0.6
1616,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,351.81,64-1000000-4-oltp_read_only-0.6
1617,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,354.25,64-1000000-4-oltp_read_only-0.6
1618,1GB,2,3,0,ON,1,1024,1,25,100,48MB,4000,351.5,64-1000000-4-oltp_read_only-0.6
1619,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,356.51,64-1000000-4-oltp_read_only-0.6
1620,1GB,2,3,2,ON,1,1024,1,25,100,48MB,4000,353.56,64-1000000-4-oltp_read_only-0.6
1621,1GB,2,7,0,ON,1,1024,1,25,100,48MB,4000,349.65,64-1000000-4-oltp_read_only-0.6
1622,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,350.58,64-1000000-4-oltp_read_only-0.6
1623,1GB,2,7,2,ON,1,1024,1,25,100,48MB,4000,352.14,64-1000000-4-oltp_read_only-0.6
1624,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,346.33,64-1000000-4-oltp_read_only-0.6
1625,1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,355.18,64-1000000-4-oltp_read_only-0.6
1626,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,334.56,64-1000000-4-oltp_read_only-0.6
1627,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,356.09,64-1000000-4-oltp_read_only-0.6
1628,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,351.78,64-1000000-4-oltp_read_only-0.6
1629,1GB,2,3,1,OFF,1,1024,1,25,100,48MB,4000,353.86,64-1000000-4-oltp_read_only-0.6
1630,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,353.56,64-1000000-4-oltp_read_only-0.6
1631,1GB,2,7,1,OFF,1,1024,1,25,100,48MB,4000,352.78,64-1000000-4-oltp_read_only-0.6
1632,1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,350.37,64-1000000-4-oltp_read_only-0.6
1633,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,352.8,64-1000000-4-oltp_read_only-0.6
1634,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,347.94,64-1000000-4-oltp_read_only-0.6
1635,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.51,64-1000000-4-oltp_read_only-0.6
1636,1GB,2,3,1,ON,0,1024,1,25,100,48MB,4000,350.13,64-1000000-4-oltp_read_only-0.6
1637,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,352.33,64-1000000-4-oltp_read_only-0.6
1638,1GB,2,7,1,ON,0,1024,1,25,100,48MB,4000,350.75,64-1000000-4-oltp_read_only-0.6
1639,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,352.94,64-1000000-4-oltp_read_only-0.6
1640,1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,349.74,64-1000000-4-oltp_read_only-0.6
1641,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,354.72,64-1000000-4-oltp_read_only-0.6
1642,1GB,2,1,1,ON,1,5000,1,25,100,48MB,4000,345.01,64-1000000-4-oltp_read_only-0.6
1643,1GB,2,1,1,ON,1,10000,1,25,100,48MB,4000,354.53,64-1000000-4-oltp_read_only-0.6
1644,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,354.03,64-1000000-4-oltp_read_only-0.6
1645,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.26,64-1000000-4-oltp_read_only-0.6
1646,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,354.62,64-1000000-4-oltp_read_only-0.6
1647,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,351.37,64-1000000-4-oltp_read_only-0.6
1648,1GB,2,3,1,ON,1,100,1,25,100,48MB,4000,351.05,64-1000000-4-oltp_read_only-0.6
1649,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,355.76,64-1000000-4-oltp_read_only-0.6
1650,1GB,2,3,1,ON,1,5000,1,25,100,48MB,4000,350.96,64-1000000-4-oltp_read_only-0.6
1651,1GB,2,3,1,ON,1,10000,1,25,100,48MB,4000,352.96,64-1000000-4-oltp_read_only-0.6
1652,1GB,2,7,1,ON,1,100,1,25,100,48MB,4000,350.9,64-1000000-4-oltp_read_only-0.6
1653,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,353.81,64-1000000-4-oltp_read_only-0.6
1654,1GB,2,7,1,ON,1,5000,1,25,100,48MB,4000,351.07,64-1000000-4-oltp_read_only-0.6
1655,1GB,2,7,1,ON,1,10000,1,25,100,48MB,4000,354.52,64-1000000-4-oltp_read_only-0.6
1656,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,349.13,64-1000000-4-oltp_read_only-0.6
1657,1GB,2,1,1,ON,1,1024,2,25,100,48MB,4000,353.55,64-1000000-4-oltp_read_only-0.6
1658,1GB,2,1,1,ON,1,1024,4,25,100,48MB,4000,350.3,64-1000000-4-oltp_read_only-0.6
1659,1GB,2,1,1,ON,1,1024,8,25,100,48MB,4000,351.34,64-1000000-4-oltp_read_only-0.6
1660,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.29,64-1000000-4-oltp_read_only-0.6
1661,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,352.94,64-1000000-4-oltp_read_only-0.6
1662,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,350.25,64-1000000-4-oltp_read_only-0.6
1663,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,357.19,64-1000000-4-oltp_read_only-0.6
1664,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,352.4,64-1000000-4-oltp_read_only-0.6
1665,1GB,2,3,1,ON,1,1024,2,25,100,48MB,4000,348.22,64-1000000-4-oltp_read_only-0.6
1666,1GB,2,3,1,ON,1,1024,4,25,100,48MB,4000,352.48,64-1000000-4-oltp_read_only-0.6
1667,1GB,2,3,1,ON,1,1024,8,25,100,48MB,4000,351.12,64-1000000-4-oltp_read_only-0.6
1668,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,343.28,64-1000000-4-oltp_read_only-0.6
1669,1GB,2,7,1,ON,1,1024,2,25,100,48MB,4000,354.75,64-1000000-4-oltp_read_only-0.6
1670,1GB,2,7,1,ON,1,1024,4,25,100,48MB,4000,347.99,64-1000000-4-oltp_read_only-0.6
1671,1GB,2,7,1,ON,1,1024,8,25,100,48MB,4000,346.06,64-1000000-4-oltp_read_only-0.6
1672,1GB,2,1,1,ON,1,1024,1,0,100,48MB,4000,350.46,64-1000000-4-oltp_read_only-0.6
1673,1GB,2,1,1,ON,1,1024,1,10,100,48MB,4000,351.5,64-1000000-4-oltp_read_only-0.6
1674,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,351.2,64-1000000-4-oltp_read_only-0.6
1675,1GB,2,1,1,ON,1,1024,1,50,100,48MB,4000,352.68,64-1000000-4-oltp_read_only-0.6
1676,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,348.92,64-1000000-4-oltp_read_only-0.6
1677,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,352.41,64-1000000-4-oltp_read_only-0.6
1678,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,353.44,64-1000000-4-oltp_read_only-0.6
1679,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,353.27,64-1000000-4-oltp_read_only-0.6
1680,1GB,2,3,1,ON,1,1024,1,0,100,48MB,4000,347.16,64-1000000-4-oltp_read_only-0.6
1681,1GB,2,3,1,ON,1,1024,1,10,100,48MB,4000,352.22,64-1000000-4-oltp_read_only-0.6
1682,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,352.21,64-1000000-4-oltp_read_only-0.6
1683,1GB,2,3,1,ON,1,1024,1,50,100,48MB,4000,348.02,64-1000000-4-oltp_read_only-0.6
1684,1GB,2,7,1,ON,1,1024,1,0,100,48MB,4000,347.32,64-1000000-4-oltp_read_only-0.6
1685,1GB,2,7,1,ON,1,1024,1,10,100,48MB,4000,346.48,64-1000000-4-oltp_read_only-0.6
1686,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,351.86,64-1000000-4-oltp_read_only-0.6
1687,1GB,2,7,1,ON,1,1024,1,50,100,48MB,4000,351.35,64-1000000-4-oltp_read_only-0.6
1688,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,351.82,64-1000000-4-oltp_read_only-0.6
1689,1GB,2,1,1,ON,1,1024,1,25,5000,48MB,4000,354.96,64-1000000-4-oltp_read_only-0.6
1690,1GB,2,1,1,ON,1,1024,1,25,10000,48MB,4000,350.17,64-1000000-4-oltp_read_only-0.6
1691,1GB,2,1,1,ON,1,1024,1,25,20000,48MB,4000,355.44,64-1000000-4-oltp_read_only-0.6
1692,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,350.25,64-1000000-4-oltp_read_only-0.6
1693,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,357.05,64-1000000-4-oltp_read_only-0.6
1694,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,353.63,64-1000000-4-oltp_read_only-0.6
1695,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,356.44,64-1000000-4-oltp_read_only-0.6
1696,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,352.4,64-1000000-4-oltp_read_only-0.6
1697,1GB,2,3,1,ON,1,1024,1,25,5000,48MB,4000,352.18,64-1000000-4-oltp_read_only-0.6
1698,1GB,2,3,1,ON,1,1024,1,25,10000,48MB,4000,355.49,64-1000000-4-oltp_read_only-0.6
1699,1GB,2,3,1,ON,1,1024,1,25,20000,48MB,4000,357.88,64-1000000-4-oltp_read_only-0.6
1700,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,349.32,64-1000000-4-oltp_read_only-0.6
1701,1GB,2,7,1,ON,1,1024,1,25,5000,48MB,4000,351.88,64-1000000-4-oltp_read_only-0.6
1702,1GB,2,7,1,ON,1,1024,1,25,10000,48MB,4000,351.59,64-1000000-4-oltp_read_only-0.6
1703,1GB,2,7,1,ON,1,1024,1,25,20000,48MB,4000,351.14,64-1000000-4-oltp_read_only-0.6
1704,1GB,2,1,1,ON,1,1024,1,25,100,4MB,4000,347.65,64-1000000-4-oltp_read_only-0.6
1705,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,328.7,64-1000000-4-oltp_read_only-0.6
1706,1GB,2,1,1,ON,1,1024,1,25,100,512MB,4000,346.89,64-1000000-4-oltp_read_only-0.6
1707,1GB,2,1,1,ON,1,1024,1,25,100,5GB,4000,341.84,64-1000000-4-oltp_read_only-0.6
1708,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,334.31,64-1000000-4-oltp_read_only-0.6
1709,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,346.16,64-1000000-4-oltp_read_only-0.6
1710,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,334.38,64-1000000-4-oltp_read_only-0.6
1711,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,348.7,64-1000000-4-oltp_read_only-0.6
1712,1GB,2,3,1,ON,1,1024,1,25,100,4MB,4000,342.15,64-1000000-4-oltp_read_only-0.6
1713,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,348.56,64-1000000-4-oltp_read_only-0.6
1714,1GB,2,3,1,ON,1,1024,1,25,100,512MB,4000,350.75,64-1000000-4-oltp_read_only-0.6
1715,1GB,2,3,1,ON,1,1024,1,25,100,5GB,4000,350.37,64-1000000-4-oltp_read_only-0.6
1716,1GB,2,7,1,ON,1,1024,1,25,100,4MB,4000,345.09,64-1000000-4-oltp_read_only-0.6
1717,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,350.0,64-1000000-4-oltp_read_only-0.6
1718,1GB,2,7,1,ON,1,1024,1,25,100,512MB,4000,352.18,64-1000000-4-oltp_read_only-0.6
1719,1GB,2,7,1,ON,1,1024,1,25,100,5GB,4000,328.97,64-1000000-4-oltp_read_only-0.6
1720,1GB,2,1,1,ON,1,1024,1,25,100,48MB,1,289.02,64-1000000-4-oltp_read_only-0.6
1721,1GB,2,1,1,ON,1,1024,1,25,100,48MB,1000,346.93,64-1000000-4-oltp_read_only-0.6
1722,1GB,2,1,1,ON,1,1024,1,25,100,48MB,2000,353.26,64-1000000-4-oltp_read_only-0.6
1723,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,350.5,64-1000000-4-oltp_read_only-0.6
1724,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,290.72,64-1000000-4-oltp_read_only-0.6
1725,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,345.42,64-1000000-4-oltp_read_only-0.6
1726,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,354.97,64-1000000-4-oltp_read_only-0.6
1727,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.09,64-1000000-4-oltp_read_only-0.6
1728,1GB,2,3,1,ON,1,1024,1,25,100,48MB,1,293.29,64-1000000-4-oltp_read_only-0.6
1729,1GB,2,3,1,ON,1,1024,1,25,100,48MB,1000,345.41,64-1000000-4-oltp_read_only-0.6
1730,1GB,2,3,1,ON,1,1024,1,25,100,48MB,2000,350.64,64-1000000-4-oltp_read_only-0.6
1731,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,349.35,64-1000000-4-oltp_read_only-0.6
1732,1GB,2,7,1,ON,1,1024,1,25,100,48MB,1,288.46,64-1000000-4-oltp_read_only-0.6
1733,1GB,2,7,1,ON,1,1024,1,25,100,48MB,1000,342.97,64-1000000-4-oltp_read_only-0.6
1734,1GB,2,7,1,ON,1,1024,1,25,100,48MB,2000,349.05,64-1000000-4-oltp_read_only-0.6
1735,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,353.26,64-1000000-4-oltp_read_only-0.6
1736,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,351.88,64-1000000-4-oltp_read_only-0.6
1737,1GB,2,2,0,OFF,1,1024,1,25,100,48MB,4000,362.92,64-1000000-4-oltp_read_only-0.6
1738,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,351.42,64-1000000-4-oltp_read_only-0.6
1739,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,361.25,64-1000000-4-oltp_read_only-0.6
1740,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,352.93,64-1000000-4-oltp_read_only-0.6
1741,1GB,2,2,2,OFF,1,1024,1,25,100,48MB,4000,360.54,64-1000000-4-oltp_read_only-0.6
1742,1GB,2,2,0,ON,0,1024,1,25,100,48MB,4000,354.27,64-1000000-4-oltp_read_only-0.6
1743,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,359.0,64-1000000-4-oltp_read_only-0.6
1744,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,351.29,64-1000000-4-oltp_read_only-0.6
1745,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,358.36,64-1000000-4-oltp_read_only-0.6
1746,1GB,2,2,2,ON,0,1024,1,25,100,48MB,4000,350.43,64-1000000-4-oltp_read_only-0.6
1747,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,358.9,64-1000000-4-oltp_read_only-0.6
1748,1GB,2,2,0,ON,1,100,1,25,100,48MB,4000,350.99,64-1000000-4-oltp_read_only-0.6
1749,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,356.91,64-1000000-4-oltp_read_only-0.6
1750,1GB,2,2,0,ON,1,5000,1,25,100,48MB,4000,358.29,64-1000000-4-oltp_read_only-0.6
1751,1GB,2,2,0,ON,1,10000,1,25,100,48MB,4000,360.16,64-1000000-4-oltp_read_only-0.6
1752,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,355.49,64-1000000-4-oltp_read_only-0.6
1753,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,354.1,64-1000000-4-oltp_read_only-0.6
1754,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,359.42,64-1000000-4-oltp_read_only-0.6
1755,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,358.32,64-1000000-4-oltp_read_only-0.6
1756,1GB,2,2,2,ON,1,100,1,25,100,48MB,4000,353.27,64-1000000-4-oltp_read_only-0.6
1757,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,363.65,64-1000000-4-oltp_read_only-0.6
1758,1GB,2,2,2,ON,1,5000,1,25,100,48MB,4000,360.98,64-1000000-4-oltp_read_only-0.6
1759,1GB,2,2,2,ON,1,10000,1,25,100,48MB,4000,357.38,64-1000000-4-oltp_read_only-0.6
1760,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,350.2,64-1000000-4-oltp_read_only-0.6
1761,1GB,2,2,0,ON,1,1024,2,25,100,48MB,4000,354.08,64-1000000-4-oltp_read_only-0.6
1762,1GB,2,2,0,ON,1,1024,4,25,100,48MB,4000,352.59,64-1000000-4-oltp_read_only-0.6
1763,1GB,2,2,0,ON,1,1024,8,25,100,48MB,4000,354.84,64-1000000-4-oltp_read_only-0.6
1764,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,349.07,64-1000000-4-oltp_read_only-0.6
1765,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,353.68,64-1000000-4-oltp_read_only-0.6
1766,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,354.15,64-1000000-4-oltp_read_only-0.6
1767,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,352.54,64-1000000-4-oltp_read_only-0.6
1768,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,352.59,64-1000000-4-oltp_read_only-0.6
1769,1GB,2,2,2,ON,1,1024,2,25,100,48MB,4000,355.33,64-1000000-4-oltp_read_only-0.6
1770,1GB,2,2,2,ON,1,1024,4,25,100,48MB,4000,353.46,64-1000000-4-oltp_read_only-0.6
1771,1GB,2,2,2,ON,1,1024,8,25,100,48MB,4000,355.01,64-1000000-4-oltp_read_only-0.6
1772,1GB,2,2,0,ON,1,1024,1,0,100,48MB,4000,353.99,64-1000000-4-oltp_read_only-0.6
1773,1GB,2,2,0,ON,1,1024,1,10,100,48MB,4000,359.32,64-1000000-4-oltp_read_only-0.6
1774,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,360.65,64-1000000-4-oltp_read_only-0.6
1775,1GB,2,2,0,ON,1,1024,1,50,100,48MB,4000,364.38,64-1000000-4-oltp_read_only-0.6
1776,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,356.44,64-1000000-4-oltp_read_only-0.6
1777,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,364.0,64-1000000-4-oltp_read_only-0.6
1778,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,356.35,64-1000000-4-oltp_read_only-0.6
1779,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,361.54,64-1000000-4-oltp_read_only-0.6
1780,1GB,2,2,2,ON,1,1024,1,0,100,48MB,4000,353.62,64-1000000-4-oltp_read_only-0.6
1781,1GB,2,2,2,ON,1,1024,1,10,100,48MB,4000,359.71,64-1000000-4-oltp_read_only-0.6
1782,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,360.17,64-1000000-4-oltp_read_only-0.6
1783,1GB,2,2,2,ON,1,1024,1,50,100,48MB,4000,362.05,64-1000000-4-oltp_read_only-0.6
1784,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,352.33,64-1000000-4-oltp_read_only-0.6
1785,1GB,2,2,0,ON,1,1024,1,25,5000,48MB,4000,358.64,64-1000000-4-oltp_read_only-0.6
1786,1GB,2,2,0,ON,1,1024,1,25,10000,48MB,4000,359.95,64-1000000-4-oltp_read_only-0.6
1787,1GB,2,2,0,ON,1,1024,1,25,20000,48MB,4000,362.85,64-1000000-4-oltp_read_only-0.6
1788,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.1,64-1000000-4-oltp_read_only-0.6
1789,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,364.9,64-1000000-4-oltp_read_only-0.6
1790,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,367.03,64-1000000-4-oltp_read_only-0.6
1791,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,363.76,64-1000000-4-oltp_read_only-0.6
1792,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,351.45,64-1000000-4-oltp_read_only-0.6
1793,1GB,2,2,2,ON,1,1024,1,25,5000,48MB,4000,343.67,64-1000000-4-oltp_read_only-0.6
1794,1GB,2,2,2,ON,1,1024,1,25,10000,48MB,4000,360.82,64-1000000-4-oltp_read_only-0.6
1795,1GB,2,2,2,ON,1,1024,1,25,20000,48MB,4000,360.49,64-1000000-4-oltp_read_only-0.6
1796,1GB,2,2,0,ON,1,1024,1,25,100,4MB,4000,350.39,64-1000000-4-oltp_read_only-0.6
1797,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,350.2,64-1000000-4-oltp_read_only-0.6
1798,1GB,2,2,0,ON,1,1024,1,25,100,512MB,4000,354.32,64-1000000-4-oltp_read_only-0.6
1799,1GB,2,2,0,ON,1,1024,1,25,100,5GB,4000,346.53,64-1000000-4-oltp_read_only-0.6
1800,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,347.8,64-1000000-4-oltp_read_only-0.6
1801,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,346.75,64-1000000-4-oltp_read_only-0.6
1802,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,343.24,64-1000000-4-oltp_read_only-0.6
1803,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,349.11,64-1000000-4-oltp_read_only-0.6
1804,1GB,2,2,2,ON,1,1024,1,25,100,4MB,4000,347.35,64-1000000-4-oltp_read_only-0.6
1805,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,351.03,64-1000000-4-oltp_read_only-0.6
1806,1GB,2,2,2,ON,1,1024,1,25,100,512MB,4000,349.99,64-1000000-4-oltp_read_only-0.6
1807,1GB,2,2,2,ON,1,1024,1,25,100,5GB,4000,353.61,64-1000000-4-oltp_read_only-0.6
1808,1GB,2,2,0,ON,1,1024,1,25,100,48MB,1,292.74,64-1000000-4-oltp_read_only-0.6
1809,1GB,2,2,0,ON,1,1024,1,25,100,48MB,1000,346.44,64-1000000-4-oltp_read_only-0.6
1810,1GB,2,2,0,ON,1,1024,1,25,100,48MB,2000,359.6,64-1000000-4-oltp_read_only-0.6
1811,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,361.23,64-1000000-4-oltp_read_only-0.6
1812,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,290.93,64-1000000-4-oltp_read_only-0.6
1813,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,346.29,64-1000000-4-oltp_read_only-0.6
1814,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,350.73,64-1000000-4-oltp_read_only-0.6
1815,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.54,64-1000000-4-oltp_read_only-0.6
1816,1GB,2,2,2,ON,1,1024,1,25,100,48MB,1,288.47,64-1000000-4-oltp_read_only-0.6
1817,1GB,2,2,2,ON,1,1024,1,25,100,48MB,1000,344.68,64-1000000-4-oltp_read_only-0.6
1818,1GB,2,2,2,ON,1,1024,1,25,100,48MB,2000,344.37,64-1000000-4-oltp_read_only-0.6
1819,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,362.24,64-1000000-4-oltp_read_only-0.6
1820,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,350.64,64-1000000-4-oltp_read_only-0.6
1821,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,357.01,64-1000000-4-oltp_read_only-0.6
1822,1GB,2,2,1,OFF,0,1024,1,25,100,48MB,4000,344.06,64-1000000-4-oltp_read_only-0.6
1823,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,356.22,64-1000000-4-oltp_read_only-0.6
1824,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,352.55,64-1000000-4-oltp_read_only-0.6
1825,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,349.56,64-1000000-4-oltp_read_only-0.6
1826,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,357.7,64-1000000-4-oltp_read_only-0.6
1827,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,357.0,64-1000000-4-oltp_read_only-0.6
1828,1GB,2,2,1,OFF,1,100,1,25,100,48MB,4000,351.28,64-1000000-4-oltp_read_only-0.6
1829,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,359.06,64-1000000-4-oltp_read_only-0.6
