innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,353.82,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1,298.13,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1000,357.89,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,2000,360.06,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,365.38,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,369.14,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,351.75,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,0,1024,1,25,100,48MB,4000,366.62,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,350.48,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,359.66,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,352.34,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,351.00,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,344.83,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,100,1,25,100,48MB,4000,345.97,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,354.18,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,5000,1,25,100,48MB,4000,346.44,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,10000,1,25,100,48MB,4000,340.32,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,357.66,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,361.92,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,361.48,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,371.93,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,369.69,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,2,25,100,48MB,4000,359.37,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,4,25,100,48MB,4000,367.36,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,8,25,100,48MB,4000,367.88,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,321.61,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,348.13,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,347.89,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,352.20,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,0,100,48MB,4000,323.11,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,10,100,48MB,4000,347.80,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,352.16,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,50,100,48MB,4000,351.43,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,361.80,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,357.11,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,341.12,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,344.18,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,344.97,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,5000,48MB,4000,343.83,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,10000,48MB,4000,335.74,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,20000,48MB,4000,334.82,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,345.04,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,358.60,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,370.68,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,362.99,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,4MB,4000,334.64,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,371.15,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,512MB,4000,367.46,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,5GB,4000,364.80,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,293.82,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,353.13,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,353.75,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,351.31,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1,287.70,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1000,347.26,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,2000,351.00,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,358.32,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,100,1,25,100,48MB,4000,360.80,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,367.99,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,5000,1,25,100,48MB,4000,356.55,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,10000,1,25,100,48MB,4000,358.73,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,355.00,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,367.34,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,352.67,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,348.32,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,366.91,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,2,25,100,48MB,4000,370.22,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,4,25,100,48MB,4000,373.01,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,8,25,100,48MB,4000,371.60,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,361.27,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,367.52,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,364.60,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,371.76,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,0,100,48MB,4000,337.85,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,10,100,48MB,4000,373.68,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,371.35,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,50,100,48MB,4000,370.03,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,320.48,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,354.65,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,350.35,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,359.63,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,378.52,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,5000,48MB,4000,366.58,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,10000,48MB,4000,349.92,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,20000,48MB,4000,357.40,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,349.19,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,343.92,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,341.20,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,349.13,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,4MB,4000,349.69,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,377.41,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,512MB,4000,376.34,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,5GB,4000,383.46,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,339.66,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,361.30,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,364.40,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,369.13,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1,303.84,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1000,368.89,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,2000,363.11,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,370.93,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,297.52,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,363.30,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,357.22,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,357.53,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,359.91,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,2,25,100,48MB,4000,380.57,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,4,25,100,48MB,4000,383.00,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,8,25,100,48MB,4000,359.21,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,368.90,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,358.24,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,371.00,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,372.08,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,348.04,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,2,25,100,48MB,4000,355.79,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,4,25,100,48MB,4000,353.58,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,8,25,100,48MB,4000,357.65,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,347.99,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,2,25,100,48MB,4000,358.34,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,4,25,100,48MB,4000,357.51,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,8,25,100,48MB,4000,333.32,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,0,100,48MB,4000,330.10,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,10,100,48MB,4000,363.58,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,364.69,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,50,100,48MB,4000,364.90,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,323.64,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,358.43,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,349.04,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,360.77,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,0,100,48MB,4000,320.08,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,10,100,48MB,4000,347.21,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,347.54,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,50,100,48MB,4000,350.56,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,0,100,48MB,4000,309.64,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,10,100,48MB,4000,346.10,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,344.64,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,50,100,48MB,4000,341.17,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,357.06,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,5000,48MB,4000,344.02,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,10000,48MB,4000,343.55,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,20000,48MB,4000,339.86,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,352.54,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,345.04,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,340.67,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,341.25,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,339.15,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,5000,48MB,4000,329.45,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,10000,48MB,4000,343.53,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,20000,48MB,4000,336.79,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,338.39,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,5000,48MB,4000,332.85,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,10000,48MB,4000,329.36,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,20000,48MB,4000,329.97,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,4MB,4000,327.09,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,353.99,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,512MB,4000,383.02,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,5GB,4000,389.67,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,330.93,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,361.91,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,376.27,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,363.04,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,4MB,4000,326.82,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,365.41,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,512MB,4000,349.54,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,5GB,4000,359.37,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,4MB,4000,315.85,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,357.67,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,512MB,4000,351.80,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,5GB,4000,350.84,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1,301.57,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1000,352.84,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,2000,361.91,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,362.64,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,294.24,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,355.79,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,353.02,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,354.19,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1,289.73,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1000,349.09,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,2000,355.65,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,345.32,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1,286.01,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1000,346.23,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,2000,344.91,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,345.25,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,321.48,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,362.32,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,367.05,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,356.02,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,0,100,48MB,4000,324.85,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,10,100,48MB,4000,357.43,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,356.74,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,50,100,48MB,4000,362.94,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,0,100,48MB,4000,333.03,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,10,100,48MB,4000,376.80,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,366.67,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,50,100,48MB,4000,377.65,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,0,100,48MB,4000,344.82,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,10,100,48MB,4000,368.41,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,364.68,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,50,100,48MB,4000,367.70,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,368.19,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,329.70,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,319.08,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,326.89,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,358.96,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,5000,48MB,4000,335.13,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,10000,48MB,4000,335.77,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,20000,48MB,4000,320.89,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,372.75,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,5000,48MB,4000,354.55,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,10000,48MB,4000,339.82,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,20000,48MB,4000,328.60,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,375.23,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,5000,48MB,4000,346.53,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,10000,48MB,4000,346.75,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,20000,48MB,4000,328.27,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,354.55,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,382.16,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,370.58,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,370.05,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,4MB,4000,340.16,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,370.93,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,512MB,4000,376.58,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,5GB,4000,372.61,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,4MB,4000,336.80,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,384.17,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,512MB,4000,364.02,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,5GB,4000,361.06,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,4MB,4000,335.64,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,385.63,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,512MB,4000,372.33,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,5GB,4000,369.79,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,291.55,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,356.50,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,363.63,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,369.87,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1,304.10,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1000,365.45,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,2000,363.75,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,364.27,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1,307.90,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1000,368.86,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,2000,362.44,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,375.93,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1,303.91,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1000,367.44,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,2000,362.79,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,367.55,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,321.93,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,5000,48MB,4000,323.55,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,10000,48MB,4000,333.65,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,20000,48MB,4000,331.82,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,355.36,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,5000,48MB,4000,350.17,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,10000,48MB,4000,354.39,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,20000,48MB,4000,350.04,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,352.88,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,348.94,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,346.72,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,340.74,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,359.42,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,5000,48MB,4000,342.98,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,10000,48MB,4000,347.75,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,20000,48MB,4000,351.23,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,4MB,4000,306.21,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,343.47,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,512MB,4000,343.61,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,5GB,4000,341.42,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,4MB,4000,341.49,oltp_read_write,64,1000000,4
