innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,6GB,3,1,ON,1,1024,1,25,100,48MB,4000,386.18,oltp_read_write,64,1000000,4
2,6GB,7,1,ON,1,1024,1,25,100,48MB,4000,403.66,oltp_read_write,64,1000000,4
2,6GB,15,1,ON,1,1024,1,25,100,48MB,4000,389.93,oltp_read_write,64,1000000,4
2,8GB,1,1,ON,1,1024,1,25,100,48MB,4000,407.16,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,410.59,oltp_read_write,64,1000000,4
2,8GB,3,1,ON,1,1024,1,25,100,48MB,4000,414.91,oltp_read_write,64,1000000,4
2,8GB,7,1,ON,1,1024,1,25,100,48MB,4000,415.67,oltp_read_write,64,1000000,4
2,8GB,15,1,ON,1,1024,1,25,100,48MB,4000,420.94,oltp_read_write,64,1000000,4
2,9GB,1,1,ON,1,1024,1,25,100,48MB,4000,414.57,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,405.10,oltp_read_write,64,1000000,4
2,9GB,3,1,ON,1,1024,1,25,100,48MB,4000,415.15,oltp_read_write,64,1000000,4
2,9GB,7,1,ON,1,1024,1,25,100,48MB,4000,410.47,oltp_read_write,64,1000000,4
2,9GB,15,1,ON,1,1024,1,25,100,48MB,4000,426.94,oltp_read_write,64,1000000,4
2,12GB,1,1,ON,1,1024,1,25,100,48MB,4000,420.88,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,410.30,oltp_read_write,64,1000000,4
2,12GB,3,1,ON,1,1024,1,25,100,48MB,4000,421.03,oltp_read_write,64,1000000,4
2,12GB,7,1,ON,1,1024,1,25,100,48MB,4000,431.79,oltp_read_write,64,1000000,4
2,12GB,15,1,ON,1,1024,1,25,100,48MB,4000,432.77,oltp_read_write,64,1000000,4
2,16GB,1,1,ON,1,1024,1,25,100,48MB,4000,421.76,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,416.07,oltp_read_write,64,1000000,4
2,16GB,3,1,ON,1,1024,1,25,100,48MB,4000,427.12,oltp_read_write,64,1000000,4
2,16GB,7,1,ON,1,1024,1,25,100,48MB,4000,424.53,oltp_read_write,64,1000000,4
2,16GB,15,1,ON,1,1024,1,25,100,48MB,4000,429.83,oltp_read_write,64,1000000,4
2,18GB,1,1,ON,1,1024,1,25,100,48MB,4000,417.46,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,412.71,oltp_read_write,64,1000000,4
2,18GB,3,1,ON,1,1024,1,25,100,48MB,4000,412.98,oltp_read_write,64,1000000,4
2,18GB,7,1,ON,1,1024,1,25,100,48MB,4000,420.18,oltp_read_write,64,1000000,4
2,18GB,15,1,ON,1,1024,1,25,100,48MB,4000,429.31,oltp_read_write,64,1000000,4
2,24GB,1,1,ON,1,1024,1,25,100,48MB,4000,414.67,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,404.19,oltp_read_write,64,1000000,4
2,24GB,3,1,ON,1,1024,1,25,100,48MB,4000,418.54,oltp_read_write,64,1000000,4
2,24GB,7,1,ON,1,1024,1,25,100,48MB,4000,425.15,oltp_read_write,64,1000000,4
2,24GB,15,1,ON,1,1024,1,25,100,48MB,4000,428.74,oltp_read_write,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,347.18,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,364.23,oltp_read_write,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,370.60,oltp_read_write,64,1000000,4
2,2GB,2,0,ON,1,1024,1,25,100,48MB,4000,386.17,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,367.86,oltp_read_write,64,1000000,4
2,2GB,2,2,ON,1,1024,1,25,100,48MB,4000,381.93,oltp_read_write,64,1000000,4
2,3GB,2,0,ON,1,1024,1,25,100,48MB,4000,387.16,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,374.57,oltp_read_write,64,1000000,4
2,3GB,2,2,ON,1,1024,1,25,100,48MB,4000,389.73,oltp_read_write,64,1000000,4
2,4GB,2,0,ON,1,1024,1,25,100,48MB,4000,391.36,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,372.66,oltp_read_write,64,1000000,4
2,4GB,2,2,ON,1,1024,1,25,100,48MB,4000,392.45,oltp_read_write,64,1000000,4
2,6GB,2,0,ON,1,1024,1,25,100,48MB,4000,410.88,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,388.18,oltp_read_write,64,1000000,4
2,6GB,2,2,ON,1,1024,1,25,100,48MB,4000,380.26,oltp_read_write,64,1000000,4
2,8GB,2,0,ON,1,1024,1,25,100,48MB,4000,426.81,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,409.82,oltp_read_write,64,1000000,4
2,8GB,2,2,ON,1,1024,1,25,100,48MB,4000,426.28,oltp_read_write,64,1000000,4
2,9GB,2,0,ON,1,1024,1,25,100,48MB,4000,418.09,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,408.34,oltp_read_write,64,1000000,4
2,9GB,2,2,ON,1,1024,1,25,100,48MB,4000,419.77,oltp_read_write,64,1000000,4
2,12GB,2,0,ON,1,1024,1,25,100,48MB,4000,424.82,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,419.34,oltp_read_write,64,1000000,4
2,12GB,2,2,ON,1,1024,1,25,100,48MB,4000,417.83,oltp_read_write,64,1000000,4
2,16GB,2,0,ON,1,1024,1,25,100,48MB,4000,433.77,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,418.55,oltp_read_write,64,1000000,4
2,16GB,2,2,ON,1,1024,1,25,100,48MB,4000,430.44,oltp_read_write,64,1000000,4
2,18GB,2,0,ON,1,1024,1,25,100,48MB,4000,430.06,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,422.23,oltp_read_write,64,1000000,4
2,18GB,2,2,ON,1,1024,1,25,100,48MB,4000,433.12,oltp_read_write,64,1000000,4
2,24GB,2,0,ON,1,1024,1,25,100,48MB,4000,429.14,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,406.95,oltp_read_write,64,1000000,4
2,24GB,2,2,ON,1,1024,1,25,100,48MB,4000,431.13,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,338.07,oltp_read_write,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,366.76,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,369.55,oltp_read_write,64,1000000,4
2,2GB,2,1,OFF,1,1024,1,25,100,48MB,4000,372.52,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,381.08,oltp_read_write,64,1000000,4
2,3GB,2,1,OFF,1,1024,1,25,100,48MB,4000,367.58,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,376.80,oltp_read_write,64,1000000,4
2,4GB,2,1,OFF,1,1024,1,25,100,48MB,4000,382.71,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,395.89,oltp_read_write,64,1000000,4
2,6GB,2,1,OFF,1,1024,1,25,100,48MB,4000,395.27,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,411.85,oltp_read_write,64,1000000,4
2,8GB,2,1,OFF,1,1024,1,25,100,48MB,4000,411.40,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,429.54,oltp_read_write,64,1000000,4
2,9GB,2,1,OFF,1,1024,1,25,100,48MB,4000,425.51,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,426.98,oltp_read_write,64,1000000,4
2,12GB,2,1,OFF,1,1024,1,25,100,48MB,4000,420.12,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,418.87,oltp_read_write,64,1000000,4
2,16GB,2,1,OFF,1,1024,1,25,100,48MB,4000,419.49,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,423.38,oltp_read_write,64,1000000,4
2,18GB,2,1,OFF,1,1024,1,25,100,48MB,4000,426.52,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,420.26,oltp_read_write,64,1000000,4
2,24GB,2,1,OFF,1,1024,1,25,100,48MB,4000,430.85,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,366.34,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,351.18,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,0,1024,1,25,100,48MB,4000,383.82,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,382.69,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,0,1024,1,25,100,48MB,4000,394.32,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,365.23,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,0,1024,1,25,100,48MB,4000,401.25,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,371.29,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,0,1024,1,25,100,48MB,4000,420.72,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,390.08,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,0,1024,1,25,100,48MB,4000,444.54,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,410.06,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,0,1024,1,25,100,48MB,4000,455.22,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,412.34,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,0,1024,1,25,100,48MB,4000,447.63,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,428.07,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,0,1024,1,25,100,48MB,4000,442.87,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,426.09,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,0,1024,1,25,100,48MB,4000,442.86,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,424.45,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,0,1024,1,25,100,48MB,4000,435.07,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,417.59,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,353.03,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,364.94,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,358.32,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,346.77,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,100,1,25,100,48MB,4000,359.85,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,372.26,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,5000,1,25,100,48MB,4000,365.23,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,10000,1,25,100,48MB,4000,364.51,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,100,1,25,100,48MB,4000,364.08,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,370.66,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,5000,1,25,100,48MB,4000,379.64,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,10000,1,25,100,48MB,4000,378.35,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,100,1,25,100,48MB,4000,368.72,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,371.99,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,5000,1,25,100,48MB,4000,385.16,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,10000,1,25,100,48MB,4000,382.11,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,100,1,25,100,48MB,4000,377.15,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,392.23,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,5000,1,25,100,48MB,4000,385.29,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,10000,1,25,100,48MB,4000,385.22,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,100,1,25,100,48MB,4000,420.60,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,418.83,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,5000,1,25,100,48MB,4000,421.42,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,10000,1,25,100,48MB,4000,408.07,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,100,1,25,100,48MB,4000,423.49,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,431.90,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,5000,1,25,100,48MB,4000,420.01,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,10000,1,25,100,48MB,4000,421.25,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,100,1,25,100,48MB,4000,431.18,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,427.42,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,5000,1,25,100,48MB,4000,446.25,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,10000,1,25,100,48MB,4000,441.95,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,100,1,25,100,48MB,4000,433.79,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,432.12,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,5000,1,25,100,48MB,4000,433.46,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,10000,1,25,100,48MB,4000,422.52,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,100,1,25,100,48MB,4000,417.16,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,423.85,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,5000,1,25,100,48MB,4000,427.99,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,10000,1,25,100,48MB,4000,426.64,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,100,1,25,100,48MB,4000,420.61,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,423.17,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,5000,1,25,100,48MB,4000,422.37,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,10000,1,25,100,48MB,4000,445.56,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,352.66,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,361.65,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,371.33,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,363.25,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,378.73,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,2,25,100,48MB,4000,379.87,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,4,25,100,48MB,4000,391.38,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,8,25,100,48MB,4000,387.69,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,388.64,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,2,25,100,48MB,4000,390.30,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,4,25,100,48MB,4000,392.70,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,8,25,100,48MB,4000,404.60,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,372.27,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,2,25,100,48MB,4000,385.44,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,4,25,100,48MB,4000,383.64,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,8,25,100,48MB,4000,392.33,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,403.09,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,2,25,100,48MB,4000,389.44,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,4,25,100,48MB,4000,388.54,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,8,25,100,48MB,4000,392.55,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,420.08,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,2,25,100,48MB,4000,419.48,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,4,25,100,48MB,4000,430.10,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,8,25,100,48MB,4000,428.98,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,432.52,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,2,25,100,48MB,4000,418.41,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,4,25,100,48MB,4000,426.57,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,8,25,100,48MB,4000,442.88,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,446.41,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,2,25,100,48MB,4000,421.88,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,4,25,100,48MB,4000,428.20,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,8,25,100,48MB,4000,453.38,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,430.42,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,2,25,100,48MB,4000,425.19,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,4,25,100,48MB,4000,433.81,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,8,25,100,48MB,4000,460.48,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,409.81,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,2,25,100,48MB,4000,433.43,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,4,25,100,48MB,4000,438.25,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,8,25,100,48MB,4000,436.70,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,417.97,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,2,25,100,48MB,4000,449.29,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,4,25,100,48MB,4000,438.78,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,8,25,100,48MB,4000,446.89,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,320.30,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,358.25,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,361.10,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,367.99,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,0,100,48MB,4000,348.14,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,10,100,48MB,4000,377.89,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,381.32,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,50,100,48MB,4000,380.66,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,0,100,48MB,4000,358.42,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,10,100,48MB,4000,377.96,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,374.56,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,50,100,48MB,4000,375.14,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,0,100,48MB,4000,350.12,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,10,100,48MB,4000,365.41,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,368.31,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,50,100,48MB,4000,389.75,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,0,100,48MB,4000,364.21,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,10,100,48MB,4000,405.69,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,395.76,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,50,100,48MB,4000,404.69,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,0,100,48MB,4000,407.23,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,10,100,48MB,4000,415.33,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,406.44,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,50,100,48MB,4000,404.03,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,0,100,48MB,4000,401.65,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,10,100,48MB,4000,417.34,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,424.96,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,50,100,48MB,4000,407.32,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,0,100,48MB,4000,420.08,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,10,100,48MB,4000,434.83,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,25,100,48MB,4000,430.23,oltp_read_write,64,1000000,4
2,12GB,2,1,ON,1,1024,1,50,100,48MB,4000,415.93,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,0,100,48MB,4000,409.00,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,10,100,48MB,4000,440.02,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,25,100,48MB,4000,422.53,oltp_read_write,64,1000000,4
2,16GB,2,1,ON,1,1024,1,50,100,48MB,4000,422.88,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,0,100,48MB,4000,410.20,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,10,100,48MB,4000,410.39,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,25,100,48MB,4000,431.19,oltp_read_write,64,1000000,4
2,18GB,2,1,ON,1,1024,1,50,100,48MB,4000,431.98,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,0,100,48MB,4000,419.88,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,10,100,48MB,4000,417.24,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,25,100,48MB,4000,410.75,oltp_read_write,64,1000000,4
2,24GB,2,1,ON,1,1024,1,50,100,48MB,4000,404.08,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,354.31,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,325.84,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,329.80,oltp_read_write,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,324.86,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,100,48MB,4000,385.11,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,5000,48MB,4000,338.79,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,10000,48MB,4000,333.93,oltp_read_write,64,1000000,4
2,2GB,2,1,ON,1,1024,1,25,20000,48MB,4000,335.50,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,100,48MB,4000,383.45,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,5000,48MB,4000,339.87,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,10000,48MB,4000,325.56,oltp_read_write,64,1000000,4
2,3GB,2,1,ON,1,1024,1,25,20000,48MB,4000,347.09,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,100,48MB,4000,372.97,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,5000,48MB,4000,339.71,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,10000,48MB,4000,338.07,oltp_read_write,64,1000000,4
2,4GB,2,1,ON,1,1024,1,25,20000,48MB,4000,342.68,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,100,48MB,4000,403.09,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,5000,48MB,4000,354.09,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,10000,48MB,4000,354.16,oltp_read_write,64,1000000,4
2,6GB,2,1,ON,1,1024,1,25,20000,48MB,4000,349.25,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,100,48MB,4000,416.32,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,5000,48MB,4000,354.28,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,10000,48MB,4000,361.39,oltp_read_write,64,1000000,4
2,8GB,2,1,ON,1,1024,1,25,20000,48MB,4000,367.24,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,100,48MB,4000,431.62,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,5000,48MB,4000,386.52,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,10000,48MB,4000,370.93,oltp_read_write,64,1000000,4
2,9GB,2,1,ON,1,1024,1,25,20000,48MB,4000,370.12,oltp_read_write,64,1000000,4
