innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,789.74,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,792.53,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,801.06,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,803.95,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,5000,48MB,4000,804.35,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,10000,48MB,4000,793.46,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,20000,48MB,4000,796.22,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,4MB,4000,563.76,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,675.51,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,512MB,4000,704.84,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,5GB,4000,704.61,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,4MB,4000,637.65,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,816.98,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,512MB,4000,822.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,5GB,4000,841.91,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,643.99,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,831.36,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,831.72,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,834.86,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,4MB,4000,569.66,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,826.73,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,512MB,4000,835.38,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,5GB,4000,862.72,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,1,652.81,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,1000,677.58,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,2000,677.61,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,675.17,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,1,707.98,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,1000,778.23,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,2000,795.37,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,826.72,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,778.43,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,821.03,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,823.68,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,839.54,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,1,758.01,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,1000,848.05,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,2000,835.85,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,816.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,497.81,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,795.17,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,820.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,843.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,4MB,4000,479.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,726.60,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,512MB,4000,716.50,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,5GB,4000,712.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,4MB,4000,605.46,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,678.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,512MB,4000,683.22,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,5GB,4000,700.50,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,4MB,4000,645.42,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,664.64,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,512MB,4000,684.38,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,5GB,4000,688.32,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,749.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,805.60,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,835.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,838.38,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,1,745.80,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,1000,790.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,2000,771.87,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,760.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,1,739.23,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,1000,772.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,2000,790.35,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,772.38,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,1,721.80,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,1000,778.68,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,2000,767.32,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,771.09,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,1,603.37,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,1000,644.06,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,2000,659.71,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,590.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,756.73,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,807.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,822.12,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,813.35,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,1,760.19,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,1000,831.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,2000,847.12,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,833.03,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,1,771.63,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,1000,829.04,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,2000,828.01,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,844.19,oltp_write_only,64,1000000,4
