id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
709,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,60.35,64,1000000,4,oltp_read_write_50,0.6
710,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,68.51,64,1000000,4,oltp_read_write_50,0.6
711,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,67.69,64,1000000,4,oltp_read_write_50,0.6
712,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,48.73,64,1000000,4,oltp_read_write_50,0.6
713,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,56.37,64,1000000,4,oltp_read_write_50,0.6
714,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.54,64,1000000,4,oltp_read_write_50,0.6
715,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,56.42,64,1000000,4,oltp_read_write_50,0.6
716,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.10,64,1000000,4,oltp_read_write_50,0.6
717,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,53.86,64,1000000,4,oltp_read_write_50,0.6
718,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,53.50,64,1000000,4,oltp_read_write_50,0.6
719,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,52.93,64,1000000,4,oltp_read_write_50,0.6
720,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,44.08,64,1000000,4,oltp_read_write_50,0.6
721,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.34,64,1000000,4,oltp_read_write_50,0.6
722,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,60.73,64,1000000,4,oltp_read_write_50,0.6
723,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,60.67,64,1000000,4,oltp_read_write_50,0.6
724,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,53.17,64,1000000,4,oltp_read_write_50,0.6
725,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,57.56,64,1000000,4,oltp_read_write_50,0.6
726,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,57.10,64,1000000,4,oltp_read_write_50,0.6
727,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.65,64,1000000,4,oltp_read_write_50,0.6
728,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,109.60,64,1000000,4,oltp_read_write_50,1.0
729,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,145.10,64,1000000,4,oltp_read_write_50,1.0
730,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,167.00,64,1000000,4,oltp_read_write_50,1.0
731,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,169.59,64,1000000,4,oltp_read_write_50,1.0
732,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,175.80,64,1000000,4,oltp_read_write_50,1.0
733,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,177.08,64,1000000,4,oltp_read_write_50,1.0
734,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,173.58,64,1000000,4,oltp_read_write_50,1.0
735,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,176.09,64,1000000,4,oltp_read_write_50,1.0
736,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,176.71,64,1000000,4,oltp_read_write_50,1.0
737,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,179.23,64,1000000,4,oltp_read_write_50,1.0
738,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,180.38,64,1000000,4,oltp_read_write_50,1.0
739,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,115.61,64,1000000,4,oltp_read_write_50,1.0
740,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.61,64,1000000,4,oltp_read_write_50,1.0
741,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,116.33,64,1000000,4,oltp_read_write_50,1.0
742,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,117.12,64,1000000,4,oltp_read_write_50,1.0
743,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,117.63,64,1000000,4,oltp_read_write_50,1.0
744,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,111.35,64,1000000,4,oltp_read_write_50,1.0
745,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.21,64,1000000,4,oltp_read_write_50,1.0
746,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,132.21,64,1000000,4,oltp_read_write_50,1.0
747,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,174.57,64,1000000,4,oltp_read_write_50,1.0
748,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,178.37,64,1000000,4,oltp_read_write_50,1.0
749,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,143.86,64,1000000,4,oltp_read_write_50,1.0
750,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.16,64,1000000,4,oltp_read_write_50,1.0
751,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,148.58,64,1000000,4,oltp_read_write_50,1.0
752,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.44,64,1000000,4,oltp_read_write_50,1.0
753,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,124.64,64,1000000,4,oltp_read_write_50,1.0
754,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,128.16,64,1000000,4,oltp_read_write_50,1.0
755,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.05,64,1000000,4,oltp_read_write_50,1.0
756,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,118.82,64,1000000,4,oltp_read_write_50,1.0
757,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.65,64,1000000,4,oltp_read_write_50,1.0
758,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,128.54,64,1000000,4,oltp_read_write_50,1.0
759,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,131.74,64,1000000,4,oltp_read_write_50,1.0
760,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.47,64,1000000,4,oltp_read_write_50,1.0
761,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,124.30,64,1000000,4,oltp_read_write_50,1.0
762,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,135.60,64,1000000,4,oltp_read_write_50,1.0
763,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,145.78,64,1000000,4,oltp_read_write_50,1.0
764,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,103.31,64,1000000,4,oltp_read_write_50,1.0
765,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,122.20,64,1000000,4,oltp_read_write_50,1.0
766,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.42,64,1000000,4,oltp_read_write_50,1.0
767,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,122.71,64,1000000,4,oltp_read_write_50,1.0
768,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.87,64,1000000,4,oltp_read_write_50,1.0
769,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,118.60,64,1000000,4,oltp_read_write_50,1.0
770,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,119.16,64,1000000,4,oltp_read_write_50,1.0
771,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,116.05,64,1000000,4,oltp_read_write_50,1.0
772,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,76.75,64,1000000,4,oltp_read_write_50,1.0
773,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.51,64,1000000,4,oltp_read_write_50,1.0
774,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,134.74,64,1000000,4,oltp_read_write_50,1.0
775,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,134.80,64,1000000,4,oltp_read_write_50,1.0
776,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,114.71,64,1000000,4,oltp_read_write_50,1.0
777,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,125.55,64,1000000,4,oltp_read_write_50,1.0
778,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,122.57,64,1000000,4,oltp_read_write_50,1.0
779,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,123.40,64,1000000,4,oltp_read_write_50,1.0
780,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,39.79,64,1000000,4,oltp_read_write_20,0.2
781,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.07,64,1000000,4,oltp_read_write_20,0.2
782,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.68,64,1000000,4,oltp_read_write_20,0.2
783,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.69,64,1000000,4,oltp_read_write_20,0.2
784,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,66.27,64,1000000,4,oltp_read_write_20,0.2
785,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,64.05,64,1000000,4,oltp_read_write_20,0.2
786,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,65.08,64,1000000,4,oltp_read_write_20,0.2
787,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,63.52,64,1000000,4,oltp_read_write_20,0.2
788,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,64.29,64,1000000,4,oltp_read_write_20,0.2
789,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,64.28,64,1000000,4,oltp_read_write_20,0.2
790,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,65.41,64,1000000,4,oltp_read_write_20,0.2
791,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,40.12,64,1000000,4,oltp_read_write_20,0.2
792,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,40.23,64,1000000,4,oltp_read_write_20,0.2
793,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,40.69,64,1000000,4,oltp_read_write_20,0.2
794,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,40.92,64,1000000,4,oltp_read_write_20,0.2
795,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,40.91,64,1000000,4,oltp_read_write_20,0.2
796,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,37.38,64,1000000,4,oltp_read_write_20,0.2
797,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,40.61,64,1000000,4,oltp_read_write_20,0.2
798,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,45.76,64,1000000,4,oltp_read_write_20,0.2
799,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,66.97,64,1000000,4,oltp_read_write_20,0.2
800,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,86.44,64,1000000,4,oltp_read_write_20,0.2
801,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,46.05,64,1000000,4,oltp_read_write_20,0.2
802,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,43.53,64,1000000,4,oltp_read_write_20,0.2
803,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,46.23,64,1000000,4,oltp_read_write_20,0.2
804,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,40.27,64,1000000,4,oltp_read_write_20,0.2
805,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,42.62,64,1000000,4,oltp_read_write_20,0.2
806,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,41.65,64,1000000,4,oltp_read_write_20,0.2
807,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.28,64,1000000,4,oltp_read_write_20,0.2
808,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,40.98,64,1000000,4,oltp_read_write_20,0.2
809,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.98,64,1000000,4,oltp_read_write_20,0.2
810,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,45.37,64,1000000,4,oltp_read_write_20,0.2
811,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,44.92,64,1000000,4,oltp_read_write_20,0.2
812,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.43,64,1000000,4,oltp_read_write_20,0.2
813,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,45.48,64,1000000,4,oltp_read_write_20,0.2
814,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,49.39,64,1000000,4,oltp_read_write_20,0.2
815,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,51.95,64,1000000,4,oltp_read_write_20,0.2
816,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,31.16,64,1000000,4,oltp_read_write_20,0.2
817,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,41.13,64,1000000,4,oltp_read_write_20,0.2
818,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,41.83,64,1000000,4,oltp_read_write_20,0.2
819,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,40.03,64,1000000,4,oltp_read_write_20,0.2
820,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,38.21,64,1000000,4,oltp_read_write_20,0.2
821,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,36.09,64,1000000,4,oltp_read_write_20,0.2
822,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,35.80,64,1000000,4,oltp_read_write_20,0.2
823,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,35.02,64,1000000,4,oltp_read_write_20,0.2
824,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,29.34,64,1000000,4,oltp_read_write_20,0.2
825,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,39.75,64,1000000,4,oltp_read_write_20,0.2
826,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,43.13,64,1000000,4,oltp_read_write_20,0.2
827,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,45.33,64,1000000,4,oltp_read_write_20,0.2
828,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,38.23,64,1000000,4,oltp_read_write_20,0.2
829,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,43.14,64,1000000,4,oltp_read_write_20,0.2
830,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,43.02,64,1000000,4,oltp_read_write_20,0.2
831,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.82,64,1000000,4,oltp_read_write_20,0.2
832,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.09,64,1000000,4,oltp_read_write_20,0.6
833,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.40,64,1000000,4,oltp_read_write_20,0.6
834,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,64.45,64,1000000,4,oltp_read_write_20,0.6
835,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,67.93,64,1000000,4,oltp_read_write_20,0.6
836,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,71.81,64,1000000,4,oltp_read_write_20,0.6
837,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,70.07,64,1000000,4,oltp_read_write_20,0.6
838,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,70.55,64,1000000,4,oltp_read_write_20,0.6
839,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,70.44,64,1000000,4,oltp_read_write_20,0.6
840,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,69.76,64,1000000,4,oltp_read_write_20,0.6
841,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,71.34,64,1000000,4,oltp_read_write_20,0.6
842,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,69.92,64,1000000,4,oltp_read_write_20,0.6
843,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,44.81,64,1000000,4,oltp_read_write_20,0.6
844,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,43.92,64,1000000,4,oltp_read_write_20,0.6
845,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,46.11,64,1000000,4,oltp_read_write_20,0.6
846,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,45.63,64,1000000,4,oltp_read_write_20,0.6
847,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,46.10,64,1000000,4,oltp_read_write_20,0.6
848,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,43.99,64,1000000,4,oltp_read_write_20,0.6
849,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.99,64,1000000,4,oltp_read_write_20,0.6
850,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,49.65,64,1000000,4,oltp_read_write_20,0.6
851,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,74.41,64,1000000,4,oltp_read_write_20,0.6
852,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,97.16,64,1000000,4,oltp_read_write_20,0.6
853,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,51.05,64,1000000,4,oltp_read_write_20,0.6
854,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.28,64,1000000,4,oltp_read_write_20,0.6
855,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,53.44,64,1000000,4,oltp_read_write_20,0.6
856,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.35,64,1000000,4,oltp_read_write_20,0.6
857,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,48.92,64,1000000,4,oltp_read_write_20,0.6
858,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,47.03,64,1000000,4,oltp_read_write_20,0.6
859,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.18,64,1000000,4,oltp_read_write_20,0.6
860,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,45.31,64,1000000,4,oltp_read_write_20,0.6
861,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.74,64,1000000,4,oltp_read_write_20,0.6
862,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,50.42,64,1000000,4,oltp_read_write_20,0.6
863,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,50.66,64,1000000,4,oltp_read_write_20,0.6
864,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.45,64,1000000,4,oltp_read_write_20,0.6
865,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,49.46,64,1000000,4,oltp_read_write_20,0.6
866,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,53.99,64,1000000,4,oltp_read_write_20,0.6
867,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,58.61,64,1000000,4,oltp_read_write_20,0.6
868,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,33.57,64,1000000,4,oltp_read_write_20,0.6
869,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,45.49,64,1000000,4,oltp_read_write_20,0.6
870,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,46.85,64,1000000,4,oltp_read_write_20,0.6
871,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,47.01,64,1000000,4,oltp_read_write_20,0.6
872,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.41,64,1000000,4,oltp_read_write_20,0.6
873,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,42.71,64,1000000,4,oltp_read_write_20,0.6
874,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,41.52,64,1000000,4,oltp_read_write_20,0.6
875,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,40.94,64,1000000,4,oltp_read_write_20,0.6
876,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,32.22,64,1000000,4,oltp_read_write_20,0.6
877,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.32,64,1000000,4,oltp_read_write_20,0.6
878,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,50.94,64,1000000,4,oltp_read_write_20,0.6
879,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,51.70,64,1000000,4,oltp_read_write_20,0.6
880,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,43.35,64,1000000,4,oltp_read_write_20,0.6
881,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,48.79,64,1000000,4,oltp_read_write_20,0.6
882,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,48.15,64,1000000,4,oltp_read_write_20,0.6
883,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.17,64,1000000,4,oltp_read_write_20,0.6
884,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,96.20,64,1000000,4,oltp_read_write_20,1.0
885,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.82,64,1000000,4,oltp_read_write_20,1.0
886,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.55,64,1000000,4,oltp_read_write_20,1.0
887,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.99,64,1000000,4,oltp_read_write_20,1.0
888,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.19,64,1000000,4,oltp_read_write_20,1.0
889,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.77,64,1000000,4,oltp_read_write_20,1.0
890,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,113.76,64,1000000,4,oltp_read_write_20,1.0
891,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.88,64,1000000,4,oltp_read_write_20,1.0
892,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.76,64,1000000,4,oltp_read_write_20,1.0
893,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.12,64,1000000,4,oltp_read_write_20,1.0
894,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.36,64,1000000,4,oltp_read_write_20,1.0
895,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,94.01,64,1000000,4,oltp_read_write_20,1.0
896,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,94.40,64,1000000,4,oltp_read_write_20,1.0
897,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,94.94,64,1000000,4,oltp_read_write_20,1.0
898,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,95.12,64,1000000,4,oltp_read_write_20,1.0
899,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,95.35,64,1000000,4,oltp_read_write_20,1.0
900,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,83.91,64,1000000,4,oltp_read_write_20,1.0
901,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,96.07,64,1000000,4,oltp_read_write_20,1.0
902,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,100.23,64,1000000,4,oltp_read_write_20,1.0
903,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,153.62,64,1000000,4,oltp_read_write_20,1.0
904,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,160.44,64,1000000,4,oltp_read_write_20,1.0
905,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,116.13,64,1000000,4,oltp_read_write_20,1.0
906,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,102.39,64,1000000,4,oltp_read_write_20,1.0
907,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,118.49,64,1000000,4,oltp_read_write_20,1.0
908,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,95.73,64,1000000,4,oltp_read_write_20,1.0
909,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,99.35,64,1000000,4,oltp_read_write_20,1.0
910,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,102.11,64,1000000,4,oltp_read_write_20,1.0
911,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,100.44,64,1000000,4,oltp_read_write_20,1.0
912,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,95.31,64,1000000,4,oltp_read_write_20,1.0
913,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.58,64,1000000,4,oltp_read_write_20,1.0
914,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,102.81,64,1000000,4,oltp_read_write_20,1.0
915,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,103.24,64,1000000,4,oltp_read_write_20,1.0
916,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,95.61,64,1000000,4,oltp_read_write_20,1.0
917,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,101.94,64,1000000,4,oltp_read_write_20,1.0
918,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,111.73,64,1000000,4,oltp_read_write_20,1.0
919,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,119.93,64,1000000,4,oltp_read_write_20,1.0
920,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,77.50,64,1000000,4,oltp_read_write_20,1.0
921,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,99.75,64,1000000,4,oltp_read_write_20,1.0
922,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.93,64,1000000,4,oltp_read_write_20,1.0
923,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,99.85,64,1000000,4,oltp_read_write_20,1.0
924,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,95.68,64,1000000,4,oltp_read_write_20,1.0
925,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,95.14,64,1000000,4,oltp_read_write_20,1.0
926,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,95.64,64,1000000,4,oltp_read_write_20,1.0
927,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,95.79,64,1000000,4,oltp_read_write_20,1.0
928,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,48.52,64,1000000,4,oltp_read_write_20,1.0
929,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,96.62,64,1000000,4,oltp_read_write_20,1.0
930,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,103.17,64,1000000,4,oltp_read_write_20,1.0
931,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,109.29,64,1000000,4,oltp_read_write_20,1.0
932,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,89.67,64,1000000,4,oltp_read_write_20,1.0
933,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,100.76,64,1000000,4,oltp_read_write_20,1.0
934,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,98.50,64,1000000,4,oltp_read_write_20,1.0
935,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.97,64,1000000,4,oltp_read_write_20,1.0
936,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,11.78,64,1000000,4,oltp_read_write_5,0.2
937,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,12.29,64,1000000,4,oltp_read_write_5,0.2
938,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,13.86,64,1000000,4,oltp_read_write_5,0.2
939,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.36,64,1000000,4,oltp_read_write_5,0.2
940,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,16.19,64,1000000,4,oltp_read_write_5,0.2
941,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.83,64,1000000,4,oltp_read_write_5,0.2
942,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,15.91,64,1000000,4,oltp_read_write_5,0.2
