id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
943,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,12.11,64,1000000,4,oltp_read_write_5,0.6
944,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,12.11,64,1000000,4,oltp_read_write_5,0.6
945,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,11.63,64,1000000,4,oltp_read_write_5,0.6
946,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,11.96,64,1000000,4,oltp_read_write_5,0.6
947,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,12.43,64,1000000,4,oltp_read_write_5,0.6
948,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,16.69,64,1000000,4,oltp_read_write_5,0.6
949,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,12.79,64,1000000,4,oltp_read_write_5,0.6
950,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,12.91,64,1000000,4,oltp_read_write_5,0.6
951,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,13.33,64,1000000,4,oltp_read_write_5,0.6
952,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,12.02,64,1000000,4,oltp_read_write_5,0.6
953,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,12.8,64,1000000,4,oltp_read_write_5,0.6
954,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,12.36,64,1000000,4,oltp_read_write_5,0.6
955,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,13.05,64,1000000,4,oltp_read_write_5,0.6
956,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,12.06,64,1000000,4,oltp_read_write_5,0.6
957,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,12.94,64,1000000,4,oltp_read_write_5,0.6
958,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,13.63,64,1000000,4,oltp_read_write_5,0.6
959,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,13.68,64,1000000,4,oltp_read_write_5,0.6
960,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,11.99,64,1000000,4,oltp_read_write_5,0.6
961,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,12.92,64,1000000,4,oltp_read_write_5,0.6
962,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,13.95,64,1000000,4,oltp_read_write_5,0.6
963,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,14.73,64,1000000,4,oltp_read_write_5,0.6
964,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,10.55,64,1000000,4,oltp_read_write_5,0.6
965,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,12.46,64,1000000,4,oltp_read_write_5,0.6
966,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,12.81,64,1000000,4,oltp_read_write_5,0.6
967,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,13.04,64,1000000,4,oltp_read_write_5,0.6
968,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,12.54,64,1000000,4,oltp_read_write_5,0.6
969,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,12.4,64,1000000,4,oltp_read_write_5,0.6
970,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,12.41,64,1000000,4,oltp_read_write_5,0.6
971,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,12.42,64,1000000,4,oltp_read_write_5,0.6
972,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,8.38,64,1000000,4,oltp_read_write_5,0.6
973,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,12.66,64,1000000,4,oltp_read_write_5,0.6
974,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,13.75,64,1000000,4,oltp_read_write_5,0.6
975,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,13.9,64,1000000,4,oltp_read_write_5,0.6
976,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,11.96,64,1000000,4,oltp_read_write_5,0.6
977,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,13.51,64,1000000,4,oltp_read_write_5,0.6
978,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,13.54,64,1000000,4,oltp_read_write_5,0.6
979,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,13.58,64,1000000,4,oltp_read_write_5,0.6
980,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,28.75,64,1000000,4,oltp_read_write_5,1.0
981,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.94,64,1000000,4,oltp_read_write_5,1.0
982,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.42,64,1000000,4,oltp_read_write_5,1.0
983,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.89,64,1000000,4,oltp_read_write_5,1.0
984,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.76,64,1000000,4,oltp_read_write_5,1.0
985,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.6,64,1000000,4,oltp_read_write_5,1.0
986,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.87,64,1000000,4,oltp_read_write_5,1.0
987,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.78,64,1000000,4,oltp_read_write_5,1.0
988,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,28.29,64,1000000,4,oltp_read_write_5,1.0
989,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.95,64,1000000,4,oltp_read_write_5,1.0
990,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,29.1,64,1000000,4,oltp_read_write_5,1.0
991,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.93,64,1000000,4,oltp_read_write_5,1.0
992,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,29.94,64,1000000,4,oltp_read_write_5,1.0
993,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,30.32,64,1000000,4,oltp_read_write_5,1.0
994,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,22.49,64,1000000,4,oltp_read_write_5,1.0
995,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,30.06,64,1000000,4,oltp_read_write_5,1.0
996,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,31.57,64,1000000,4,oltp_read_write_5,1.0
997,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,41.81,64,1000000,4,oltp_read_write_5,1.0
998,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,32.92,64,1000000,4,oltp_read_write_5,1.0
999,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,32.26,64,1000000,4,oltp_read_write_5,1.0
1000,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,35.58,64,1000000,4,oltp_read_write_5,1.0
1001,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,30.49,64,1000000,4,oltp_read_write_5,1.0
1002,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,33.0,64,1000000,4,oltp_read_write_5,1.0
1003,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,30.46,64,1000000,4,oltp_read_write_5,1.0
1004,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,32.59,64,1000000,4,oltp_read_write_5,1.0
1005,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,30.3,64,1000000,4,oltp_read_write_5,1.0
1006,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,32.63,64,1000000,4,oltp_read_write_5,1.0
1007,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,32.94,64,1000000,4,oltp_read_write_5,1.0
1008,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,27.93,64,1000000,4,oltp_read_write_5,1.0
1009,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,31.02,64,1000000,4,oltp_read_write_5,1.0
1010,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,31.43,64,1000000,4,oltp_read_write_5,1.0
1011,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,41.84,64,1000000,4,oltp_read_write_5,1.0
1012,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,36.8,64,1000000,4,oltp_read_write_5,1.0
1013,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,24.44,64,1000000,4,oltp_read_write_5,1.0
1014,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,31.84,64,1000000,4,oltp_read_write_5,1.0
1015,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,32.63,64,1000000,4,oltp_read_write_5,1.0
1016,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,32.29,64,1000000,4,oltp_read_write_5,1.0
1017,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,30.24,64,1000000,4,oltp_read_write_5,1.0
1018,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,30.85,64,1000000,4,oltp_read_write_5,1.0
1019,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,31.19,64,1000000,4,oltp_read_write_5,1.0
1020,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,31.59,64,1000000,4,oltp_read_write_5,1.0
1021,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,14.7,64,1000000,4,oltp_read_write_5,1.0
1022,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,30.92,64,1000000,4,oltp_read_write_5,1.0
1023,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,32.53,64,1000000,4,oltp_read_write_5,1.0
1024,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,34.56,64,1000000,4,oltp_read_write_5,1.0
1025,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,28.55,64,1000000,4,oltp_read_write_5,1.0
1026,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,33.12,64,1000000,4,oltp_read_write_5,1.0
1027,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,33.61,64,1000000,4,oltp_read_write_5,1.0
1028,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,33.17,64,1000000,4,oltp_read_write_5,1.0
1029,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.43,10,4,4,tpcc,
1030,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.95,10,4,4,tpcc,
1031,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,227.33,10,4,4,tpcc,
1032,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.43,10,4,4,tpcc,
1033,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.97,10,4,4,tpcc,
1034,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,217.15,10,4,4,tpcc,
1035,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,217.47,10,4,4,tpcc,
1036,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.92,10,4,4,tpcc,
1037,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,219.62,10,4,4,tpcc,
1038,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,219.7,10,4,4,tpcc,
1039,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,119.7,10,4,4,tpcc,
1040,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.21,10,4,4,tpcc,
1041,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,120.31,10,4,4,tpcc,
1042,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,121.1,10,4,4,tpcc,
1043,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,111.36,10,4,4,tpcc,
1044,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.49,10,4,4,tpcc,
1045,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,128.68,10,4,4,tpcc,
1046,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,164.33,10,4,4,tpcc,
1047,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,139.76,10,4,4,tpcc,
1048,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.67,10,4,4,tpcc,
1049,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,136.59,10,4,4,tpcc,
1050,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.9,10,4,4,tpcc,
1051,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,123.39,10,4,4,tpcc,
1052,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,127.12,10,4,4,tpcc,
1053,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.86,10,4,4,tpcc,
1054,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,114.63,10,4,4,tpcc,
1055,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.44,10,4,4,tpcc,
1056,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,120.75,10,4,4,tpcc,
1057,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,121.6,10,4,4,tpcc,
1058,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,119.98,10,4,4,tpcc,
1059,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,125.25,10,4,4,tpcc,
1060,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,142.03,10,4,4,tpcc,
1061,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,140.98,10,4,4,tpcc,
1062,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,85.35,10,4,4,tpcc,
1063,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,128.23,10,4,4,tpcc,
1064,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.17,10,4,4,tpcc,
1065,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,124.37,10,4,4,tpcc,
1066,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.57,10,4,4,tpcc,
1067,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,105.22,10,4,4,tpcc,
1068,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,98.02,10,4,4,tpcc,
1069,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,93.31,10,4,4,tpcc,
1070,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,96.64,10,4,4,tpcc,
1071,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.94,10,4,4,tpcc,
1072,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,133.11,10,4,4,tpcc,
1073,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,129.0,10,4,4,tpcc,
1074,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,111.22,10,4,4,tpcc,
1075,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,121.2,10,4,4,tpcc,
1076,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,120.25,10,4,4,tpcc,
1077,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.94,10,4,4,tpcc,
1078,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,46.46,100,4,4,tpcc,
1079,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,71.27,100,4,4,tpcc,
1080,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,87.71,100,4,4,tpcc,
1081,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,100.13,100,4,4,tpcc,
1082,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.73,100,4,4,tpcc,
1083,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,132.06,100,4,4,tpcc,
1084,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.35,100,4,4,tpcc,
1085,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.83,100,4,4,tpcc,
1086,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.68,100,4,4,tpcc,
1087,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.79,100,4,4,tpcc,
1088,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,60.26,100,4,4,tpcc,
1089,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.8,100,4,4,tpcc,
1090,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,60.1,100,4,4,tpcc,
1091,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,60.27,100,4,4,tpcc,
1092,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,53.47,100,4,4,tpcc,
1093,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.09,100,4,4,tpcc,
1094,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,66.36,100,4,4,tpcc,
1095,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,79.4,100,4,4,tpcc,
1096,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,64.92,100,4,4,tpcc,
1097,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.88,100,4,4,tpcc,
1098,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,66.54,100,4,4,tpcc,
1099,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.41,100,4,4,tpcc,
1100,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,61.47,100,4,4,tpcc,
1101,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,59.85,100,4,4,tpcc,
1102,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.72,100,4,4,tpcc,
1103,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,59.39,100,4,4,tpcc,
1104,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.79,100,4,4,tpcc,
1105,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,64.08,100,4,4,tpcc,
1106,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,65.94,100,4,4,tpcc,
1107,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.91,100,4,4,tpcc,
1108,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,66.69,100,4,4,tpcc,
1109,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,75.57,100,4,4,tpcc,
1110,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,78.26,100,4,4,tpcc,
1111,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,47.67,100,4,4,tpcc,
1112,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,63.18,100,4,4,tpcc,
1113,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,67.71,100,4,4,tpcc,
1114,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,65.56,100,4,4,tpcc,
1115,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,63.6,100,4,4,tpcc,
1116,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,52.44,100,4,4,tpcc,
1117,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,49.26,100,4,4,tpcc,
1118,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,60.63,100,4,4,tpcc,
1119,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,71.24,100,4,4,tpcc,
1120,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,70.98,100,4,4,tpcc,
1121,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,70.02,100,4,4,tpcc,
1122,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,70.12,100,4,4,tpcc,
1123,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,64.14,100,4,4,tpcc,
1124,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,69.75,100,4,4,tpcc,
1125,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,67.99,100,4,4,tpcc,
1126,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,67.16,100,4,4,tpcc,
