id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
710,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,138.19,64,1000000,4,oltp_read_write_50,0.6
711,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,138.13,64,1000000,4,oltp_read_write_50,0.6
712,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,134.46,64,1000000,4,oltp_read_write_50,0.6
713,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,78.45,64,1000000,4,oltp_read_write_50,0.6
714,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.98,64,1000000,4,oltp_read_write_50,0.6
715,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,80.42,64,1000000,4,oltp_read_write_50,0.6
716,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,78.93,64,1000000,4,oltp_read_write_50,0.6
717,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,79.68,64,1000000,4,oltp_read_write_50,0.6
718,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,80.89,64,1000000,4,oltp_read_write_50,0.6
719,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,69.82,64,1000000,4,oltp_read_write_50,0.6
720,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.46,64,1000000,4,oltp_read_write_50,0.6
721,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,90.09,64,1000000,4,oltp_read_write_50,0.6
722,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,110.34,64,1000000,4,oltp_read_write_50,0.6
723,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,123.66,64,1000000,4,oltp_read_write_50,0.6
724,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,126.42,64,1000000,4,oltp_read_write_50,0.6
725,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,89.99,64,1000000,4,oltp_read_write_50,0.6
726,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.02,64,1000000,4,oltp_read_write_50,0.6
727,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,88.10,64,1000000,4,oltp_read_write_50,0.6
728,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.84,64,1000000,4,oltp_read_write_50,0.6
729,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,82.51,64,1000000,4,oltp_read_write_50,0.6
730,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,83.61,64,1000000,4,oltp_read_write_50,0.6
731,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.23,64,1000000,4,oltp_read_write_50,0.6
732,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,79.16,64,1000000,4,oltp_read_write_50,0.6
733,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.34,64,1000000,4,oltp_read_write_50,0.6
734,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,82.81,64,1000000,4,oltp_read_write_50,0.6
735,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,86.56,64,1000000,4,oltp_read_write_50,0.6
736,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.40,64,1000000,4,oltp_read_write_50,0.6
737,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,93.64,64,1000000,4,oltp_read_write_50,0.6
738,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,114.11,64,1000000,4,oltp_read_write_50,0.6
739,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,112.10,64,1000000,4,oltp_read_write_50,0.6
740,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,63.07,64,1000000,4,oltp_read_write_50,0.6
741,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,81.52,64,1000000,4,oltp_read_write_50,0.6
742,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,81.10,64,1000000,4,oltp_read_write_50,0.6
743,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,81.48,64,1000000,4,oltp_read_write_50,0.6
744,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.93,64,1000000,4,oltp_read_write_50,0.6
745,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,70.41,64,1000000,4,oltp_read_write_50,0.6
746,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,69.61,64,1000000,4,oltp_read_write_50,0.6
747,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,70.92,64,1000000,4,oltp_read_write_50,0.6
748,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,67.74,64,1000000,4,oltp_read_write_50,0.6
749,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.53,64,1000000,4,oltp_read_write_50,0.6
750,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,86.77,64,1000000,4,oltp_read_write_50,0.6
751,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,88.53,64,1000000,4,oltp_read_write_50,0.6
752,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,77.17,64,1000000,4,oltp_read_write_50,0.6
753,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,81.52,64,1000000,4,oltp_read_write_50,0.6
754,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,83.31,64,1000000,4,oltp_read_write_50,0.6
755,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,81.81,64,1000000,4,oltp_read_write_50,0.6
756,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,150.80,64,1000000,4,oltp_read_write_50,1.0
757,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,185.57,64,1000000,4,oltp_read_write_50,1.0
758,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,217.27,64,1000000,4,oltp_read_write_50,1.0
759,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.10,64,1000000,4,oltp_read_write_50,1.0
760,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,224.22,64,1000000,4,oltp_read_write_50,1.0
761,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.12,64,1000000,4,oltp_read_write_50,1.0
762,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,224.47,64,1000000,4,oltp_read_write_50,1.0
763,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,224.52,64,1000000,4,oltp_read_write_50,1.0
764,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,228.05,64,1000000,4,oltp_read_write_50,1.0
765,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.96,64,1000000,4,oltp_read_write_50,1.0
766,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,225.96,64,1000000,4,oltp_read_write_50,1.0
767,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,156.12,64,1000000,4,oltp_read_write_50,1.0
768,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,149.76,64,1000000,4,oltp_read_write_50,1.0
769,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,149.67,64,1000000,4,oltp_read_write_50,1.0
770,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,147.04,64,1000000,4,oltp_read_write_50,1.0
771,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,151.21,64,1000000,4,oltp_read_write_50,1.0
772,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,151.86,64,1000000,4,oltp_read_write_50,1.0
773,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,144.06,64,1000000,4,oltp_read_write_50,1.0
774,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,152.84,64,1000000,4,oltp_read_write_50,1.0
775,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,174.89,64,1000000,4,oltp_read_write_50,1.0
776,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,205.26,64,1000000,4,oltp_read_write_50,1.0
777,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,206.58,64,1000000,4,oltp_read_write_50,1.0
778,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,210.76,64,1000000,4,oltp_read_write_50,1.0
779,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,182.19,64,1000000,4,oltp_read_write_50,1.0
780,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,152.15,64,1000000,4,oltp_read_write_50,1.0
781,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,182.55,64,1000000,4,oltp_read_write_50,1.0
782,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,153.28,64,1000000,4,oltp_read_write_50,1.0
783,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,154.79,64,1000000,4,oltp_read_write_50,1.0
784,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,161.99,64,1000000,4,oltp_read_write_50,1.0
785,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,154.25,64,1000000,4,oltp_read_write_50,1.0
786,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,152.24,64,1000000,4,oltp_read_write_50,1.0
787,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,156.96,64,1000000,4,oltp_read_write_50,1.0
788,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,165.02,64,1000000,4,oltp_read_write_50,1.0
789,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,168.83,64,1000000,4,oltp_read_write_50,1.0
790,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,155.41,64,1000000,4,oltp_read_write_50,1.0
791,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,178.03,64,1000000,4,oltp_read_write_50,1.0
792,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,197.56,64,1000000,4,oltp_read_write_50,1.0
793,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,196.90,64,1000000,4,oltp_read_write_50,1.0
794,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,132.74,64,1000000,4,oltp_read_write_50,1.0
795,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,155.85,64,1000000,4,oltp_read_write_50,1.0
796,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,156.01,64,1000000,4,oltp_read_write_50,1.0
797,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,157.61,64,1000000,4,oltp_read_write_50,1.0
798,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,152.06,64,1000000,4,oltp_read_write_50,1.0
799,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,146.16,64,1000000,4,oltp_read_write_50,1.0
800,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,146.21,64,1000000,4,oltp_read_write_50,1.0
801,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,145.52,64,1000000,4,oltp_read_write_50,1.0
802,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,100.76,64,1000000,4,oltp_read_write_50,1.0
803,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,155.92,64,1000000,4,oltp_read_write_50,1.0
804,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,171.34,64,1000000,4,oltp_read_write_50,1.0
805,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,172.81,64,1000000,4,oltp_read_write_50,1.0
806,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,143.40,64,1000000,4,oltp_read_write_50,1.0
807,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,155.99,64,1000000,4,oltp_read_write_50,1.0
808,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,155.35,64,1000000,4,oltp_read_write_50,1.0
809,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,155.70,64,1000000,4,oltp_read_write_50,1.0
810,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.32,64,1000000,4,oltp_read_write_20,0.2
811,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,56.17,64,1000000,4,oltp_read_write_20,0.2
812,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,68.12,64,1000000,4,oltp_read_write_20,0.2
813,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,72.34,64,1000000,4,oltp_read_write_20,0.2
814,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.98,64,1000000,4,oltp_read_write_20,0.2
815,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.98,64,1000000,4,oltp_read_write_20,0.2
816,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.36,64,1000000,4,oltp_read_write_20,0.2
817,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.94,64,1000000,4,oltp_read_write_20,0.2
818,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.00,64,1000000,4,oltp_read_write_20,0.2
819,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.23,64,1000000,4,oltp_read_write_20,0.2
820,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.10,64,1000000,4,oltp_read_write_20,0.2
821,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,54.14,64,1000000,4,oltp_read_write_20,0.2
822,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.53,64,1000000,4,oltp_read_write_20,0.2
823,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,54.18,64,1000000,4,oltp_read_write_20,0.2
824,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,53.21,64,1000000,4,oltp_read_write_20,0.2
825,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,54.69,64,1000000,4,oltp_read_write_20,0.2
826,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,53.37,64,1000000,4,oltp_read_write_20,0.2
827,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,49.98,64,1000000,4,oltp_read_write_20,0.2
828,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,51.36,64,1000000,4,oltp_read_write_20,0.2
829,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,59.37,64,1000000,4,oltp_read_write_20,0.2
830,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,89.29,64,1000000,4,oltp_read_write_20,0.2
831,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,103.58,64,1000000,4,oltp_read_write_20,0.2
832,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,108.36,64,1000000,4,oltp_read_write_20,0.2
833,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,60.23,64,1000000,4,oltp_read_write_20,0.2
834,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.86,64,1000000,4,oltp_read_write_20,0.2
835,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,60.02,64,1000000,4,oltp_read_write_20,0.2
836,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.77,64,1000000,4,oltp_read_write_20,0.2
837,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,54.71,64,1000000,4,oltp_read_write_20,0.2
838,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,55.59,64,1000000,4,oltp_read_write_20,0.2
839,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.83,64,1000000,4,oltp_read_write_20,0.2
840,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,54.55,64,1000000,4,oltp_read_write_20,0.2
841,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.80,64,1000000,4,oltp_read_write_20,0.2
842,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,56.43,64,1000000,4,oltp_read_write_20,0.2
843,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,54.91,64,1000000,4,oltp_read_write_20,0.2
844,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,55.21,64,1000000,4,oltp_read_write_20,0.2
845,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,60.29,64,1000000,4,oltp_read_write_20,0.2
846,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,72.23,64,1000000,4,oltp_read_write_20,0.2
847,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,68.53,64,1000000,4,oltp_read_write_20,0.2
848,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,41.07,64,1000000,4,oltp_read_write_20,0.2
849,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,54.18,64,1000000,4,oltp_read_write_20,0.2
850,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.01,64,1000000,4,oltp_read_write_20,0.2
851,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,54.07,64,1000000,4,oltp_read_write_20,0.2
852,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.76,64,1000000,4,oltp_read_write_20,0.2
853,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,49.19,64,1000000,4,oltp_read_write_20,0.2
854,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,48.25,64,1000000,4,oltp_read_write_20,0.2
855,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,46.77,64,1000000,4,oltp_read_write_20,0.2
856,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,42.90,64,1000000,4,oltp_read_write_20,0.2
857,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,51.36,64,1000000,4,oltp_read_write_20,0.2
858,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,54.56,64,1000000,4,oltp_read_write_20,0.2
859,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,50.77,64,1000000,4,oltp_read_write_20,0.2
860,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,47.31,64,1000000,4,oltp_read_write_20,0.2
861,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,49.83,64,1000000,4,oltp_read_write_20,0.2
862,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,51.89,64,1000000,4,oltp_read_write_20,0.2
863,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,52.00,64,1000000,4,oltp_read_write_20,0.2
864,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.15,64,1000000,4,oltp_read_write_20,0.6
865,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,65.84,64,1000000,4,oltp_read_write_20,0.6
866,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,77.16,64,1000000,4,oltp_read_write_20,0.6
867,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.13,64,1000000,4,oltp_read_write_20,0.6
868,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.69,64,1000000,4,oltp_read_write_20,0.6
869,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,84.82,64,1000000,4,oltp_read_write_20,0.6
870,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.54,64,1000000,4,oltp_read_write_20,0.6
871,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.28,64,1000000,4,oltp_read_write_20,0.6
872,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.03,64,1000000,4,oltp_read_write_20,0.6
873,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.58,64,1000000,4,oltp_read_write_20,0.6
874,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.38,64,1000000,4,oltp_read_write_20,0.6
875,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,59.58,64,1000000,4,oltp_read_write_20,0.6
876,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,58.40,64,1000000,4,oltp_read_write_20,0.6
877,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,58.84,64,1000000,4,oltp_read_write_20,0.6
878,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,59.04,64,1000000,4,oltp_read_write_20,0.6
879,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,58.60,64,1000000,4,oltp_read_write_20,0.6
880,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,59.33,64,1000000,4,oltp_read_write_20,0.6
881,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,56.15,64,1000000,4,oltp_read_write_20,0.6
882,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.84,64,1000000,4,oltp_read_write_20,0.6
883,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,64.23,64,1000000,4,oltp_read_write_20,0.6
884,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,95.70,64,1000000,4,oltp_read_write_20,0.6
885,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,113.26,64,1000000,4,oltp_read_write_20,0.6
886,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,115.72,64,1000000,4,oltp_read_write_20,0.6
887,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,66.36,64,1000000,4,oltp_read_write_20,0.6
888,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.10,64,1000000,4,oltp_read_write_20,0.6
889,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,66.61,64,1000000,4,oltp_read_write_20,0.6
890,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.61,64,1000000,4,oltp_read_write_20,0.6
891,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,60.40,64,1000000,4,oltp_read_write_20,0.6
892,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,61.17,64,1000000,4,oltp_read_write_20,0.6
893,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.18,64,1000000,4,oltp_read_write_20,0.6
894,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,60.26,64,1000000,4,oltp_read_write_20,0.6
895,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.28,64,1000000,4,oltp_read_write_20,0.6
896,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,63.16,64,1000000,4,oltp_read_write_20,0.6
897,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,64.48,64,1000000,4,oltp_read_write_20,0.6
898,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.70,64,1000000,4,oltp_read_write_20,0.6
899,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,67.25,64,1000000,4,oltp_read_write_20,0.6
900,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,71.33,64,1000000,4,oltp_read_write_20,0.6
901,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,77.23,64,1000000,4,oltp_read_write_20,0.6
902,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,44.82,64,1000000,4,oltp_read_write_20,0.6
903,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,60.84,64,1000000,4,oltp_read_write_20,0.6
904,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.02,64,1000000,4,oltp_read_write_20,0.6
905,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,60.56,64,1000000,4,oltp_read_write_20,0.6
906,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,58.30,64,1000000,4,oltp_read_write_20,0.6
907,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,55.23,64,1000000,4,oltp_read_write_20,0.6
908,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,53.63,64,1000000,4,oltp_read_write_20,0.6
909,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,52.28,64,1000000,4,oltp_read_write_20,0.6
910,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,44.83,64,1000000,4,oltp_read_write_20,0.6
911,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.41,64,1000000,4,oltp_read_write_20,0.6
912,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,65.32,64,1000000,4,oltp_read_write_20,0.6
913,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,67.26,64,1000000,4,oltp_read_write_20,0.6
914,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,56.87,64,1000000,4,oltp_read_write_20,0.6
915,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,61.23,64,1000000,4,oltp_read_write_20,0.6
916,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,60.74,64,1000000,4,oltp_read_write_20,0.6
917,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.23,64,1000000,4,oltp_read_write_20,0.6
918,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.61,64,1000000,4,oltp_read_write_20,1.0
919,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,146.27,64,1000000,4,oltp_read_write_20,1.0
920,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,145.80,64,1000000,4,oltp_read_write_20,1.0
921,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,146.26,64,1000000,4,oltp_read_write_20,1.0
922,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,143.94,64,1000000,4,oltp_read_write_20,1.0
923,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,146.16,64,1000000,4,oltp_read_write_20,1.0
924,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,144.85,64,1000000,4,oltp_read_write_20,1.0
925,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,144.97,64,1000000,4,oltp_read_write_20,1.0
926,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,145.80,64,1000000,4,oltp_read_write_20,1.0
927,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,143.58,64,1000000,4,oltp_read_write_20,1.0
928,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,145.61,64,1000000,4,oltp_read_write_20,1.0
929,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,123.38,64,1000000,4,oltp_read_write_20,1.0
930,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.66,64,1000000,4,oltp_read_write_20,1.0
931,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,123.36,64,1000000,4,oltp_read_write_20,1.0
932,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,123.56,64,1000000,4,oltp_read_write_20,1.0
933,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,121.42,64,1000000,4,oltp_read_write_20,1.0
934,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,122.95,64,1000000,4,oltp_read_write_20,1.0
935,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,121.65,64,1000000,4,oltp_read_write_20,1.0
936,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.50,64,1000000,4,oltp_read_write_20,1.0
937,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,128.88,64,1000000,4,oltp_read_write_20,1.0
938,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,187.17,64,1000000,4,oltp_read_write_20,1.0
939,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,182.76,64,1000000,4,oltp_read_write_20,1.0
940,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,183.25,64,1000000,4,oltp_read_write_20,1.0
941,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,145.19,64,1000000,4,oltp_read_write_20,1.0
942,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.48,64,1000000,4,oltp_read_write_20,1.0
943,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,146.64,64,1000000,4,oltp_read_write_20,1.0
