id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
932,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,16.42,64,1000000,4,oltp_read_write_5,0.6
933,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.50,64,1000000,4,oltp_read_write_5,0.6
934,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,31.18,64,1000000,4,oltp_read_write_5,0.6
935,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,31.79,64,1000000,4,oltp_read_write_5,0.6
936,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,27.76,64,1000000,4,oltp_read_write_5,0.6
937,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,29.59,64,1000000,4,oltp_read_write_5,0.6
938,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,29.62,64,1000000,4,oltp_read_write_5,0.6
939,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.17,64,1000000,4,oltp_read_write_5,0.6
940,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,58.97,64,1000000,4,oltp_read_write_5,1.0
941,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,58.01,64,1000000,4,oltp_read_write_5,1.0
942,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.42,64,1000000,4,oltp_read_write_5,1.0
943,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.73,64,1000000,4,oltp_read_write_5,1.0
944,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.33,64,1000000,4,oltp_read_write_5,1.0
945,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.45,64,1000000,4,oltp_read_write_5,1.0
946,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.28,64,1000000,4,oltp_read_write_5,1.0
947,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.95,64,1000000,4,oltp_read_write_5,1.0
948,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,59.29,64,1000000,4,oltp_read_write_5,1.0
949,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,59.27,64,1000000,4,oltp_read_write_5,1.0
950,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,59.52,64,1000000,4,oltp_read_write_5,1.0
951,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,59.07,64,1000000,4,oltp_read_write_5,1.0
952,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,57.66,64,1000000,4,oltp_read_write_5,1.0
953,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.09,64,1000000,4,oltp_read_write_5,1.0
954,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,63.24,64,1000000,4,oltp_read_write_5,1.0
955,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,88.37,64,1000000,4,oltp_read_write_5,1.0
956,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,63.39,64,1000000,4,oltp_read_write_5,1.0
957,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.53,64,1000000,4,oltp_read_write_5,1.0
958,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,63.51,64,1000000,4,oltp_read_write_5,1.0
959,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.10,64,1000000,4,oltp_read_write_5,1.0
960,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,60.92,64,1000000,4,oltp_read_write_5,1.0
961,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,61.71,64,1000000,4,oltp_read_write_5,1.0
962,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.01,64,1000000,4,oltp_read_write_5,1.0
963,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,60.11,64,1000000,4,oltp_read_write_5,1.0
964,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.68,64,1000000,4,oltp_read_write_5,1.0
965,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,63.63,64,1000000,4,oltp_read_write_5,1.0
966,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,61.32,64,1000000,4,oltp_read_write_5,1.0
967,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.13,64,1000000,4,oltp_read_write_5,1.0
968,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,69.88,64,1000000,4,oltp_read_write_5,1.0
969,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,86.52,64,1000000,4,oltp_read_write_5,1.0
970,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,83.85,64,1000000,4,oltp_read_write_5,1.0
971,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,47.49,64,1000000,4,oltp_read_write_5,1.0
972,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,59.89,64,1000000,4,oltp_read_write_5,1.0
973,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.52,64,1000000,4,oltp_read_write_5,1.0
974,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,60.10,64,1000000,4,oltp_read_write_5,1.0
975,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.35,64,1000000,4,oltp_read_write_5,1.0
976,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,57.90,64,1000000,4,oltp_read_write_5,1.0
977,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,56.84,64,1000000,4,oltp_read_write_5,1.0
978,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,57.35,64,1000000,4,oltp_read_write_5,1.0
979,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,23.15,64,1000000,4,oltp_read_write_5,1.0
980,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,58.58,64,1000000,4,oltp_read_write_5,1.0
981,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,63.36,64,1000000,4,oltp_read_write_5,1.0
982,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,67.88,64,1000000,4,oltp_read_write_5,1.0
983,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,51.63,64,1000000,4,oltp_read_write_5,1.0
984,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,60.54,64,1000000,4,oltp_read_write_5,1.0
985,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,60.26,64,1000000,4,oltp_read_write_5,1.0
986,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.47,64,1000000,4,oltp_read_write_5,1.0
