innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,binlog_row_image,binlog_transaction_compression,tps,workload,num_table,table_size,num_client,slave_parallel_workers,rpl_semi_sync_slave_enabled,slave_parallel_type
1GB,15,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.88,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.34,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,198.74,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,196.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.85,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,196.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.30,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,194.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.41,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,197.99,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,196.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.23,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,196.33,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.73,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,194.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.28,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,195.14,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.07,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,198.97,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.32,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,194.52,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.04,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,198.85,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,196.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,195.40,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,200.04,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,198.12,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,196.38,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.57,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,197.26,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,195.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,195.16,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.39,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,195.16,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,200.03,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,200.15,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.89,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,196.04,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,198.22,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.27,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,197.75,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,198.10,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,196.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,197.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,198.46,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,195.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,196.81,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,198.80,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,194.58,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.32,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,197.99,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,196.85,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,197.38,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,199.39,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,198.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,198.58,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,200.49,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,198.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.24,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,199.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,199.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,197.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.18,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,200.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,198.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,197.23,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.07,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,196.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,196.31,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,194.55,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.76,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,196.74,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,201.09,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,194.22,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,197.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.22,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,196.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,195.03,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,199.89,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.43,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,196.01,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,196.75,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,197.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,194.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,199.09,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,193.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.70,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,198.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,200.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,196.07,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.42,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,196.06,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,194.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,195.44,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,196.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.53,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,199.52,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,201.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,203.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.28,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,201.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,197.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,195.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,194.55,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,196.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,196.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.03,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,197.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,199.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,198.83,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,199.33,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,199.61,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,204.88,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,199.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,197.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,195.88,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,199.63,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,199.74,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.04,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,199.75,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,204.37,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,200.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,202.09,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,197.33,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,195.95,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,196.91,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.56,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,196.48,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,195.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,197.68,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,201.18,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,195.21,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,198.33,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,198.35,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,194.99,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,198.07,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,194.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,202.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.00,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.92,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,197.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,200.02,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.27,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,194.03,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.91,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,201.26,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.59,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,199.24,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.74,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,199.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.39,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.01,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.89,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,204.21,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.17,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.26,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.92,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.14,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.20,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,15,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.14,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,15,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.53,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.39,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,196.31,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
