id,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time),MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record),MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Insert),Top 5 Command Usage (Select),Top 5 Command Usage (Update),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Delete),Top 5 Command Usage (Statement Execute),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label,mem_size,num_cpu
2488,95.09984366761908,2.258866408536394,0,0.0,0.066577593572233,0,0.5271672938138848,1.7228372507317486,2.4615807983693827,4951379968,201146351616,0,0,0.0038920824951647,0,0,0,89.41095088511454,3090.3836153446136,63186.0,1908.0,442.0,17904.0,36.15276944670671,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.44,0.0,113.5,49.36197447897916,608.3243329733189,5235.789431577263,1250.15000600024,1035239424.0,16777216.0,8388608.0,543735.2094083764,452502.8601144046,51.0,2.0,16384.0,325.0,4000.0,0,0.0,4.560182407296292,0,0.6000240009600384,0,0,0,0,0,84.0,2000.0,0,0.2000080003200127,0,0.2000080003200127,2922.216888675547,0.999931560756938,0.2000080003200127,0.0,0,0.0,4.960198407936317,0.0,9.0,0,4542.921716868675,3126.965078603144,0.6800272010880435,0,0,109.14436577463098,108.80435217408696,608.3443337733509,1407.296291851674,805.9322372894916,166.0,5.57582405052287,106773729280,,,,,,,,,662746.1907618477,660396.3807238552,3984.96300739852,4330.573885222955,97.80843831231704,1GB,2,2,1,ON,1,1024,2,25,100,512MB,4000,111.05,100-4-4-tpcc-nan,190,88
2489,95.05454545465976,2.2218181818182643,0,0.0,0.0652272727272601,0,0.5615909090906412,1.7813636363643086,2.463175243396208,4954587136,201146351616,0,0,0.0038919710028014,0,0,0,89.6449875259845,3224.78,64460.0,614.0,462.0,18816.0,32.7199999988079,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.36,0,0,0.0,0,0.0,0.0,0,200.76,0.0,100.56,49.48,641.86,5199.24,1281.62,1056112640.0,16777216.0,8388608.0,566586.72,471916.08,51.0,2.0,16384.0,326.0,4000.0,0,0.0,4.28,0,0.68,0,0,0,0,0,84.0,2000.0,0,0.22,0,0.22,3053.88,0.999927965685472,0.22,0.0,0,0.0,4.74,0.0,9.0,0,4742.74,3262.24,0.72,0,0,111.3,110.94,641.88,1471.62,838.04,164.0,6.083111260882712,116487979008,,,,,,,,,689789.8799999999,687468.2,3954.52,4411.14,97.33199999993668,1GB,2,2,1,ON,1,1024,2,25,100,5GB,4000,109.49,100-4-4-tpcc-nan,190,88
2490,94.83477272726174,3.0343181818177647,0,0.0,0.0629545454545231,0,0.4893181818183788,1.309318181817819,2.443919723378656,4915855360,201146351616,0,0,0.0038918806672791,0,0,0,89.73131466758203,2942.26,65062.0,0.0,474.0,8607.0,40.87999999895692,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4400704112658025,0,0,0.0,0,0.0,0.0,0,251.80028804608736,0.0,126.16018562970072,44.78,584.78,4947.56,1167.18,1065975808.0,16777216.0,8388608.0,516964.8,431094.2,51.0,2.0,16384.0,325.0,4000.0,0,0.0,4.46,0,0.62,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,2784.58,0.9999281810412314,0.2,0.0,0,0.0,4.88,0.0,9.0,0,4323.24,2971.56,1.12,0,0,102.78,102.22,584.78,1342.96,763.04,163.0,5.523518759218349,105772113920,,,,,,,,,626703.64,624372.16,3623.86,4994.08,99.32400000002237,1GB,2,2,1,ON,1,1024,4,25,100,4MB,4000,102.31,100-4-4-tpcc-nan,190,88
2491,94.80499999993482,2.808636363636801,0,0.0,0.0647727272727213,0,0.5159090909097335,1.5175000000003045,2.466174754921795,4960620544,201146351616,0,0,0.003891947337687,0,0,0,89.37145471902046,2963.1555786694403,62341.0,2744.0,451.0,11435.0,37.32000000029802,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.44,0.0,113.5,45.40544865383846,588.4106092731128,5158.138976677202,1181.3617634116094,1021394944.0,16777216.0,8388608.0,520503.28039364726,433741.9690362844,51.0,2.0,16384.0,325.0,4000.0,0,0.0,4.880585670280434,0,0.6200744089290715,0,0,0,0,0,84.0,2000.0,0,0.2000240028803456,0,0.2000240028803456,2804.29651558187,0.9999286773935868,0.2000240028803456,0.0,0,0.0,5.30063607632916,0.0,9.0,0,4356.242749129896,2997.279673560828,0.7600912109453135,0,0,103.8124574948994,103.4124094891387,588.4106092731128,1350.60207224867,770.0724086890427,162.0,5.528618704259236,105869774848,,,,,,,,,633265.18,630926.77,3810.14,4439.92,99.12999999988824,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,105.82,100-4-4-tpcc-nan,190,88
2492,94.915454545524,2.5568181818185063,0,0.0,0.0690909090909089,0,0.5404545454547319,1.6656818181822253,2.4658591240416428,4959985664,201146351616,0,0,0.003891887012705,0,0,0,89.4285713356079,3114.08,62966.0,2111.0,459.0,17529.0,34.97999999858439,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.44,0.0,113.5,47.16,619.16,5126.32,1221.68,1031634944.0,16777216.0,8388608.0,546766.52,455939.3,51.0,2.0,16384.0,325.0,4000.0,0,0.0,4.5,0,0.54,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,2946.14,0.9999389068397188,0.18,0.0,0,0.0,4.86,0.0,9.0,0,4576.32,3147.16,0.96,0,0,109.48,108.98,619.16,1420.06,807.64,165.0,5.5825958141452965,106903404544,,,,,,,,,671227.7200000001,668895.7100000001,3894.88,4297.36,98.48600000003351,1GB,2,2,1,ON,1,1024,4,25,100,512MB,4000,109.2,100-4-4-tpcc-nan,190,88
2493,94.90842177798572,2.54242527278938,0,0.0,0.0702314866164586,0,0.5211676336943657,1.6535083014078424,2.456408524591396,4940976128,201146351616,0,0,0.0038917689374904,0,0,0,89.41282334605278,3150.327973762099,62363.0,2716.0,457.0,17663.0,38.79632777854912,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4000320025602047,0,0,0.0,0,0.0,0.0,0,226.2180974477958,0.0,113.309064725178,50.29597632189425,620.8903287736981,5469.742420606352,1273.298136149108,1021755392.0,16777216.0,8388608.0,554042.2366210703,459988.8408927286,51.0,2.0,16384.0,326.0,4000.0,0,0.0,5.059595232381409,0,0.5599552035837133,0,0,0,0,0,84.0,2000.0,0,0.1999840012798976,0,0.1999840012798976,2980.441564674826,0.9999329057191164,0.1999840012798976,0.0,0,0.0,5.419566434685225,0.0,9.0,0,4630.449564034877,3185.385169186465,1.079913606911447,0,0,110.7311415086793,110.19118470522358,620.8903287736981,1435.8651307895368,820.7743380529557,160.0,6.088263182883081,116586635264,,,,,,,,,672381.672900374,670051.0430625838,4027.101626097566,4296.077764665881,98.66391983524414,1GB,2,2,1,ON,1,1024,4,25,100,5GB,4000,109.94,100-4-4-tpcc-nan,190,88
2494,94.85590909093364,3.0275000000006416,0,0.0,0.0609090909090886,0,0.4865909090907769,1.277954545455233,2.450845275787671,4929785856,201146351616,0,0,0.0038918057482179,0,0,0,89.49161948440874,2858.811528691722,62378.0,2708.0,450.0,7420.0,39.78000000119209,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,0.0,0,0.4400352028162252,0,0,0.0,0,0.0,0.0,0,251.5401232098568,0.0,125.95007600608048,46.46278776726604,566.2339740384424,4886.053163189792,1160.8296497789868,1022001152.0,16777216.0,8388608.0,503244.8746924816,414276.55659339565,51.0,2.0,16384.0,325.0,4000.0,0,0.0,4.400264015840951,0,0.5400324019441167,0,0,0,0,0,84.0,2000.0,0,0.1800108006480389,0,0.1800108006480389,2708.9825389523376,0.9999335548172756,0.1800108006480389,0.0,0,0.0,4.760285617137029,0.0,9.0,0,4206.032361941717,2894.8536912214736,0.9200552033121988,0,0,98.5259115546933,98.02588155289318,566.2139728383704,1303.2581954917296,744.904694281657,155.0,5.528042893662832,105858748416,,,,,,,,,604358.24,601985.52,3595.56,5008.8,98.9199999999255,1GB,2,2,1,ON,1,1024,8,25,100,4MB,4000,99.56,100-4-4-tpcc-nan,190,88
2495,94.70787726076657,2.9700387400307986,0,0.0,0.0656726240144765,0,0.4983393234042085,1.4913821155947904,2.4690846680039584,4966473728,201146351616,0,0,0.003891814662472,0,0,0,89.33393775662879,2994.56,57424.0,7654.0,458.0,10241.0,40.70830083900013,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.44,0.0,113.5,40.0,605.44,5134.86,1126.64,940834816.0,16777216.0,8388608.0,523793.6,441095.5,51.0,2.0,16384.0,308.0,4000.0,0,0.0,4.98,0,0.54,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,2833.7000000000003,0.9999364828433104,0.18,0.0,0,0.0,5.34,0.0,9.0,0,4396.3,3018.16,0.84,0,0,105.62,105.18,605.42,1368.34,768.52,158.0,5.537114905113539,106032472064,,,,,,,,,643300.0679904813,640936.6788649588,3873.497710320555,4423.260743495911,99.58605795174708,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,106.67,100-4-4-tpcc-nan,190,88
2496,94.6352272727315,2.751363636364,0,0.0,0.0686363636363537,0,0.5463636363639808,1.6193181818173974,2.448786547917777,4925644800,201146351616,0,0,0.0038917085767589,0,0,0,89.37739717605085,3116.016242273918,58453.0,6624.0,459.0,16937.0,35.660000000149005,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4400264015840951,0,0,0.0,0,0.0,0.0,0,251.6550993059584,0.0,126.04756285377124,51.28718020522873,615.9462324725461,5223.451283179645,1279.199087872302,957693952.0,16777216.0,8388608.0,548618.7466245274,451607.9451123157,51.0,2.0,16384.0,325.0,4000.0,0,0.0,4.4406216870361845,0,0.5600784109775369,0,0,0,0,0,84.0,2000.0,0,0.1800252035284939,0,0.1800252035284939,2951.973276258676,0.9999390190192904,0.1800252035284939,0.0,0,0.0,4.820674894485228,0.0,9.0,0,4584.701858260156,3155.5217730482264,0.8001120156821955,0,0,107.37503250455065,106.97497649670952,615.906226871762,1420.198827835897,812.8537995319344,165.0,5.589777832122811,107040935936,,,,,,,,,663386.88,661039.0900000001,3996.14,4170.88,99.01200000010432,1GB,2,2,1,ON,1,1024,8,25,100,512MB,4000,109.74,100-4-4-tpcc-nan,190,88
2497,94.63932509906157,2.781257158232213,0,0.0,0.0663556736827889,0,0.5399352077752669,1.6059436503979811,2.453802024419815,4935733248,201146351616,0,0,0.0038916192894801,0,0,0,89.29264107209293,3064.7200000000003,58334.0,6777.0,425.0,16609.0,38.567371914029216,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.4000320025602047,0,0,0.0,0,0.0,0.0,0,226.09808784702776,0.0,113.20905672453796,54.38,595.6,5409.36,1290.08,955744256.0,16777216.0,8388608.0,541101.34,442831.32,51.0,2.0,16384.0,325.0,4000.0,0,0.0,4.9,0,0.52,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,2901.06,0.9999379575629732,0.18,0.0,0,0.0,5.24,0.0,9.0,0,4508.7,3104.44,0.72,0,0,106.62,106.26,595.62,1395.38,805.1,162.0,6.096149349628566,116737650688,,,,,,,,,660955.7753069631,658604.9874015118,4145.722513298404,4173.57917049954,99.04211494621018,1GB,2,2,1,ON,1,1024,8,25,100,5GB,4000,110.12,100-4-4-tpcc-nan,190,88
2498,94.8238407994382,1.9416959492741228,0,0.0,0.0647610702800646,0,0.5183157940659413,2.3089025793543083,2.400271027145962,4828057600,201146351616,0,0,0.0038916904330404,0,0,0,94.07355959320718,2833.333333333333,65107.0,0.0,429.0,12046.0,34.691755483714914,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.360100828231905,0,0,0.0,0,0.0,0.0,0,200.6961949345817,0.0,100.48813667826992,39.79204159168167,567.5264947010598,4676.904619076186,1092.741451709658,1066713088.0,16777216.0,8388608.0,496440.5918816237,418773.70525894826,51.0,2.0,16384.0,3.0,1.0,0,0.0,4.179164167166567,0,0.5598880223955209,0,0,0,0,0,84.0,400.0,0,0.1999600079984003,0,2679.864027194561,0.0,0.0,2679.864027194561,2679.884023195362,0,0.0,4.539092181563688,0.0,9.0,0,4162.147570485903,2861.0277944411123,0.8798240351929615,0,0,99.84003199360129,99.44011197760447,567.5064987002601,1293.0413917216558,732.1535692861429,156.0,5.542246079109503,106130731008,,,,,,,,,608628.306904757,606306.9547481453,3510.1281769281527,4536.22347977364,93.68313703528707,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,97.39,100-4-4-tpcc-nan,190,88
2499,95.0043181818486,2.4050000000008,0,0.0,0.064090909090909,0,0.5352272727273399,1.663863636364335,2.4597562482492634,4947709952,201146351616,0,0,0.003891632524737,0,0,0,89.4689526636415,3107.788623089847,65023.0,81.0,432.0,12402.0,37.67999999970198,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,48.28386270901672,613.0490439235139,5314.22513801104,1242.099367949436,1065336832.0,16777216.0,8388608.0,546013.7210976877,455673.7739019121,51.0,2.0,16384.0,325.0,1000.0,0,0.0,4.820385630850468,0,0.5400432034562764,0,0,0,0,0,84.0,900.0,0,0.1800144011520921,0,0.1800144011520921,2938.035042803424,0.999938733415476,0.1800144011520921,0.0,0,0.0,5.180414433154652,0.0,9.0,0,4565.145211616929,3138.5710856868545,1.0400832066565324,0,0,110.06880550444036,109.54876390111208,613.0290423233859,1417.1333706696537,808.1446515721257,160.0,5.54260157584473,106137538560,,,,,,,,,665672.98,663355.2999999999,4048.66,4819.8,97.42200000002047,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,107.86,100-4-4-tpcc-nan,190,88
2500,95.00440008794592,2.370501955493223,0,0.0,0.0670467954813497,0,0.5552383774945877,1.6757153324879777,2.4651443728227065,4958547968,201146351616,0,0,0.0038915774954554,0,0,0,89.62677105374662,3193.88,64774.0,304.0,458.0,12158.0,35.138702774651534,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,47.6,637.62,5056.6,1248.72,1061257216.0,16777216.0,8388608.0,560979.3,467676.04,51.0,2.0,16384.0,323.0,2000.0,0,0.0,4.08,0,0.58,0,0,0,0,0,84.0,1400.0,0,0.18,0,0.18,3024.38,0.9999404872113632,0.18,0.0,0,0.0,4.48,0.0,9.0,0,4696.0,3229.08,1.04,0,0,110.58,110.06,637.62,1458.56,827.94,166.0,5.546226915294383,106206961664,,,,,,,,,682842.2268445368,680523.2804656093,3871.997439948799,4797.775955519111,97.15994319868516,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,108.92,100-4-4-tpcc-nan,190,88
2501,95.10818181824024,2.418863636363679,0,0.0,0.0647727272727252,0,0.5152272727274319,1.6415909090904262,2.4623098038861144,4952846336,201146351616,0,0,0.0038915928935202,0,0,0,89.38349502414935,3038.94,65114.0,0.0,422.0,12252.0,37.72000000067055,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.44,0.0,113.5,49.46,596.26,5240.96,1237.8,1066827776.0,16777216.0,8388608.0,534956.28,443895.62,51.0,2.0,16384.0,308.0,4000.0,0,0.0,4.7,0,0.58,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,2873.56,0.9999304047658816,0.2,0.0,0,0.0,5.08,0.0,9.0,0,4464.400000000001,3069.08,0.56,0,0,107.44,107.18,596.28,1385.82,791.46,164.0,5.5479836509661045,106240602112,,,,,,,,,651467.05,649161.57,3970.98,4746.02,97.59599999990314,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,108.65,100-4-4-tpcc-nan,190,88
2502,94.76977272729648,2.1740909090908964,0,0.0,0.0624999999999951,0,0.4999999999997747,2.17113636363617,2.400621275606511,4828762112,201146351616,0,0,0.0038915418629181,0,0,0,93.96250479098106,2674.78,65075.0,4.0,457.0,12091.0,36.45999999903143,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.4000160006400255,0,0,0.0,0,0.0,0.0,0,226.32905316212648,0.0,113.40453618144726,42.22,529.24,4765.22,1074.24,1066188800.0,16777216.0,8388608.0,470394.68,390416.44,51.0,2.0,16384.0,4.0,1.0,0,0.0,4.68,0,0.58,0,0,0,0,0,84.0,400.0,0,0.2,0,2532.04,0.0,0.0,2532.04,2532.04,0,0.0,5.0600000000000005,0.0,9.0,0,3930.58,2702.12,0.92,0,0,93.44,92.96,529.22,1220.18,695.2,156.0,5.545756769792565,106197958656,,,,,,,,,575499.9700000001,573178.0700000001,3466.0,4372.46,95.5219999998808,1GB,2,2,1,ON,1,1024,2,25,100,48MB,1,95.57,100-4-4-tpcc-nan,190,88
2503,94.882727272872,2.628409090908899,0,0.0,0.0638636363636509,0,0.5284090909086709,1.5788636363642825,2.463305568404777,4954849280,201146351616,0,0,0.0038916069847854,0,0,0,89.43125790938156,3070.0080032012806,64495.0,573.0,468.0,12668.0,35.75999999977648,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,40.81632653061224,618.4273709483793,5098.7795118047225,1158.6034413765506,1056686080.0,16777216.0,8388608.0,537089.0356142457,455120.42817126855,51.0,2.0,16384.0,326.0,1000.0,0,0.0,4.641856742697079,0,0.6402561024409764,0,0,0,0,0,84.0,900.0,0,0.2200880352140856,0,0.2200880352140856,2902.220888355342,0.9999241714002096,0.2200880352140856,0.0,0,0.0,5.06202480992397,0.0,9.0,0,4505.16206482593,3092.997198879552,1.0004001600640255,0,0,109.32372949179673,108.78351340536214,618.4473789515806,1402.5210084033613,788.3553421368548,167.0,5.550841100355908,106295320576,,,,,,,,,656377.77,654043.91,3820.68,4613.54,98.61599999992175,1GB,2,2,1,ON,1,1024,2,25,100,48MB,1000,107.05,100-4-4-tpcc-nan,190,88
2504,94.91863636371932,2.671363636363888,0,0.0,0.0631818181818188,0,0.5054545454544085,1.5729545454547766,2.462890157439944,4954013696,201146351616,0,0,0.0038915612816474,0,0,0,89.43964255618073,2940.12,64316.0,762.0,458.0,12110.0,39.779999999329455,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.4000480057606913,0,0,0.0,0,0.0,0.0,0,226.34716165939915,0.0,113.413609633156,46.44,583.48,5040.92,1178.74,1053753344.0,16777216.0,8388608.0,517184.94,427770.26,51.0,2.0,16384.0,325.0,2000.0,0,0.0,4.62,0,0.62,0,0,0,0,0,84.0,1400.0,0,0.2,0,0.2,2785.26,0.9999281985740236,0.2,0.0,0,0.0,5.04,0.0,9.0,0,4323.72,2974.32,1.04,0,0,101.64,101.12,583.48,1341.36,764.52,163.0,5.552951835484188,106335739904,,,,,,,,,628181.09,623303.22,3859.76,4555.88,98.74200000008568,1GB,2,2,1,ON,1,1024,2,25,100,48MB,2000,106.64,100-4-4-tpcc-nan,190,88
2505,94.90568181827916,2.635227272727848,0,0.0,0.0636363636363535,0,0.5122727272725056,1.5800000000006147,2.472499590494394,4973342720,201146351616,0,0,0.0038914726311985,0,0,0,89.37054728972575,2999.62006838769,65091.0,4.0,441.0,11995.0,37.25999999977648,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4,0,0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,45.471815073286805,594.3730128576856,4984.302825491412,1187.206302865484,1066450944.0,16777216.0,8388608.0,526670.9992201404,441080.04559179343,51.0,2.0,16384.0,326.0,4000.0,0,0.0,4.339218940590693,0,0.5598992181407346,0,0,0,0,0,84.0,2000.0,0,0.1999640064788338,0,0.1999640064788338,2835.70957227699,0.9999294885806757,0.1999640064788338,0.0,0,0.0,4.699154152252595,0.0,9.0,0,4406.086904357216,3029.3747125517407,0.9598272310984022,0,0,106.42084424803537,105.94093063248614,594.3730128576856,1367.633825911336,778.2399168149733,165.0,5.554382592200147,106363138048,,,,,,,,,643268.1,641090.35,3795.86,4597.24,98.47999999998136,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,106.2,100-4-4-tpcc-nan,190,88
2506,94.62190144630956,2.300679023006623,0,0.0,0.0665842506658337,0,0.5185845051858695,2.176146021761551,2.414688231220026,4857057280,201146351616,0,0,0.0038915425520798,0,0,0,94.06495709301986,2705.616449315945,62307.0,2784.0,445.0,11629.0,35.986401358448546,0,0,6.0,5,6,5,5.0,151.0,0.0,0.0,0,0.4399824007039719,0,0,0.0,0,0.0,0.0,0,251.7499300027999,0.0,126.13495460181592,43.54348347867829,532.2225778062244,4521.041683334666,1100.2080166413311,1020837888.0,16777216.0,8388608.0,476002.9602368189,396554.6443715497,51.0,2.0,16384.0,6.0,1.0,0,0.0,3.8803104248339855,0,0.580046403712297,0,0,0,0,0,84.0,400.0,0,0.2000160012801023,0,2558.5246819745576,0.0,0.0,2558.5246819745576,2558.5246819745576,0,0.0,4.260340827266181,0.0,9.0,0,3976.598127850228,2736.0188815105207,0.7200576046083687,0,0,95.3276262100968,94.9475958076646,532.2225778062244,1232.5386030882469,705.5764461156892,160.0,5.555614852544077,106386735104,,,,,,,,,583104.499550045,580896.8903109689,3427.477252274772,4338.626137386261,96.18238176163013,1GB,2,2,1,ON,1,1024,4,25,100,48MB,1,95.74,100-4-4-tpcc-nan,190,88
2507,94.80295454539274,2.802272727272221,0,0.0,0.066818181818183,0,0.497272727272722,1.534090909091396,2.458035550870377,4944248832,201146351616,0,0,0.0038915266384461,0,0,0,89.50551094605605,2977.24,63993.0,1073.0,470.0,11502.0,40.320000000298016,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,0.0,0,0.3999680025597952,0,0,0.0,0,0.0,0.0,0,226.1819054475642,0.0,113.290936725062,48.0,586.98,5208.26,1206.14,1048461312.0,16777216.0,8388608.0,523990.56,433901.2,51.0,2.0,16384.0,324.0,1000.0,0,0.0,4.86,0,0.56,0,0,0,0,0,84.0,900.0,0,0.2,0,0.16,2817.34,0.9999432120674356,0.16,0.0,0,0.0,5.22,0.0,9.0,0,4375.900000000001,3009.76,0.64,0,0,104.52,104.22,586.98,1357.1,775.0,168.0,5.557366454688939,106420277248,,,,,,,,,635279.3200000001,632944.3200000001,3805.9,4499.68,99.26800000015646,1GB,2,2,1,ON,1,1024,4,25,100,48MB,1000,105.68,100-4-4-tpcc-nan,190,88
2508,94.74084298553473,2.8174380181827323,0,0.0,0.0631957212404921,0,0.5189778114822499,1.5467039112251078,2.469764801642484,4967841792,201146351616,0,0,0.0038914478788049,0,0,0,89.45380248429919,2990.82,61798.0,3289.0,449.0,12067.0,36.66606653620258,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,0.0,0,0.4000800160032006,0,0,0.0,0,0.0,0.0,0,226.12522504500905,0.0,113.2226445289058,46.36,590.86,5041.16,1192.88,1012498432.0,16777216.0,8388608.0,525421.06,438628.28,51.0,2.0,16384.0,326.0,2000.0,0,0.0,4.46,0,0.6,0,0,0,0,0,84.0,1400.0,0,0.2,0,0.2,2827.88,0.9999292806426976,0.2,0.0,0,0.0,4.86,0.0,9.0,0,4393.18,3020.04,0.9,0,0,105.92,105.48,590.86,1364.1,776.7,166.0,5.559183509301291,106455072768,,,,,,,,,642284.4325751666,640090.2598571687,3842.665386385005,4462.461741583149,99.25383584396204,1GB,2,2,1,ON,1,1024,4,25,100,48MB,2000,107.05,100-4-4-tpcc-nan,190,88
