id,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time),MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record),MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label,mem_size,num_cpu
20,95.16977272728796,1.9299999999999395,0,0.0,0.1093181818181934,0,0.586818181818159,1.949545454545584,4.413425870605664,8877445120,201146351616,0,0,0.001423854487868,0,0,0,89.41528403261572,7879.820000000001,260808,0,1336,0,46.97999999951571,0,0,6.0,5,6,5,5,151,0,0,0,0.4401232345056616,0,0,0,0,0,0,0,251.59044532469093,0,125.97527307646142,0,0,203845.78,0,4273078272,16777216,8388608,201465.14,19712445.3,79,2,16384,414,4000,0,0,1969.58,0,0.64,0,0,0,98477.02,984.8,112,2000,0,0.22,0,0.22,6893.62,0.999968087451986,0.22,0.0,0,0,492.82,0,9,0,7386.02,0,0,0,0,,492.44,492.42,6893.92,0.12,7386.04,,101,2.454073319024164,46994051072,,,,,,10379954.25,10377685.47,6686.56,4.62,91.33799999998882,4GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,491.69,64-1000000-4-oltp_read_only-0.2,190,88
21,95.20113636361732,1.9138636363636048,0,0.0,0.1081818181818066,0,0.6045454545454992,1.9295454545452653,4.411041330214331,8872648704,201146351616,0,0,0.00142360825679,0,0,0,89.31064686283396,7836.14,261068,0,1076,0,43.82000000029802,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.44,0,113.5,0,0,202712.32,0,4277338112,16777216,8388608,200349.4,19602488.52,79,2,16384,384,4000,0,0,1958.72,0,0.6,0,0,0,97928.78,979.36,112,2000,0,0.2,0,0.2,6855.4400000000005,0.999970826939571,0.2,0.0,0,0,490.1,0,9,0,7345.14,0,0,0,0,0.1,489.7,489.7,6855.74,0.1,7345.14,,93,2.4540827304900814,46994231296,0.1,0.1,,0.1,0.1,10313736.38,10311470.66,6650.62,3.72,90.96200000005774,4GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,488.2,64-1000000-4-oltp_read_only-0.2,190,88
22,95.160000000022,1.944090909091032,0,0.0,0.1068181818181724,0,0.5799999999999672,1.941590909090896,4.409064055474801,8868671488,201146351616,0,0,0.0014233421606959,0,0,0,89.37666203053459,7920.56,260911,0,1233,0,63.41999999992549,0,0,6.0,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,200.88,0,100.66,0,0,204897.8,0,4274765824,16777216,8388608,202499.06,19812957.12,79,2,16384,397,4000,0,0,1979.86,0,0.52,0,0,0,98980.5,989.9,112,2000,0,0.18,0,0.18,6929.400000000001,0.9999740243997473,0.18,0.0,0,0,495.28,0,9,0,7424.3,0,0,0,0,0.1,494.94,494.94,6929.66,,7424.34,,97,2.454191817935913,46996320256,0.1,0.1,,0.1,0.1,10436392.72,10434118.32,6730.7,4.66,91.5899999999674,4GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,492.6,64-1000000-4-oltp_read_only-0.2,190,88
23,95.1447727272859,1.9415909090908656,0,0.0,0.1086363636363743,0,0.6124999999999694,1.9515909090907133,4.439503090291041,8929898496,201146351616,0,0,0.0014230807111519,0,0,0,89.3934933052607,7854.66,260831,0,1313,0,35.78000000026077,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.52,0,125.94,0,0,203203.42,0,4273455104,16777216,8388608,200821.48,19649145.36,79,2,16384,397,4000,0,0,1963.38,0,0.56,0,0,0,98163.8,981.7,112,2000,0,0.18,0,0.18,6871.6,0.9999738059134604,0.18,0.0,0,0,491.22,0,9,0,7362.42,0,0,0,0,0.1,490.84,490.84,6871.900000000001,,7362.44,,99,2.454193315214581,46996348928,0.1,0.1,,0.1,0.1,10332080.93,10327254.31,6700.92,5.04,91.34399999992456,4GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,490.13,64-1000000-4-oltp_read_only-0.2,190,88
24,95.21249999998096,1.749772727272652,0,0.0,0.1190909090908957,0,0.6352272727273037,2.093409090909373,5.563311929894269,11190398976,201146351616,0,0,0.0014228128286115,0,0,0,91.03057517849544,8982.14,391574,0,1642,0,48.0,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.52,0,125.94,0,0,232374.26,0,6415548416,16777216,8388608,229642.22,22470709.48,79,2,16384,397,4000,0,0,2245.3,0,0.58,0,0,0,112261.16,1122.64,112,2000,0,0.2,0,0.2,7858.22,0.9999745495913938,0.2,0.0,0,0,561.72,0,9,0,8419.52,0,0,0,0,0.1,561.32,561.32,7858.5,0.1,8419.54,,96,2.4541623001564483,46995755008,0.1,0.1,,0.1,0.1,11873127.22,11870855.69,6109.0,1.86,88.10600000002887,6GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,557.95,64-1000000-4-oltp_read_only-0.2,190,88
25,95.18590909091292,1.7152272727271085,0,0.0,0.1206818181818356,0,0.6543181818181785,2.1043181818184693,5.566392894550205,11196596224,201146351616,0,0,0.0014224985228567,0,0,0,90.43829564610824,9035.98,391285,0,1931,0,43.51999999955296,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.32,0,113.4,0,0,233761.58,0,6410813440,16777216,8388608,231012.02,22603705.98,79,2,16384,399,4000,0,0,2258.62,0,0.54,0,0,0,112928.34,1129.3,112,2000,0,0.18,0,0.18,7905.28,0.9999772309264736,0.18,0.0,0,0,565.0,0,9,0,8469.94,0,0,0,0,0.1,564.64,564.64,7905.56,,8469.9,,100,2.454118879075073,46994923520,0.1,0.1,,0.1,0.1,11907444.31,11905172.76,6011.12,1.5,87.66800000006333,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,557.82,64-1000000-4-oltp_read_only-0.2,190,88
26,95.12252553333198,1.724194360752329,0,0.0,0.1206890595253758,0,0.6436749841353842,2.115581480343174,5.57767211677708,11219283968,201146351616,0,0,0.0014221952289366,0,0,0,90.4287611538593,9069.96,391367,0,1849,0,38.156289377511655,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.32,0,113.4,0,0,234641.88,0,6412156928,16777216,8388608,231885.22,22690099.74,79,2,16384,384,4000,0,0,2267.18,0,0.64,0,0,0,113359.34,1133.6,112,2000,0,0.22,0,0.22,7934.92,0.9999722752213572,0.22,0.0,0,0,567.22,0,9,0,8501.74,0,0,0,0,,566.78,566.82,7935.22,0.12,8501.74,,98,2.4542112825585938,46996692992,,,,,,11937902.03412205,11935774.24645479,6019.421165269917,4.320259215552934,87.99127947680215,6GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,561.07,64-1000000-4-oltp_read_only-0.2,190,88
27,95.21068181817166,1.730909090909067,0,0.0,0.1206818181818272,0,0.6127272727271587,2.140454545454785,5.562324310688624,11188412416,201146351616,0,0,0.0014218868164036,0,0,0,90.42875306447289,9085.66,391320,0,1896,0,67.37999999988824,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,235037.94,0,6411386880,16777216,8388608,232287.08,22728433.1,79,2,16384,400,4000,0,0,2271.06,0,0.64,0,0,0,113543.38,1135.5,112,2000,0,0.22,0,0.22,7948.62,0.9999723230056208,0.22,0.0,0,0,568.1800000000001,0,9,0,8516.36,0,0,0,0,,567.76,567.76,7948.92,0.12,8516.380000000001,,98,2.454221549612323,46996889600,,,,,,11954249.940000001,11951982.49,6037.74,1.84,88.06599999999162,6GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,562.19,64-1000000-4-oltp_read_only-0.2,190,88
28,95.19659090905704,1.7343181818182036,0,0.0,0.1209090909090739,0,0.6229545454545833,2.1352272727272905,5.560344999620838,11184431104,201146351616,0,0,0.0014215744351954,0,0,0,90.481357250895,9120.0,391275,0,1941,0,45.28000000026077,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,235929.48,0,6410649600,16777216,8388608,233169.04,22814411.4,79,2,16384,414,4000,0,0,2279.6,0,0.66,0,0,0,113976.68,1139.78,112,2000,0,0.22,0,0.22,7978.76,0.9999724275533964,0.22,0.0,0,0,570.36,0,9,0,8548.68,0,0,0,0,,569.92,569.92,7979.08,0.12,8548.68,,100,2.454222832994035,46996914176,,,,,,11989496.870000001,11987225.32,6056.46,3.68,88.03200000000652,6GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,565.43,64-1000000-4-oltp_read_only-0.2,190,88
29,95.16068181815685,1.6927272727272424,0,0.0,0.1170454545454411,0,0.662045454545526,2.1168181818184486,5.567681890338179,11199188992,201146351616,0,0,0.0014212736231833,0,0,0,90.37239231762236,8916.08,391474,0,1742,0,39.24000000022352,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4399648028157747,0,0,0,0,0,0,0,251.25989920806336,0,125.72994160467162,0,0,230651.8,0,6413910016,16777216,8388608,227954.9,22303830.88,79,2,16384,383,4000,0,0,2228.62,0,0.62,0,0,0,111426.16,1114.3,112,2000,0,0.2,0,0.2,7800.3,0.9999743606179092,0.2,0.0,0,0,557.5600000000001,0,9,0,8357.5,0,0,0,0,0.1,557.16,557.16,7800.62,0.1,8357.460000000001,,99,2.4541601611869246,46995714048,0.1,0.1,,0.1,0.1,11730513.16,11728228.69,5922.84,4.74,87.25,6GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,554.06,64-1000000-4-oltp_read_only-0.2,190,88
30,95.14954545454718,1.6727272727270748,0,0.0,0.1254545454545192,0,0.7075000000000361,2.100227272727156,6.729429561735728,13536002048,201146351616,0,0,0.0014209729284685,0,0,0,91.95293438867868,10386.66,521805,0,2483,0,58.25999999977648,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4000400040004001,0,0,0,0,0,0,0,226.22262226222625,0,113.31133113311331,0,0,268705.16000000003,0,8549253120,16777216,8388608,265549.4,25982386.94,79,2,16384,400,4000,0,0,2596.32,0,0.62,0,0,0,129805.02,1298.14,112,2000,0,0.2,0,0.2,9087.08,0.9999779912140926,0.2,0.0,0,0,649.48,0,9,0,9736.18,0,0,0,0,0.1,649.0600000000001,649.0600000000001,9087.44,0.1,9736.18,,103,2.454192459626769,46996332544,0.1,0.1,,0.1,0.1,13032622.03,13030355.83,5838.78,5.94,85.97399999992922,8GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,670.9,64-1000000-4-oltp_read_only-0.2,190,88
31,95.19159090911587,1.6056818181816446,0,0.0,0.1395454545454723,0,0.6670454545455483,2.2240909090909016,6.74446988225705,13566255104,201146351616,0,0,0.0014205636164376,0,0,0,91.34585673386468,10958.74,521703,0,2585,0,76.6000000005588,0,0,6.0,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,283513.04,0,8547581952,16777216,8388608,280172.62,27415417.7,79,2,16384,414,4000,0,0,2739.3,0,0.66,0,0,0,136968.0,1369.66,112,2000,0,0.22,0,0.22,9587.62,0.9999770542687404,0.22,0.0,0,0,685.24,0,9,0,10272.48,0,0,0,0,,684.82,684.84,9587.94,0.12,10272.46,,99,2.454251281288733,46997458944,,,,,,14548646.35,14546378.62,5618.4400000000005,4.84,84.72600000002421,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,689.62,64-1000000-4-oltp_read_only-0.2,190,88
32,95.17840909087946,1.6120454545455023,0,0.0,0.1352272727272737,0,0.6599999999998206,2.227727272727861,6.720644841626196,13518331904,201146351616,0,0,0.0014201698741517,0,0,0,91.32254995485448,10943.26,521764,0,2524,0,59.18000000063331,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,283104.60000000003,0,8548581376,16777216,8388608,279776.38,27375287.14,79,2,16384,371,4000,0,0,2735.46,0,0.66,0,0,0,136763.88,1367.68,112,2000,0,0.22,0,0.22,9574.08,0.9999770218188276,0.22,0.0,0,0,684.28,0,9,0,10257.9,0,0,0,0,,683.84,683.84,9574.4,0.12,10257.92,,97,2.454249570113109,46997426176,,,,,,14530091.309999999,14527822.78,5636.74,4.78,85.11999999999534,8GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,689.28,64-1000000-4-oltp_read_only-0.2,190,88
33,95.15275745154112,1.6105207661050682,0,0.0,0.1349865013498648,0,0.6887947568880443,2.198416521984192,6.73713299153971,13551497216,201146351616,0,0,0.0014198121623708,0,0,0,91.1511352091825,10692.390782525204,522146,0,2142,0,36.68633136749656,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.3999760014399136,0,0,0,0,0,0,0,226.18642881427115,0,113.29320240785552,0,0,276619.9191870699,0,8554840064,16777216,8388608,273369.6591454633,26747988.398143705,79,2,16384,398,4000,0,0,2672.787646023364,0,0.6401024163866219,0,0,0,133631.70107217156,1336.3738198111698,112,2000,0,0.2000320051208193,0,0.2000320051208193,9354.696751480238,0.9999786174011588,0.2000320051208193,0.0,0,0,668.6469835173629,0,9,0,10022.86365818531,0,0,0,0,0.1000160025604096,668.1869099055849,668.1869099055849,9355.036805888943,0.1000160025604096,10022.883661385822,,93,2.454688272762895,47005827072,0.1000160025604096,0.1000160025604096,,0.1000160025604096,0.1000160025604096,14214945.535446454,14212672.962703727,5640.495950404958,5.5994400559944,84.80351964806965,8GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,688.34,64-1000000-4-oltp_read_only-0.2,190,88
34,95.16999999996786,1.6027272727269215,0,0.0,0.1359090909090965,0,0.6743181818182272,2.2152272727271964,6.738226499814815,13553696768,201146351616,0,0,0.0014194712610483,0,0,0,91.38286220612544,10975.08,521583,0,2705,0,66.43999999947846,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,283931.56,0,8545615872,16777216,8388608,280591.06,27454798.18,79,2,16384,398,4000,0,0,2743.38,0,0.66,0,0,0,137165.82,1371.7,112,2000,0,0.22,0,0.22,9602.0,0.9999770886315872,0.22,0.0,0,0,686.3000000000001,0,9,0,10287.86,0,0,0,0,,685.86,685.86,9602.32,0.12,10287.86,,98,2.4546431405058966,47004962816,,,,,,14563684.16,14561551.33,5596.66,7.72,84.89199999999255,8GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,688.05,64-1000000-4-oltp_read_only-0.2,190,88
35,95.1577272727366,1.6124999999999106,0,0.0,0.1379545454545349,0,0.6665909090909206,2.203409090908807,6.72816296555861,13533454336,201146351616,0,0,0.0014191175724557,0,0,0,91.29415474087044,10897.12,521868,0,2420,0,62.27999999932945,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4000160006400255,0,0,0,0,0,0,0,226.08904356174247,0,113.20452818112724,0,0,281931.96,0,8550285312,16777216,8388608,278600.92,27260320.56,79,2,16384,383,4000,0,0,2724.04,0,0.56,0,0,0,136198.94,1362.04,112,2000,0,0.18,0,0.18,9534.04,0.9999811206370316,0.18,0.0,0,0,681.4,0,9,0,10215.04,0,0,0,0,0.1,681.0,681.0,9534.3,,10215.0,,96,2.4547011065800595,47006072832,0.1,0.1,,0.1,0.1,14475396.01,14473111.2,5628.18,5.5200000000000005,85.29800000006799,8GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,693.97,64-1000000-4-oltp_read_only-0.2,190,88
36,95.19181818180635,1.6322727272725504,0,0.0,0.1372727272727212,0,0.7129545454545755,2.147045454545504,7.301381225167489,14686461952,201146351616,0,0,0.0014187286566819,0,0,0,92.02395254418992,10565.514758819294,587052,0,2772,0,46.33999999985099,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,200.88,0,100.66,0,0,273342.69258459326,0,9618259968,16777216,8388608,270117.030637549,26430637.18902488,79,2,16384,397,4000,0,0,2641.108711303096,0,0.5599552035837133,0,0,0,132046.39628829694,1320.5343572514198,112,2000,0,0.1999840012798976,0,0.1999840012798976,9243.900487960964,0.9999783663102876,0.1999840012798976,0.0,0,0,660.6471482281418,0,9,0,9904.1876649868,0,0,0,0,0.0999920006399488,660.2671786257099,660.2671786257099,9244.160467162626,0.0999920006399488,9904.167666586673,,98,2.454636295803414,47004831744,0.0999920006399488,0.0999920006399488,,0.0999920006399488,0.0999920006399488,14209206.29,14207062.03,5702.32,7.52,84.9759999999078,9GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,754.8,64-1000000-4-oltp_read_only-0.2,190,88
37,95.1490909090816,1.55431818181821,0,0.0,0.1499999999999798,0,0.6724999999999386,2.253636363636262,7.294638942301773,14672900096,201146351616,0,0,0.0014182639776576,0,0,0,91.85587602438626,12167.12662986961,586467,0,3357,0,43.17999999970198,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.3999760014399136,0,0,0,0,0,0,0,226.18642881427115,0,113.29320240785552,0,0,314791.4966802656,0,9608675328,16777216,8388608,311066.47468202544,30438814.11487081,79,2,16384,397,4000,0,0,3041.5566754659626,0,0.579953603711703,0,0,0,152075.21398288137,1520.7783377329813,112,2000,0,0.1999840012798976,0,0.1999840012798976,10645.388368930486,0.999981214377764,0.1999840012798976,0.0,0,0,760.7591392688585,0,9,0,11405.78753699704,0,0,0,0,0.0999920006399488,760.3991680665547,760.3991680665547,10645.668346532277,0.0999920006399488,11405.78753699704,,100,2.454700250992248,47006056448,0.0999920006399488,0.0999920006399488,,0.0999920006399488,0.0999920006399488,16249357.2,16247087.379999999,5444.82,4.5600000000000005,83.63399999996182,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,785.71,64-1000000-4-oltp_read_only-0.2,190,88
38,95.13727272730532,1.555681818181757,0,0.0,0.1456818181818491,0,0.6977272727272268,2.252045454546014,7.302767964711904,14689251328,201146351616,0,0,0.0014178173802801,0,0,0,91.62148686632356,11687.163797068411,587010,0,2814,0,38.24000000022352,0,0,5.5,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,302354.77033215354,0,9617571840,16777216,8388608,298788.5895974564,29235905.43323935,79,2,16384,399,4000,0,0,2921.430999660048,0,0.5999160117583539,0,0,0,146063.8310636511,1460.715499830024,112,2000,0,0.1999720039194513,0,0.1999720039194513,10225.008498810168,0.9999804432345324,0.1999720039194513,0.0,0,0,730.7576939228509,0,9,0,10955.346251524788,0,0,0,0,0.0999860019597256,730.3577499150119,730.3577499150119,10225.308456816048,0.0999860019597256,10955.36624872518,,95,2.454682069751279,47005708288,0.0999860019597256,0.0999860019597256,,0.0999860019597256,0.0999860019597256,15633367.92,15631236.36,5451.6,7.640000000000001,83.33400000003166,9GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,777.97,64-1000000-4-oltp_read_only-0.2,190,88
39,95.122500000003,1.5581818181819307,0,0.0,0.1456818181818061,0,0.6770454545454717,2.2554545454543544,7.294478072369316,14672576512,201146351616,0,0,0.0014173523393573,0,0,0,91.77611256738156,12033.82,586707,0,3117,0,43.63999999966472,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,311333.8,0,9612607488,16777216,8388608,307652.98,30103562.76,79,2,16384,413,4000,0,0,3008.18,0,0.62,0,0,0,150402.24,1504.06,112,2000,0,0.2,0,0.2,10528.34,0.9999810040138518,0.2,0.0,0,0,752.44,0,9,0,11280.34,0,0,0,0,0.1,752.0,752.0,10528.66,0.1,11280.34,,98,2.4547036733434835,47006121984,0.1,0.1,,0.1,0.1,16072441.85,16070163.86,5466.62,5.5600000000000005,83.60800000000745,9GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,783.44,64-1000000-4-oltp_read_only-0.2,190,88
40,95.1511363636025,1.5511363636360964,0,0.0,0.1429545454545341,0,0.7024999999999887,2.2547727272727065,7.30096988685915,14685634560,201146351616,0,0,0.0014168951285452,0,0,0,91.7603688677115,11963.56,586788,0,3036,0,40.540000000037246,0,0,5.5,5,6,5,5,151,0,0,0,0.3599496070550123,0,0,0,0,0,0,0,200.61191433199355,0,100.44593756874038,0,0,309510.88,0,9613934592,16777216,8388608,305855.72000000003,29927514.08,79,2,16384,384,4000,0,0,2990.58,0,0.6,0,0,0,149517.78,1495.26,112,2000,0,0.2,0,0.2,10466.9,0.9999808925108196,0.2,0.0,0,0,748.04,0,9,0,11214.5,0,0,0,0,0.1,747.62,747.62,10467.2,0.1,11214.52,,98,2.4547162932636923,47006363648,0.1,0.1,,0.1,0.1,15970758.389999999,15968484.6,5441.0,2.96,83.16399999998976,9GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,776.96,64-1000000-4-oltp_read_only-0.2,190,88
41,95.15772727274718,1.5856818181822157,0,0.0,0.1481818181818246,0,0.6906818181818025,2.209772727272641,7.299522057466973,14682722304,201146351616,0,0,0.0014164613100746,0,0,0,91.93914643583597,12316.82,586330,0,3494,0,66.13999999966472,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,200.64,0,100.46,0,0,318666.8,0,9606430720,16777216,8388608,314893.5,30812912.38,79,2,16384,384,4000,0,0,3079.02,0,0.6,0,0,0,153943.68,1539.48,112,2000,0,0.2,0,0.2,10776.28,0.9999814410642436,0.2,0.0,0,0,770.14,0,9,0,11546.0,0,0,0,0,0.1,769.72,769.72,10776.58,0.1,11546.0,,102,2.4547173627484487,47006384128,0.1,0.1,,0.1,0.1,15362687.49,15360406.65,5555.3,1.58,84.22400000004563,9GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,779.16,64-1000000-4-oltp_read_only-0.2,190,88
42,95.1477272726849,1.6409090909090809,0,0.0,0.1381818181818269,0,0.6859090909090936,2.1736363636366347,7.752861672465727,15594598400,201146351616,0,0,0.001415999017444,0,0,0,92.117959143739,10861.048883910713,613214,170064,3154,0,63.760000000707805,0,0,5.166666666666666,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.76000000000005,0,126.14000000000004,0,0,280975.8780702456,0,10046898176,16777216,8388608,277677.83422673814,27168599.72797824,79,2,16384,413,4000,0,0,2714.937194975598,0,0.580046403712297,0,0,0,135738.47907832626,1357.468597487799,112,2000,0,0.1800144011520921,0,0.1800144011520921,9502.260180814465,0.999981055981679,0.1800144011520921,0.0,0,0,679.1343307464597,0,9,0,10181.014481158492,0,0,0,0,0.1000080006400511,678.7142971437714,678.7342987438994,9502.580206416513,,10180.994479558363,,99,2.4548732936269024,47009370112,0.1000080006400511,0.1000080006400511,,0.1000080006400511,0.1000080006400511,14668717.93,14666588.15,5735.46,1.62,85.17399999999907,12GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,1191.8,64-1000000-4-oltp_read_only-0.2,190,88
43,95.10090909096074,1.4818181818182763,0,0.0,0.1690909090908999,0,0.7154545454545274,2.2979545454547807,8.541403318514568,17180721152,201146351616,0,0,0.0014152143031467,0,0,0,92.35311548307462,14029.12,710843,70707,4882,0,65.43999999947846,0,0,5.166666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,362964.68,0,11646451712,16777216,8388608,358650.08,35095476.68,79,2,16384,414,4000,0,0,3506.98,0,0.56,0,0,0,175346.36000000002,1753.52,112,2000,0,0.2,0,0.2,12274.38,0.9999837061634694,0.2,0.0,0,0,877.1,0,9,0,13151.12,0,0,0,0,0.1,876.74,876.74,12274.64,0.1,13151.12,,100,2.454752014054773,47007047680,0.1,0.1,,0.1,0.1,19142767.77,19140494.64,5195.78,3.44,81.13200000009965,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1311.44,64-1000000-4-oltp_read_only-0.2,190,88
